Accession_ID,log2FoldChange
Q92785,-3.26229327958168
Q54KA7,NA
Q8K448,NA
Q8N3R9,NA
Q80VW5,-0.76560618718938
Q52944,NA
P21522,-2.02659139649599
Q9Y291,3.80342350276497
O88673,0.841763832195211
O88673,0.841763832195211
Q69QZ0,NA
O95236,-0.768476246878956
Q5NDE5,3.54361578087068
Q3MHN0,-6.31898231639137
Q3ZBG9,-3.74234105031707
Q13137,-1.24750137721875
Q5S3I2,NA
Q6VNB8,NA
Q9SAH5,NA
Q75C39,-3.79044046296822
P36362,-0.995439848907702
Q08647,NA
Q7SDV9,-2.71803866563217
Q9Y6I4,-5.06636239332145
Q9USQ7,-2.49800317676877
O16797,-1.03239363311569
P27189,6.0610034925031
Q96CN4,4.29420865792171
P24557,NA
Q9Y253,-1.9742769812831
Q9VUL9,-1.09722228741492
Q9NWV8,-0.76633536144508
Q5HGK2,0.485228696872209
F6SDF8,-6.29412022357801
Q28G26,-2.18824843977622
Q9Z1Z3,3.71010591628261
Q9VL78,NA
Q48815,3.55636976461558
P62998,-0.478054314785511
P55258,NA
Q9Z0Y1,0.78442953187848
Q6PIW4,2.71233779004118
Q99LB7,0.441760503627562
Q6YKA8,NA
C0KJQ4,-2.40188824859236
Q02440,-3.74612545442664
Q02440,-3.74612545442664
A4Z945,0.99428951579746
Q9A6U9,NA
Q8BL74,-0.120005738641886
O60343,NA
Q5ZIG3,0.169348747813126
Q7WTR3,3.52864930746206
Q2G9D9,3.71813964770047
Q9UHV7,0.817747505714391
P52824,-1.09722228741492
Q8VWG7,NA
Q91738,-1.01050401376326
P9WMR0,NA
A6QR20,5.46967609669448
Q5PQA4,NA
Q8NFD2,21.430339390539
Q2G8Y4,21.0047090602725
Q9HVW0,5.59322607302515
Q9NVE7,-0.58746704488598
Q6P1B1,NA
Q6P1B1,NA
P15533,NA
Q9H0L4,NA
Q99JG2,-2.59248205965111
Q8L7B2,NA
Q9VCA8,NA
P67664,NA
P0AGD9,7.16280651310396
Q8TAD8,NA
Q9D131,-1.09722228741492
Q0VD53,-0.668959972634566
A1L1W9,6.91793883877209
O43837,-1.15091914245013
Q801X6,NA
O96020,-0.742346208881998
Q15633,NA
Q15633,NA
P51133,-0.144026580369467
P74981,NA
Q8TAP6,-0.12007612083569
B6SHG7,-5.80707950221584
P13804,2.20137113219518
P54122,5.33836859896083
O94481,0.12967844798162
Q9VN27,-2.34796346366986
A0A0A6YYC5,3.55636976461558
P0A9H8,NA
B1VSG4,5.71192170078006
P38942,-2.92460090263921
Q08473,0.817747505714391
Q9NXW2,0.0450155437866601
Q8SQP4,NA
Q9I472,5.52018475388624
Q14789,-0.00544986615533554
Q5ZIJ0,-2.09294114833628
Q4P0P0,NA
Q61686,-0.584386672405975
Q9DCS2,6.2314059163436
P05661,-2.52863457239693
Q7Z7L1,-2.08922754692269
Q7Z7L1,-2.08922754692269
P19253,0.52596968790658
Q8WXS8,0.841763832195211
Q53194,NA
Q8BG32,-0.757725207556192
Q6NWW5,-3.41165167668159
P32604,2.06466084559291
Q7ZVF3,NA
O35103,0.623167540467383
A5D7F5,-4.44232548310359
Q8N1G1,-3.62729019383509
A5PKA5,NA
Q9URX8,NA
P12382,1.20331914602921
P17181,2.20137113219518
P42208,-1.9742769812831
Q1QEC2,NA
Q5SPC5,-0.0153334044312853
Q6WKW9,3.67936745716661
Q8Q0U0,NA
Q3URY6,NA
P04323,-0.144026580369467
P23630,NA
Q8L7A0,NA
Q6UWH6,0.817747505714391
Q9C641,0.65624845997402
Q55752,6.20825631890074
P43564,0.77169206533475
Q6P501,-0.144026580369467
Q9ULJ7,NA
A7N129,-3.27231565695208
P28867,-1.09722228741492
Q86XS8,-2.43721021410606
Q52KU6,0.874982942387061
Q6WKW9,1.05190679632489
Q4JHE0,-3.26229327958168
P36975,-2.59248205965111
Q5BLD8,0.247882935672469
Q66K89,NA
Q9UI12,1.97322106369569
P17133,NA
Q3UHH1,1.11436562545518
Q9VQH2,2.56174808293381
Q174D3,2.56174808293381
Q56JX8,0.764232365227068
Q5AUY2,NA
Q8I7P9,4.1984749857326
Q9I7S6,-1.9742769812831
Q9ULW0,-1.09722228741492
P45594,3.29586579154753
P45594,3.29586579154753
Q5BU09,-1.45674636310196
P98198,0.623459281035781
P52948,-0.357733040814245
Q96HW7,1.5168797185311
Q7TSH8,NA
Q8UVJ6,-0.434037641396778
Q10294,NA
Q0VCC1,3.78768990798707
P02402,NA
Q9EQQ9,0.604840708909233
Q6PFS7,-1.1245838506629
F1ND48,6.74129891936404
P32429,-0.108044348980934
P32429,-0.108044348980934
P73627,NA
P42177,NA
Q92552,NA
Q05118,1.84615843067856
Q1PCQ8,-5.39016416383237
B3PSB4,NA
Q8R4P9,-0.997376085525425
Q86U02,NA
P44507,4.24312117206755
P48598,NA
Q6DGW9,0.247537503187363
Q6ZUT9,1.59466963548827
O15033,NA
Q6P298,-4.47675664051752
P40882,1.23627289862172
Q14141,-0.174129695552352
Q9H1I8,-1.70435160668673
O01479,NA
Q9SIP7,0.273322126522416
Q9U2X0,-6.24150483738214
Q5ZKG3,0.817747505714391
Q9Y2L1,-8.33878011357764
Q8VCX5,2.16104547092326
Q5EA59,1.58226821552432
Q9VRJ2,4.67031064391957
Q9EXL7,9.7720073420962
Q03141,3.92119166671463
P27619,NA
Q8MZC4,-1.91641956390305
Q9FQ25,NA
Q9T0M8,-1.49489881025996
B2UJ42,5.77628762400464
P08429,-1.40756108184389
Q86UN2,1.40308008956318
P57071,NA
Q2NCE3,NA
Q5FWH2,NA
O15550,1.77884888624614
Q5GIG6,6.13414567131644
Q2G8W5,7.19752706448428
Q9UJX5,-1.85188277498379
P38935,-1.10230393708726
O61703,-2.28544724628728
Q4UU85,6.81209579372794
A1A5G2,4.70654442218965
Q0MQG4,-6.28524864029701
Q9VLT5,-3.44365158687699
P82911,-2.2382477365236
Q8N8A6,NA
Q3TZ89,NA
P25325,-1.9742769812831
Q8IZT6,0.841763832195211
Q2G718,4.09307233400471
T2KMH0,-2.94166856614995
A7SCH8,NA
A4YNP4,NA
Q9VBP9,-4.11580060844056
P51023,-3.73198084069476
Q5RC80,-0.142608605179043
O14639,0.23162544701164
Q9HBH1,-5.9129141154038
O94760,NA
B5U2W0,-1.95042810697554
Q0VCK5,-1.09722228741492
Q5ZKP6,NA
Q2MHH4,0.813265051258637
Q8N5I2,-2.68895786162446
Q32PX7,NA
P46416,4.03152598693048
Q9C5Y4,-4.93998343006398
Q5F5W3,3.22875066423009
P0CT41,-0.533977115434553
P28606,2.80437633661171
Q68CQ4,NA
Q99798,NA
Q8WWW0,-1.79010192338273
Q8WWW0,-1.79010192338273
P38298,NA
Q9C5Z2,-1.73986468823939
Q40784,-0.664676752562204
Q9D799,-5.06636239332145
Q9UIL1,-0.0724869286041276
A2RRP1,NA
P10394,-0.194100029340181
P98081,NA
P61865,0.841763832195211
Q8K4L0,NA
Q8NBP5,2.51016752908444
P29937,NA
O00370,22.1782469961448
P17030,1.40308008956318
Q9M612,1.2242428075432
Q8BFQ8,-1.09722228741492
P21251,-4.25942264472297
Q27450,-1.68693392239819
Q99884,0.242476412000144
P61219,0.24219941070516
P08582,NA
Q56623,4.04839148595883
Q8R216,2.81896205914797
P18101,-1.75158622510458
Q96KG9,NA
Q5NPS6,4.56797816146768
Q964T2,NA
Q01082,NA
O00566,-0.367738844816618
Q06787,0.841763832195211
Q55GV9,NA
O00370,-0.0369140882723264
Q5XJA3,1.16165194195684
Q63150,0.65107513884274
Q9H7B2,-0.398988156934851
O35639,-1.41564119211076
P55852,-3.96199154298386
Q1HR36,-0.144026580369467
Q1JQE0,1.59096334232959
Q6RT24,NA
P51677,0.817747505714391
P53033,0.99628091145607
A4FNI7,4.41466610765602
Q76LC6,2.02913812003429
O59346,5.03043809722776
O16011,-3.48941788226458
Q74E52,0.621500782290112
Q9BW91,-0.476074224611131
O75419,1.74242955855542
Q963B6,NA
Q8SV74,1.74242955855542
Q8N103,NA
Q9Y6I7,1.27261688371433
Q08499,NA
C0SPA0,5.57829005904805
P52590,1.51918941058126
P9WHQ2,NA
Q4W8A2,-1.57588147589285
P17133,NA
Q22888,-0.613168313870498
Q99148,NA
Q8R3C1,NA
Q8BMA6,NA
O15514,3.22641428447361
Q9Z2F5,-4.19482225439413
P50748,NA
A2RUC4,-1.85188277498379
Q2YDD9,-0.356452439766712
Q9BUJ2,1.60277484300714
P27163,3.51781021717313
Q93408,-9.00536409861669
Q2G480,7.256040530471
Q9ZW16,6.64738294093686
P14090,NA
Q8BRH4,-4.50655921347443
Q9Y4A5,0.992469393292428
Q80XL6,5.57387850860873
B7XIC4,NA
Q8VZ10,NA
P0CT53,NA
O14306,0.817747505714391
Q4V832,NA
P24001,-5.10916783424702
Q65X23,1.2827321853831
Q65X23,1.2827321853831
Q6GQA6,NA
Q54R47,4.56797816146768
Q23834,-5.57943086462975
Q54VI3,-5.55454556103692
Q9C774,-1.09722228741492
Q00963,-6.91443897563132
Q00963,-6.91443897563132
