Accession_ID,log2FoldChange
A5VB94,8.36957810605928
Q1LUS8,NA
Q86XE3,NA
Q6IVV8,-0.49894204523584
Q5S7T7,0.867240836205661
P49972,-3.41962949021926
Q8BZR9,NA
Q6NUH3,3.53658065392607
P38935,-3.57304758096881
Q6NYD1,-2.25467080478602
Q98DM9,21.3835760652035
Q7ZVX6,NA
Q7ZVX6,NA
P14129,NA
Q5ZBH5,-3.84867938881971
A4N8V8,NA
Q8R0J7,NA
P0DKX0,NA
P23610,-4.08875047141885
P15479,5.61590870180488
P16110,NA
Q8WVJ2,2.22998596644796
P09623,0.131783779562475
A9JTJ0,NA
P0CG53,NA
Q9NWT8,0.874823126041385
Q9GRW0,-1.54372962660558
Q96PE3,4.07492211050958
A9V3C0,7.33360206059729
P04323,-1.51621306775046
Q12797,5.35192574754586
P53683,-0.847097179851397
Q08093,-1.22757065169166
P0CAU5,6.73085514650878
O75311,NA
Q54I57,NA
A7YY53,0.716674396738069
B0RLE6,7.5251256738419
Q8VE01,NA
Q9P2D8,NA
P40937,-1.48862649859611
Q9H3K2,-2.78513776357571
Q8C7U7,-2.71815259428412
P50944,-4.22693655601819
Q95140,2.39981020810442
Q9STG6,-1.38791623474985
P43743,6.67399939201483
Q6F3I7,4.32413647502968
Q3SZ65,-1.86132036346536
O01504,-0.00821911063212451
Q9R0X0,0.258729919674831
Q9JLQ2,2.67286862214713
O60512,-0.155399074859025
Q08E38,-0.699166302402404
Q8IU81,NA
Q6R2W3,2.98595056869361
Q9VL78,NA
Q86U02,1.23130632017335
O95995,-4.32433632860519
Q9LJL3,1.28582170205046
Q8N5A5,2.36235477702554
P56384,1.00850055552318
Q16854,-2.68220168399753
Q969Z4,1.39660180186004
O14980,-2.71815259428412
Q28107,-2.56619811002784
Q6P9F7,1.23130632017335
P30621,-0.699166302402403
Q5NNS5,NA
Q8N769,1.23130632017335
O14578,1.38271824431453
Q96AA3,-0.488063667244721
P98158,4.60560205835051
P52477,5.65021676649279
Q6UX73,0.269536553868228
O34598,NA
Q6R2W3,3.81660029868858
Q13948,1.22050431297642
P08985,-5.90960087999318
P48147,0.258729919674831
P48147,0.258729919674831
Q9H6T3,-0.699166302402404
Q96CD2,2.37605497202448
A7WM73,6.12378287268133
P52624,3.64953541927749
P39315,22.3277246354795
P53567,2.1677122343922
Q96RU3,-0.00285607692329013
Q92845,4.33980966427525
Q6TFL4,2.82103338387692
P30432,1.19780861882307
Q9Y4A8,NA
Q9D3N2,-1.00688737229363
A4WNM9,-1.41283806393438
Q8TGM7,-2.60762519520193
O75886,2.37605497202448
O75886,2.37605497202448
Q6A6K6,5.72409373931922
