TRINITY_DN507_c0_g1_i1	22.692588089366	-7.12784951065372	2.04865693510122	-3.47927922363514	0.0005027644405722	0.0117125346029701
TRINITY_DN66_c0_g1_i2	9.32910569849455	-5.87162838358721	2.18399849511767	-2.68847638710065	0.00717789120849404	0.0292898783436653
TRINITY_DN845_c0_g1_i1	17.8796324939126	-5.38109337829507	2.00003080275633	-2.69050525165869	0.00713439121157677	0.0292898783436653
TRINITY_DN4982_c0_g1_i1	15.8211001638739	-5.97610127325164	2.27536096967119	-2.62644097042556	0.00862829566622337	0.0323937321306031
TRINITY_DN80_c0_g1_i1	9.31968408165425	-5.13752090342849	2.08330897261586	-2.46603886939424	0.0136616508348504	0.0407013196152462
TRINITY_DN2914_c0_g1_i1	10.2800531928227	-5.30990888593494	1.94653290230885	-2.72788036597618	0.00637427211864057	0.0282157432069961
TRINITY_DN81_c0_g1_i19	356.399533257054	-6.96181831998723	1.72024824310236	-4.04698469997099	5.18816310023024e-05	0.00462104320272231
TRINITY_DN663_c0_g1_i1	5.38949991048195	-4.80854885992858	2.06108257908341	-2.333020961279	0.0196470451993525	0.0494691777962992
TRINITY_DN4275_c0_g1_i1	22.709465017119	-7.10141048803015	2.00944031066407	-3.53402410130975	0.000409283755578616	0.0105976252060017
TRINITY_DN1095_c0_g1_i1	26.6886791785739	-6.57921381620314	2.0828313420157	-3.15878375914777	0.00158428994443146	0.0167070199238481
TRINITY_DN2715_c0_g1_i1	7.70622942685177	-5.59876345864803	2.24192061213026	-2.49730674153003	0.0125140655989753	0.0395038971794501
TRINITY_DN1283_c0_g1_i1	20.9561046580146	-6.26859004453312	1.84783148716745	-3.39240352167733	0.000692823259035728	0.0129678440441253
TRINITY_DN347_c0_g1_i1	11.0088949840519	-6.09206533385292	1.99954551726305	-3.04672500888684	0.00231349253579752	0.0192442854259835
TRINITY_DN3425_c0_g1_i1	16.8087655599984	-6.70830093238954	2.11652775226973	-3.16948404063951	0.00152709844372638	0.0165783926212794
TRINITY_DN396_c0_g1_i2	16.6977659243322	-5.70016935875567	2.0122620773258	-2.83271718082116	0.00461542013158485	0.0257166274396684
TRINITY_DN189_c0_g2_i1	3.68523004385674	-4.43414901850067	1.79765069070147	-2.46663550457091	0.0136389113008629	0.0406804940994561
TRINITY_DN3544_c0_g1_i1	7.83366996902037	-5.62264334214107	2.22922796085493	-2.52223794106043	0.0116610800867455	0.0375504101822169
TRINITY_DN166_c0_g1_i7	5.0967796826561	-5.06192072754231	2.17397061802216	-2.32842186806902	0.0198897135822673	0.0495898939990313
TRINITY_DN495_c0_g1_i4	12.0749523822781	-6.23289605515745	2.22519370713462	-2.80105773945565	0.00509354046515547	0.0264375180543192
TRINITY_DN4929_c0_g1_i1	5.25790024588107	-5.00709837088908	2.06777895046829	-2.42148628592777	0.0154571842643887	0.0432479767332292
TRINITY_DN25_c0_g2_i2	20.8251507692632	-6.92682639702863	2.04837900888923	-3.38161364033155	0.000720614195522925	0.0129853359177135
TRINITY_DN13_c0_g2_i1	4.24528527219295	-4.845441992439	1.94502117146755	-2.49120269924004	0.0127311464673327	0.039572263929146
TRINITY_DN10_c0_g1_i6	37.4058377237185	-6.85520816681603	1.980179659282	-3.46191222330891	0.000536352050945176	0.0121515151670348
TRINITY_DN188_c0_g1_i2	9.71916839561937	-5.92102472481853	1.83784773150645	-3.22171669791445	0.0012742506272415	0.0152379137507629
TRINITY_DN2115_c0_g1_i1	16.8163785321003	-6.67043105783429	1.99007202949762	-3.35185408315004	0.00080272315448032	0.0132912430001453
TRINITY_DN971_c0_g1_i1	8.33220800331887	-4.97011071988317	1.88980030880538	-2.62996608516006	0.00853933866881273	0.0321532241713459
TRINITY_DN1215_c0_g1_i1	30.7131025385682	-6.85191177944583	1.94503534491705	-3.52276980331072	0.000427062114443881	0.0107097227340635
TRINITY_DN137_c0_g1_i1	14.0366774116678	-5.61226970545666	1.92624101579781	-2.91358644085987	0.00357302901170041	0.0231128972909101
TRINITY_DN605_c0_g2_i1	6.78151344200598	-4.9697582663876	1.80834476700292	-2.74823604274548	0.00599168570180466	0.0278856291311017
TRINITY_DN184_c0_g1_i2	25.2714367786409	-7.27055795607434	1.91179311346009	-3.80300457454603	0.000142951714914579	0.00768009038752903
TRINITY_DN49_c0_g1_i1	51.5089712564451	-8.30594674865572	2.04105047048609	-4.06944701699493	4.71248544900465e-05	0.00434726782670679
TRINITY_DN1173_c0_g1_i2	14.0186524986854	-4.87300126829179	1.97734183948267	-2.46442024893718	0.0137235100022446	0.0407915147707685
TRINITY_DN62_c0_g1_i1	31.6020427444898	-6.73097268950964	2.1202217020245	-3.17465512360456	0.00150014682273591	0.016488847843093
TRINITY_DN1545_c0_g1_i1	7.03047395051935	-5.42347288526848	2.09754488472167	-2.58562900120639	0.00972014919279239	0.0344938089654537
TRINITY_DN48_c0_g1_i10	13.0051131850027	-6.32835014665671	2.41723073483083	-2.61801658214461	0.00884425071764692	0.0329649344930476
TRINITY_DN4720_c0_g1_i1	15.6438854332274	-6.60438811001811	2.14730169307502	-3.07566846862602	0.00210031237983463	0.0182050566346069
TRINITY_DN1070_c0_g1_i1	12.1948005078994	-6.25555308391624	2.09227204772441	-2.98983733531206	0.00279126047818128	0.0210343285013191
TRINITY_DN4_c0_g1_i4	55.2944173484209	-8.4020960061199	2.2970037298334	-3.65785039745203	0.000254339421106895	0.00891114832220021
TRINITY_DN176_c0_g1_i2	7.75526843413623	-5.45929136904244	2.08747077167813	-2.61526601622961	0.00891579857811352	0.0330883731713609
TRINITY_DN5067_c0_g1_i1	6.33477428550952	-4.95612368170044	2.07670966717725	-2.38652699509845	0.017008358622253	0.0457631149179995
TRINITY_DN3551_c0_g1_i1	10.6184153091788	-5.07454429220907	1.8924725402777	-2.68143615519221	0.00733069012278413	0.0296325079611133
TRINITY_DN2367_c0_g1_i1	10.0763917356003	-5.93057758412008	1.97371644662011	-3.00477689907074	0.00265775718128828	0.0207401413875155
TRINITY_DN1513_c0_g1_i1	7.65716673874719	-5.31535435750824	2.12534476147965	-2.50093747322563	0.0123865045136138	0.0392832183759544
TRINITY_DN537_c0_g1_i1	16.7956898844844	-6.71460014464294	1.87127283407363	-3.58825288454902	0.000332901316275919	0.0100221179190775
TRINITY_DN1069_c0_g1_i4	5.70866313381706	-5.09451487390606	2.18600030992979	-2.33051882507266	0.0197787462407422	0.049542033917915
TRINITY_DN4640_c0_g1_i1	7.92165600945399	-5.44630554915115	2.10817504941318	-2.5834218798231	0.00978256186455255	0.0344938089654537
TRINITY_DN4648_c0_g1_i1	4.5917238833206	-4.94039270473055	2.04081576083146	-2.42079309634386	0.0154866890824563	0.0432479767332292
TRINITY_DN960_c0_g1_i1	5.25194521481719	-4.96627516406369	2.05252317457981	-2.41959517221061	0.0155377941960653	0.0432479767332292
