baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN7802_c0_g1_i1	106.927956055395	-6.70901863607417	1.41507933853809	-4.74109009534773	2.12571371644733e-06	0.000558622244223141
TRINITY_DN7516_c0_g1_i1	82.0688157864738	-8.79006391028224	1.74900646826323	-5.02574694249747	5.014768065628e-07	0.000143412533798401
TRINITY_DN12326_c0_g1_i1	84.7530964885373	-9.75934049390195	2.17743734803329	-4.48203044864497	7.39361912232682e-06	0.00172537495838619
TRINITY_DN26653_c0_g1_i1	296265.179580331	5.77013301306485	0.955911154144105	6.03626496882051	1.57722193817432e-09	5.34971673680756e-07
TRINITY_DN1551_c0_g1_i1	69.1231386219455	-24.1450614594834	1.9608950667434	-12.3132858402173	7.68302836770266e-35	7.47046458286288e-31
TRINITY_DN1149_c0_g1_i1	434.125301758873	-8.8395656344145	1.84989054601916	-4.7784262984838	1.76672498222281e-06	0.000472801538820544
TRINITY_DN10452_c0_g1_i1	20.6936714307378	-22.5061401080047	2.68850287802839	-8.37125386471953	5.70083443195371e-17	3.01388910608832e-14
TRINITY_DN39122_c0_g1_i1	17.6584701683357	-22.2888506007977	2.55336355024695	-8.72921155259777	2.56454128616025e-18	1.66239265149543e-15
TRINITY_DN2828_c0_g1_i1	683.541093176522	-8.6711471917217	1.71801126451975	-5.0472004292391	4.48330956983881e-07	0.000130778140152198
TRINITY_DN14929_c1_g1_i2	153.620157696974	3.05282081591152	0.721198258843164	4.23298417387805	2.30610738945307e-05	0.00445491076492359
TRINITY_DN2904_c0_g1_i12	547.664219128899	-25.037138889298	2.41298276057589	-10.3760123355886	3.18815184106459e-25	7.74986576698783e-22
TRINITY_DN1283_c0_g1_i1	48.4443098225808	-5.8626055798799	1.38004974568567	-4.24811177872946	2.15579831432395e-05	0.00426690636932368
TRINITY_DN27061_c0_g1_i1	52.9809971048881	-9.31928812323843	2.14654330787749	-4.34153277459535	1.41492167178913e-05	0.00310325302000669
TRINITY_DN8215_c0_g1_i1	18.5973772276925	-22.3676952103815	2.71445653106861	-8.24021123726596	1.71906877721384e-16	7.95956130655994e-14
TRINITY_DN36222_c0_g1_i1	16.977162568843	-22.2296926506801	2.52122386859427	-8.81702451241447	1.17541516391377e-18	7.79246825712834e-16
TRINITY_DN1659_c0_g1_i5	54.1479405921111	-8.67308183956847	2.01558595262607	-4.30300768283708	1.68495005074069e-05	0.00356159369421057
TRINITY_DN771_c0_g2_i1	22.8934401431947	-22.6365359039032	2.47947731631303	-9.12955958700347	6.87785187607654e-20	6.26959185078602e-17
TRINITY_DN37613_c0_g1_i1	46.8364603454732	-23.614841856326	2.10317586339081	-11.2281822302075	2.96515957069859e-29	1.00453188281659e-25
TRINITY_DN203_c0_g1_i7	46.8603068834361	-5.3173966236393	1.2620310318296	-4.21336440192799	2.5159465656161e-05	0.00479674256987069
TRINITY_DN1642_c0_g1_i1	5.03924984276746	22.8594209111384	2.91548412206616	7.84069470251075	4.4806060114852e-15	1.89419242543512e-12
TRINITY_DN14892_c0_g1_i1	29.8876064836902	-23.0080809807556	2.48097366447772	-9.27381104853409	1.79610970976046e-20	1.80663862874871e-17
TRINITY_DN21226_c13_g1_i1	218.915379312965	-7.48157849920928	1.23011352065264	-6.08202281626815	1.1867567501809e-09	4.12115409556866e-07
TRINITY_DN2088_c1_g1_i1	6290.34009270304	-30	2.18940028837814	-13.7023824100358	9.82469500767965e-43	2.86586353374015e-38
TRINITY_DN11968_c0_g1_i13	10.4628717518581	-21.5802445137973	3.02499589222401	-7.13397481605546	9.75111797204787e-13	3.51160631166218e-10
TRINITY_DN897_c0_g1_i2	17.194837220816	-22.2596394124231	2.66955565903038	-8.33833126390332	7.53462490328636e-17	3.85587734085725e-14
TRINITY_DN6171_c0_g1_i1	11.710672415065	-5.43977377638886	1.28080043958928	-4.24716732462494	2.16490278594414e-05	0.00426690636932368
TRINITY_DN273_c0_g1_i11	20.0789433810631	-22.469845107434	2.66464054851941	-8.4325989559527	3.38071706673607e-17	1.89989437391692e-14
TRINITY_DN35593_c0_g1_i1	36.0856117545316	-7.60336452997239	1.59033755724234	-4.78097526864466	1.74446824524694e-06	0.000471167951054196
TRINITY_DN472_c0_g1_i3	19.3065117842335	-22.4062399917587	2.34598277604877	-9.55089705709456	1.28578062262692e-21	1.70482821645579e-18
TRINITY_DN1685_c0_g1_i7	66.5602394547213	-24.0968776386443	2.84109331301146	-8.48155093262407	2.22211752480332e-17	1.29638336397025e-14
TRINITY_DN3438_c0_g1_i14	119.46966770274	-9.22749792231524	1.93266080557149	-4.77450460821379	1.8015015848782e-06	0.000477725465735427
TRINITY_DN3888_c0_g1_i5	8.55049307825418	23.5989264114791	2.89764285987447	8.14418047795629	3.81859302040871e-16	1.66251281201973e-13
TRINITY_DN7333_c0_g1_i1	21.2272287364736	-22.15475048053	2.37170199296414	-9.3412876264615	9.51695870557493e-21	1.02818402015415e-17
TRINITY_DN930_c0_g1_i2	448.0529221492	-8.95376768013365	2.08708235641611	-4.29008833916302	1.78602060496493e-05	0.00374807345660627
TRINITY_DN8954_c0_g1_i5	342.565891615558	-11.454478461816	2.19189827829482	-5.22582574896081	1.73379584062594e-07	5.21389945062461e-05
TRINITY_DN2278_c0_g1_i1	41.9342827410563	-8.30084165360652	1.81213338105368	-4.58070125543403	4.63419420957159e-06	0.00116210532493447
TRINITY_DN6546_c0_g1_i1	16.943984473208	-22.2300812758804	2.49044469332824	-8.92614934811984	4.41094876359677e-19	3.21668438585294e-16
TRINITY_DN5548_c0_g1_i1	41.2559836019962	-23.441807452753	2.56653531959556	-9.13363914136472	6.62345337986265e-20	6.23245597066431e-17
TRINITY_DN2718_c0_g1_i6	57.3222335884979	-22.7305374224027	2.6283113904095	-8.64834262231814	5.22527494165073e-18	3.2430057457011e-15
TRINITY_DN203_c0_g1_i5	67.5230402641897	-5.52350848219529	1.2990655284959	-4.25190905388011	2.11955938857228e-05	0.0042639687837692
TRINITY_DN22800_c0_g1_i1	5552.75917258411	-4.48685397103597	1.04049258155567	-4.31224023176366	1.61608701440068e-05	0.0034662689860344
TRINITY_DN6413_c0_g1_i1	68.875799682723	-24.1451766041297	2.13935217773808	-11.2862093746801	1.5351553133738e-29	6.39721149873053e-26
TRINITY_DN14381_c0_g2_i1	111.909506178207	-7.20140896516054	1.65284112619712	-4.35698800751022	1.31864489951599e-05	0.00293624974953293
TRINITY_DN529_c0_g1_i1	33.3391725930308	-21.681169447824	2.78694096765294	-7.77955819641311	7.27782605993096e-15	3.03277408811694e-12
TRINITY_DN53_c0_g1_i1	320.893233450115	-7.25626938912303	1.70554957378769	-4.25450511708568	2.09511868794315e-05	0.00424407028661817
TRINITY_DN480_c0_g1_i4	7.45818060456113	-5.79856983322695	1.3544930604468	-4.28098895635111	1.86064592499846e-05	0.00387678868801464
TRINITY_DN13237_c0_g1_i1	24.2793991096539	-21.5961162669469	3.21510911600256	-6.7170710192872	1.85413615921124e-11	6.51628334508337e-09
TRINITY_DN2904_c0_g1_i18	405.306834823729	-8.59388171468077	1.90852481579395	-4.50289230905583	6.70348563729888e-06	0.00157800764809775
TRINITY_DN3443_c0_g5_i1	486.886396030096	-9.62850701788481	1.73798856251422	-5.54002898842783	3.02421581787807e-08	9.38472078803226e-06
TRINITY_DN1152_c0_g1_i1	117.18125502126	-7.91266099464653	1.86267410382663	-4.24801148971307	2.15676336100743e-05	0.00426690636932368
TRINITY_DN4852_c0_g1_i1	608.235099711403	-9.42135701607805	1.79834919723599	-5.2388918851569	1.61543636569794e-07	4.90857070702175e-05
TRINITY_DN887_c0_g1_i20	18.6824871166881	-22.3730306438291	2.52951953791955	-8.84477479159151	9.17130905820441e-19	6.22156012157727e-16
TRINITY_DN5987_c0_g1_i1	49.6406029294903	-23.7010277153382	2.28757937535123	-10.3607454983717	3.74035297060455e-25	8.39277662711806e-22
TRINITY_DN466_c0_g1_i1	66.6263798352112	-9.40436392788545	2.08858292174887	-4.50274864835662	6.70802017017898e-06	0.00157800764809775
TRINITY_DN32773_c0_g1_i1	79.5437242716414	-8.15948922126256	1.78174730048511	-4.57948734876208	4.66116979833161e-06	0.00116210532493447
TRINITY_DN10810_c0_g1_i1	49.8243987804862	-8.97783508884833	2.04221737497378	-4.39612119594448	1.10202418300296e-05	0.00249194150528654
TRINITY_DN5404_c0_g1_i5	43.3275014711359	-23.5061848263811	2.34082850582871	-10.0418226998903	9.98125075798145e-24	1.61751713672399e-20
TRINITY_DN38536_c0_g1_i1	21.2828853341656	-22.5406814300026	2.68678394792219	-8.38946557181655	4.88357066999214e-17	2.63803252673464e-14
TRINITY_DN21976_c0_g1_i6	670.249476769624	-27.2531626308466	2.00402494105337	-13.599213299472	4.04763776086627e-42	5.90347967422345e-38
TRINITY_DN27950_c0_g1_i1	18.9099126191443	-22.3808736501179	2.6986894749687	-8.29323783180999	1.10206677576575e-16	5.54263583604946e-14
TRINITY_DN609_c0_g1_i1	66.748961472397	-24.0920045422408	2.26817198847676	-10.6217714814564	2.36038645679939e-26	6.25931572225801e-23
TRINITY_DN34390_c0_g1_i1	26.5270453760507	-22.8353938653242	2.43845216585921	-9.36470855776576	7.62604625027493e-21	8.55583727386615e-18
TRINITY_DN0_c8_g1_i2	48.4602517784447	-23.6672783134649	2.62737772085188	-9.00794664034497	2.09950471256681e-19	1.74978721330211e-16
TRINITY_DN5284_c0_g1_i1	19.5074950214941	-22.4323234253377	3.18554420340844	-7.04191246234656	1.89618949089071e-12	6.74534724991243e-10
TRINITY_DN843_c0_g1_i14	44.7773276595505	-23.5519121705995	3.03174928882643	-7.76842341726625	7.94690295551273e-15	3.26494590439868e-12
TRINITY_DN128_c2_g1_i2	28.3666623238689	-7.25633229148112	1.72536219889688	-4.20568637479163	2.60290983298376e-05	0.0049303168719569
TRINITY_DN843_c0_g1_i16	28.7600472288812	-22.8281485899686	2.47414983667169	-9.22666374186853	2.79192411323031e-20	2.71468087943094e-17
TRINITY_DN1001_c0_g1_i1	16.8342721006311	-6.49203433594562	1.4055136171327	-4.61897647721807	3.85637567449817e-06	0.000978178073261839
TRINITY_DN3565_c0_g1_i1	179.435423037341	-8.92917484989856	1.96959900876759	-4.53349885441185	5.80145810052417e-06	0.00139858291563876
TRINITY_DN106_c0_g1_i2	15.8563908045384	-22.1353389991335	2.68411267955117	-8.24679946105502	1.62693102324554e-16	7.77993081115942e-14
TRINITY_DN33615_c0_g1_i1	39.1569268100945	-21.486350462172	2.37792757633039	-9.03574636841114	1.62887020505028e-19	1.39747482003873e-16
TRINITY_DN293_c0_g1_i1	16.9480132114546	-22.2405748001052	2.64930987857657	-8.39485595095984	4.66465778093977e-17	2.56732202773609e-14
TRINITY_DN23640_c0_g2_i2	380.855269367029	-8.60855398068739	1.89295948010654	-4.54766944097655	5.42432447184104e-06	0.00132298495174562
TRINITY_DN211_c0_g1_i1	51.5767739520032	-8.60106340845603	2.02809564100346	-4.24095552229499	2.22570242574674e-05	0.00432824931726882
TRINITY_DN517_c0_g1_i16	23.7316260248794	-7.47591059337715	1.26025005373613	-5.93208512169003	2.99111472343524e-09	9.80346252613549e-07
TRINITY_DN2214_c0_g1_i2	31.1413972590521	-7.87480437302409	1.36003937848334	-5.7901296812492	7.03321007226611e-09	2.25449162426376e-06
TRINITY_DN11420_c1_g1_i4	25.7249576350267	-22.8049207948489	2.77502592330816	-8.21791270607761	2.07075602981747e-16	9.29291590611932e-14
TRINITY_DN7159_c0_g1_i2	145.678185171386	-8.44184545738258	1.72279466760472	-4.9000879885005	9.57937444693929e-07	0.000266124145349732
TRINITY_DN5741_c0_g1_i3	14.654613540887	-6.78416201389618	1.52618304777014	-4.44518239395224	8.78173300173309e-06	0.00203304088619488
TRINITY_DN1971_c0_g1_i11	367.727190833609	-26.4319061845012	2.7426458274799	-9.63737494636277	5.55913653333009e-22	8.10800063386194e-19
TRINITY_DN19516_c0_g2_i2	114.889526277988	-5.51741481281594	1.29212087826429	-4.27004540026278	1.95433181263697e-05	0.00401463795595919
TRINITY_DN16781_c0_g1_i1	24.7010241338164	-22.7502545742282	2.76063369620683	-8.24095373663213	1.70843284023454e-16	7.95956130655994e-14
TRINITY_DN504_c0_g1_i6	24.6553823399913	-22.7489810170733	2.23190941870857	-10.1926094430106	2.13943131863553e-24	4.16048077097322e-21
TRINITY_DN3443_c0_g3_i1	1635.18691891981	-9.3181648815476	1.62753950576151	-5.72530795631148	1.03246280354865e-08	3.2735804325559e-06
TRINITY_DN2946_c0_g3_i1	15.2540741606131	-22.0952625011069	2.90160405369503	-7.61484409734326	2.64009938697586e-14	1.02682265490781e-11
TRINITY_DN36213_c0_g1_i1	15.1757290511069	-22.0914752340112	2.66633747924886	-8.2853259971557	1.1778600155267e-16	5.8234197716803e-14
TRINITY_DN196_c0_g1_i4	14.9428901401545	-5.81322032779446	1.31083568004399	-4.43474374118302	9.21818730213637e-06	0.00211041636863923
TRINITY_DN28638_c0_g1_i1	19.8279058510791	-22.4508906666572	2.50657977672476	-8.95678281422699	3.34289264044756e-19	2.50031226466296e-16
TRINITY_DN28305_c0_g1_i1	21.8619912245829	-22.5860043948628	2.40187978152614	-9.40346996905557	5.27926730820586e-21	6.15984909521459e-18
TRINITY_DN256_c1_g1_i1	27.3751868386713	-22.8785176364735	2.46062579035217	-9.29784517669349	1.43320734695029e-20	1.49309493966214e-17
TRINITY_DN15381_c0_g4_i1	18.2355403261471	-22.3402968528462	2.51724778254805	-8.87488987287239	7.00026462187533e-19	4.8618504528596e-16
TRINITY_DN21976_c0_g1_i5	1382.96051297062	-10.7176587922085	1.41354284061023	-7.5821251993903	3.39939991736237e-14	1.27128840499308e-11
TRINITY_DN3438_c0_g1_i8	21.4639956459588	-22.5601131855819	2.95976937620039	-7.62225373604733	2.49284401285254e-14	9.87275995362580e-12
TRINITY_DN203_c0_g1_i2	48.6807795506577	-8.51859172458304	1.81040742046181	-4.70534512193397	2.53436846715755e-06	0.00066006721595523
TRINITY_DN605_c0_g1_i1	44.3257314769282	-23.5351625093658	2.05538391524461	-11.4504946422941	2.33807514755912e-30	1.13669420090499e-26
TRINITY_DN576_c0_g1_i1	21.9180121507932	-21.5725579967084	2.86333931154898	-7.53405574732195	4.91881109035777e-14	1.81622429754096e-11
TRINITY_DN4784_c0_g1_i2	55.1010547762072	-7.66657798885664	1.30104214823813	-5.89264383113084	3.80065026937392e-09	1.23183298175153e-06
TRINITY_DN1694_c0_g1_i1	39.6780601233495	-6.76143517423705	1.31293447291317	-5.14986491232471	2.60674139573614e-07	7.75904556261462e-05
TRINITY_DN149_c0_g1_i1	52.3015657165481	-7.55400225452836	1.75409086924592	-4.3065056588407	1.65853688550513e-05	0.00353135189417405
TRINITY_DN30864_c0_g1_i1	36.5429908304216	-6.04348134472053	1.42027398244445	-4.25515176608321	2.08907266774378e-05	0.00424407028661817
TRINITY_DN464_c0_g1_i2	22.046542745437	-22.5958738308065	2.69978569800183	-8.3695064565792	5.78600582588091e-17	3.01388910608832e-14
TRINITY_DN30376_c0_g1_i1	21.6557061091482	-22.5684490102932	2.38003708128067	-9.48239386175841	2.48515265525734e-21	3.15182186755899e-18
TRINITY_DN3654_c0_g1_i1	435.999082139424	-9.49751667109083	1.92362071126298	-4.93731254580593	7.92064784094919e-07	0.000222158939923546
TRINITY_DN28617_c0_g1_i1	19.0998776701748	-22.2912620107051	2.69624636400605	-8.26751676266888	1.36778015652714e-16	6.64969119431611e-14
TRINITY_DN6674_c0_g1_i14	19.3945377539613	-22.4222907384421	2.58836932311516	-8.66270919617313	4.606825286412e-18	2.92132812183996e-15
TRINITY_DN21132_c0_g1_i1	375.270729570837	-26.4565652923773	2.66228929598761	-9.93752457039532	2.85841935410184e-23	4.38842592416582e-20
TRINITY_DN1554_c0_g1_i3	128.847680266834	-6.61308483563411	1.18933364108905	-5.5603277391352	2.69268511335275e-08	8.44576610284944e-06
TRINITY_DN18_c0_g1_i1	60.3256491328678	-7.82203415641607	1.72027603676243	-4.54696455060619	5.44251608534364e-06	0.00132298495174562
TRINITY_DN25739_c0_g1_i1	60.6422564364824	-23.9714990358239	2.07641024468513	-11.5446834734044	7.85300316422791e-31	4.58144204601056e-27
TRINITY_DN2036_c0_g1_i1	15.2468966396897	-20.2105090138099	2.35397756752007	-8.58568462702121	9.02970625259922e-18	5.48742773725665e-15
TRINITY_DN17711_c0_g1_i4	20.5906932301635	-22.5039528342696	2.95263610440978	-7.62164792358251	2.5045740026339e-14	9.87275995362580e-12
TRINITY_DN5700_c0_g1_i2	64.6890183030856	-7.21006244960915	1.18625415878981	-6.07800815380468	1.21684569323427e-09	4.1759281025463e-07
TRINITY_DN464_c0_g1_i6	18.7188700765976	-22.1625991733915	2.48426105137435	-8.92120381677707	4.61246865276902e-19	3.28160269759201e-16
TRINITY_DN466_c0_g2_i10	90.4549370818296	-9.54315226710651	1.96253247865292	-4.86267227213325	1.15811508464663e-06	0.000318700160557944
TRINITY_DN31095_c0_g1_i1	16.3301183832244	-21.4162740501464	2.52316469819982	-8.48786211436223	2.10473082788712e-17	1.25295914794831e-14
TRINITY_DN897_c0_g1_i1	16.6797035661166	-22.0192775011249	2.90113223857616	-7.58989101163194	3.20174679154665e-14	1.21292147934306e-11
TRINITY_DN24166_c0_g2_i1	24.862299919579	-22.7463912361394	2.77786131694918	-8.18845458459417	2.64601742084936e-16	1.16945951766933e-13
TRINITY_DN464_c0_g1_i15	23.2727444605832	-22.6654379291547	2.68790301393032	-8.43238681295004	3.38685318627631e-17	1.89989437391692e-14
TRINITY_DN21853_c1_g1_i1	564.287530554192	-7.19271270919978	1.21220191615099	-5.93359292158046	2.96376135018494e-09	9.80346252613549e-07
TRINITY_DN558_c0_g1_i8	16.8294047762434	-6.98617988458328	1.50755779415351	-4.63410418603951	3.58486427494012e-06	0.000917285007894766
TRINITY_DN1108_c0_g1_i20	27.0098250447775	-7.66853561088807	1.50194038885069	-5.10575231068669	3.29481034016948e-07	9.70804218411553e-05
TRINITY_DN4426_c0_g1_i1	17.0553467654222	-22.2497498731659	2.73926727778186	-8.12251876756722	4.56606867197821e-16	1.95870916414124e-13
TRINITY_DN30795_c0_g1_i1	156.962717430818	-10.6434399002579	2.14236420060818	-4.96808147617309	6.76185530789643e-07	0.000191498368282853
TRINITY_DN3950_c0_g1_i4	199.407505851501	-7.265588198586	1.50456794080246	-4.8290196816974	1.37206848047135e-06	0.000374048949302329
TRINITY_DN205_c0_g2_i1	71.1671896604158	-9.76964394850903	2.28392053052313	-4.27757613189426	1.88939349387272e-05	0.00390876654016081
TRINITY_DN27065_c0_g1_i1	38.238680666252	-23.3318142686935	2.31230855480275	-10.090268541468	6.10024036226803e-24	1.04672947863152e-20
TRINITY_DN273_c0_g1_i4	19.8883130742882	-19.9387850473275	2.69721399407515	-7.39236304243052	1.44242043610312e-13	5.25942551514098e-11
TRINITY_DN33220_c0_g1_i1	18.3612717391802	-22.3469208549124	2.8783898648014	-7.76368800077549	8.24946897618929e-15	3.34218069493669e-12
TRINITY_DN841_c0_g1_i1	50.3029072265587	-4.68957641904322	1.10576356672101	-4.24102996352964	2.22496428508059e-05	0.00432824931726882
TRINITY_DN10870_c0_g1_i3	120.146665478367	-9.82257769990066	1.94865728557269	-5.04069020890655	4.63855830447309e-07	0.000133967074991564
TRINITY_DN1066_c0_g1_i1	44.601772145434	-23.5558475043614	2.28502833299414	-10.3087769916163	6.43145364746715e-25	1.3400393064044e-21
TRINITY_DN38537_c1_g1_i1	40.2698740227528	-7.22164087824941	1.21138912962406	-5.96145425251635	2.50002912627244e-09	8.38228156475483e-07
TRINITY_DN1493_c0_g1_i5	30.7294129702393	-7.85605217820968	1.80162951153656	-4.36052591717899	1.29750212039336e-05	0.00291139514245188
TRINITY_DN11690_c0_g1_i7	32.6385264247384	-23.11394565325	2.57525296978893	-8.97540782377756	2.82304005997797e-19	2.17197406120143e-16
TRINITY_DN33468_c0_g1_i1	56.2068650515228	-23.8677906092182	2.24631361647499	-10.6253153763421	2.27242766056337e-26	6.25931572225801e-23
TRINITY_DN11690_c0_g1_i8	168.083657110066	-24.1052071316833	2.36968382528013	-10.172330533941	2.63526647126041e-24	4.80442018541663e-21
TRINITY_DN29818_c0_g1_i1	17.2938222922826	-22.2675427445423	2.3551022911225	-9.45502147761451	3.22955662612765e-21	3.92525694933932e-18
TRINITY_DN298_c0_g1_i1	508.174326871638	-9.09651308053554	1.99395811091611	-4.56203820468235	5.06594261415408e-06	0.00125231818690572
TRINITY_DN412_c0_g1_i1	26.8327656613164	-22.8631912108481	2.54684014217789	-8.97708137712054	2.78044236032569e-19	2.17197406120143e-16
TRINITY_DN172_c0_g1_i26	138.338776845737	-8.15131605071281	1.83846852015095	-4.43375339929321	9.26065461727191e-06	0.00211041636863923
TRINITY_DN1463_c0_g1_i2	35.3269569239575	-23.1850193061534	2.06561484588889	-11.2242702710516	3.09934417050026e-29	1.00453188281659e-25
