Accession_ID,log2FoldChange
Q28BT8,NA
Q05016,0.636467228251839
Q6EE22,NA
Q6EE22,NA
Q9NYC9,NA
Q5ZJ58,NA
Q9LM20,NA
O81983,-2.85612269559149
Q9PL79,2.07550069810524
O16110,NA
Q8N5P1,2.94677707924654
A0A0L0P6P7,NA
Q7SBC6,2.88093682889685
Q91VN6,1.65565707031363
Q9VQX4,4.59126429872437
Q9LFP3,NA
Q700X4,0.636467228251839
Q8CG64,2.07550069810524
O94400,3.65988920607641
P44326,NA
Q9DG68,3.74081890377191
P48160,2.73707090682873
Q8W4I9,NA
Q6CNW2,NA
A1UU56,3.46230667176149
Q6AYJ1,NA
Q94JI5,NA
Q6P6G5,NA
P91443,NA
Q09841,0.399146986194918
P22125,0.15557588768643
A8IQE0,NA
P48166,NA
Q9M291,NA
Q12797,NA
Q553R3,2.07550069810524
Q5JVL4,NA
Q39604,NA
A1L1J9,-0.325317788341059
Q5F478,NA
Q5F478,NA
Q5F478,NA
A8Y197,-0.325317788341059
O02740,NA
E9P886,NA
Q5DU05,NA
Q8VZK0,2.07550069810524
Q4R7Y5,NA
P0CP20,NA
Q9VXB0,NA
Q56XY2,NA
Q7XZU3,NA
Q5RC74,NA
O70157,NA
Q57695,-1.23316793065339
Q9USQ7,NA
Q8LQJ8,3.7695928086561
O82221,1.82077169977169
P0CQ26,4.21704642596669
Q54NX0,0.636467228251839
P0DJ54,NA
Q3UJK4,NA
O81742,NA
B9PVB9,4.25356675226204
P50648,-0.325317788341059
Q9M1H3,NA
Q9M1H3,NA
O94383,0.636467228251839
Q99JH1,NA
P49355,-0.325317788341059
A8IEF3,NA
P08991,0.636467228251839
Q9M8Z5,3.57219647481001
P33188,5.37693733457379
Q54DS8,NA
Q5ZJ85,1.19038111543215
A6U7A9,3.09130494314103
Q10179,NA
Q9SIP7,-1.1325210673679
P38584,-0.894771239696449
P38584,-0.894771239696449
Q9VK89,4.78632233369133
Q9XF62,-1.02218646903738
D2VRR7,NA
Q6PBF0,NA
Q8T1E3,0.636467228251838
Q39572,NA
P59271,0.103777407117818
P27085,NA
Q93VG8,0.636467228251839
Q8N5L8,0.155575887686429
Q54I10,NA
F4IRU3,NA
Q9LDZ5,NA
O95628,NA
Q8L7A0,NA
Q8BW94,NA
D0MY11,-1.93551298599858
Q86AQ5,NA
Q8IY21,NA
Q9SFU0,NA
O23894,0.636467228251839
P43524,NA
P61129,NA
Q5SNN4,NA
Q6NPT7,NA
