Accession_ID,log2FoldChange
Q820S0,-0.782656323268529
F4JIN3,0.154547373463209
Q6ZTR5,2.30858428414636
Q8WXX0,1.78500673240708
Q3ZZM3,-1.69881937471117
Q8RY89,1.89250259422488
Q8RY89,1.89250259422488
Q8RY89,1.89250259422488
Q8RY89,1.89250259422488
Q8RY89,1.89250259422488
Q5JVL4,2.47542974073552
Q9UFH2,3.15495925362322
P46892,0.453823993792699
Q08C72,0.80216363428044
Q5SUC9,-0.863331535960159
O08759,2.14387453024058
Q55G18,-0.854745986874654
Q9LT02,3.06211004996765
Q9C5M0,-0.711623833062029
P62282,-2.45656510320604
O96827,-0.19811664488618
Q00WL5,1.86533061553631
Q9XHR2,1.94454548283791
Q8LSN3,2.15457631394839
P42795,4.17602982112357
Q75K27,-0.348037985192331
Q8TD57,3.46613994827904
P48166,-0.430654658278557
Q5VST6,1.42094329906301
Q9S9Z8,-0.398589881356494
Q28EN2,2.29470442717355
P23403,-1.36334601846966
Q7ZW46,0.981146554386692
P56820,1.08263300161739
Q2HJD7,1.12228765130852
Q83F39,0.950518074689904
Q962P8,0.526506126749208
Q8WYR4,1.37663807717961
Q8WYR4,1.37663807717961
F4ISQ7,2.60699545365267
Q9P2D7,3.27210261930974
Q92PX0,0.820292142582734
P22125,1.68609723117006
P42644,3.40631317441311
Q5XHF9,4.11227265013465
P39845,NA
Q9UT44,1.77559189727077
Q94A97,0.499151095340589
O99252,-0.81312438677717
Q9JKN6,2.64953943183363
P02402,0.483492727876704
Q86AS0,-0.00711259289594171
P28769,-0.537467811261845
O75386,4.5106002166228
Q9V410,3.5733012720899
Q9V410,3.5733012720899
P57772,-0.405348069737223
Q8VD72,2.39591280807716
Q84XU2,-0.204516641655327
Q95M18,-1.3071092867736
O24308,4.26202697264884
Q04960,0.622517497029534
Q04960,0.622517497029534
Q9SFU0,-0.258200227098741
Q9JMJ4,-0.137248018708955
Q9JMJ4,-0.137248018708955
O14040,1.38561117850177
Q04637,0.261634099224191
Q96MR6,3.84853971716558
Q39575,NA
P25870,1.35347178414478
Q3T0U2,-2.30743985285307
Q8BZZ3,1.04770405659509
Q9JLI7,5.20798953016291
P80439,1.31927155873587
Q5HYA8,3.99216977559422
P44121,1.64134268273909
Q8WPW2,0.377570914605457
Q86A72,1.01803186139735
Q2KIA4,0.810757022347069
P51566,2.22020559678501
Q9LE22,3.27210261930974
Q7Z429,0.60441007466245
Q5ZL00,1.18136770637098
Q8BW94,NA
Q03387,0.995003323954413
O64644,0.222011938172267
Q10209,-1.16366723410251
Q9SXD1,2.74359815380659
Q9SXD1,2.74359815380659
Q9SXD1,2.74359815380659
Q9SXD1,2.74359815380659
Q57664,1.96637049120987
P00030,2.59408219412391
Q54JC8,1.73732012117388
Q5R5J8,1.55851460196551
Q969Q0,-1.92571310127312
P25867,-1.92345090901149
Q0JM17,-0.409285635279652
Q86KU2,0.515826546806026
B6KG46,-1.06124643598003
P51824,-0.800566818340548
Q9C820,1.94317967999743
Q7ZV96,-0.304767332008593
Q8JHJ2,1.67293318238715
Q4R649,-0.299296755144237
E9PSL7,1.21129246582451
Q63170,NA
P02402,-1.95014331074868
A4WCQ3,3.67771850433795
Q05746,NA
Q56P27,-1.31726651913051
Q86K94,0.587730750592635
Q8GYX8,1.84773980229027
P21187,0.889051469701625
P21187,0.889051469701625
P24724,1.03135079643024
Q9LNC5,0.181490403340069
Q8BW94,NA
Q7ZVZ7,NA
Q6QNM1,-0.591856842594971
P46976,NA
Q98SH2,4.19338097005379
Q02212,-1.50033980690535
Q9LV27,2.47542974073552
F8WLE0,1.44094527447643
Q9UQ07,2.70180356983014
Q852Q2,1.32115803380208
P49643,0.842581136935855
P51566,1.73336198964536
A8ILK1,1.4705041653006
Q4VRV8,0.436088723720629
