Accession_ID,log2FoldChange
Q9LM66,-2.59594110406122
O14036,-5.41551798038047
O54781,-2.08833373187777
Q93W28,-3.76527879533866
Q1KKS2,NA
P11503,-2.65191148409093
Q4A054,-13.9882046882291
Q6ZRS2,-4.87412391945527
Q9SK22,-8.04607255688456
Q96RW7,-3.05534489188758
Q96RW7,-3.05534489188758
Q96RW7,-3.05534489188758
Q96RW7,-3.05534489188758
Q96RW7,-3.05534489188758
Q96RW7,-3.05534489188758
O48646,-3.84574782560381
O74978,-3.97501496065553
Q9P6P9,-4.79806733024698
Q08942,-2.5990125003056
P33188,-4.21517646651446
O81902,-2.75865371892285
F1QJX5,-5.63049646689098
Q3V3N7,-1.98472387262817
Q4P0I7,-3.89283546827801
Q49SH1,-3.40280542068642
Q9FMU6,-6.00490251210893
Q6PS57,-2.45283501178321
F4IUG9,-1.76048486899673
Q9SJ44,-6.0130778647769
P11139,-3.95578463903465
Q6SP97,-5.37401909378315
Q9ZRJ4,NA
Q6GQN0,-3.73178858210297
W5PFI3,-6.68976920716912
Q09442,-5.98329999764046
Q63184,-2.68223186509301
Q642H9,-6.4662977936524
P0DO17,-6.29133263941617
Q8BJL0,-2.88945311336816
Q7K2X8,-3.87640316099311
P98191,-2.89996276562439
P54672,-6.18512518148349
Q54GT6,-4.81292462828197
P0DKK0,-6.64045512438329
Q8W4M7,-3.50410682446724
A4III8,-3.79985962352473
A6N6J5,-2.65471297514195
Q9FJR0,-5.06059914924749
Q564U4,-2.175504714436
Q5ATG5,-3.64206587389026
Q5DM57,-5.04291137169969
Q54FE6,-3.01364850458684
Q43848,-5.36199363791942
P63034,-5.30314669349798
Q9UJK0,-3.76527879533866
Q962X7,-6.51266947076135
Q9LSP7,-3.89371763881469
Q9S9N1,NA
E9PY46,-1.61918719368056
Q5RKH1,-2.26417766467061
Q50KB1,-3.78119489565629
P44326,-3.9277429858531
O61613,-4.12920357322282
P52717,-0.413916623040867
Q9ST62,-2.17862898938736
P50651,-3.70622384522385
O93937,-5.9485643400059
O93937,-5.9485643400059
Q3UIR3,-4.53305691188361
Q9SMH5,NA
O44411,-2.74724007049979
Q08357,-1.82374518660888
P32897,-6.03432053654817
Q9LV27,-1.61918719368056
Q5RD27,-3.82341628080782
Q54JP5,-5.14770666551093
Q54WR9,-3.8760255878923
P97390,-8.00436775081988
Q23357,-6.17460460411325
Q57695,-5.47226553266638
P20035,-6.64016519186186
A0JPA0,-1.75411571270712
B2HIL7,NA
P20397,-6.54204988357024
P20397,-6.54204988357024
Q80VD1,-3.92741002181892
Q5JKF2,-2.74858118687267
Q3E793,-5.79722142568947
O13755,-7.17637291343358
P11387,-2.69855386369998
Q9D6J3,-3.59082896021547
D3YXG0,-3.13197802141515
D3YXG0,-3.13197802141515
D3YXG0,-3.13197802141515
Q9S7Q2,-3.37505182773432
Q7ZW25,-5.02160269933252
E9PY46,-4.12877718159668
Q5U315,-7.38224864352574
Q9V410,-6.7116785660011
P56876,-6.68526910004782
Q54S38,-4.69477991524198
Q9SIC9,-4.16939504267429
Q9SIC9,-4.16939504267429
Q9SIC9,-4.16939504267429
Q9SIC9,-4.16939504267429
Q9SIC9,-4.16939504267429
Q9SIC9,-4.16939504267429
P70704,-1.45326818120926
Q18409,-1.26430942086737
O75808,-4.05268629069117
Q94C95,-4.29063839255583
Q8ICR0,-1.61918719368056
O88587,-2.08833373187777
Q6P3R8,-2.41140458447824
P11144,-5.50425963677924
Q5RA42,-2.35024457355854
Q3TYL0,-2.85002933214937
Q23917,-1.76048486899673
P67470,-3.94276263482005
Q9FMA3,-6.59640618092721
Q8C1B2,-3.19303056586327
