baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN58250_c0_g1_i9	16.7500812198277	21.2213540598524	3.90619840416733	5.4327383978275	5.54957373370188e-08	0.000196270135128917
TRINITY_DN1439_c7_g1_i23	20.8689536509328	21.5273648488911	3.90945355985577	5.50648946695386	3.66059854806209e-08	0.000196270135128917
TRINITY_DN149164_c0_g1_i5	15.3771237427926	21.1003002355603	3.90155128630407	5.40818220425049	6.36676365290531e-08	0.000196270135128917
TRINITY_DN53070_c1_g1_i7	20.3197706601188	21.4901286273145	3.90952640759455	5.49686237841196	3.86608174894667e-08	0.000196270135128917
TRINITY_DN13688_c0_g1_i3	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN52632_c0_g1_i8	14.8279407519786	21.0509928857767	3.89986881157137	5.3978720574692	6.74359272801866e-08	0.000196270135128917
TRINITY_DN16307_c0_g1_i19	19.7705876693048	21.4519742222691	3.909603304135	5.48699511267048	4.08828439907273e-08	0.000196270135128917
TRINITY_DN20369_c0_g1_i3	16.2008982290136	21.1529783081658	3.90402627950461	5.41824690556386	6.01862622079542e-08	0.000196270135128917
TRINITY_DN132520_c0_g1_i3	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN34440_c0_g1_i8	15.6517152381996	20.3173025489934	3.90238119731877	5.20638592738016	1.9255397142938e-07	0.000497732876744172
TRINITY_DN52915_c0_g1_i22	18.6722216876767	21.3724644942243	3.9097706731192	5.46642406450234	4.59205008751368e-08	0.000196270135128917
TRINITY_DN54120_c1_g1_i7	17.0246727152347	21.2402026693443	3.90689387989528	5.43659575158812	5.43081602335937e-08	0.000196270135128917
TRINITY_DN25016_c0_g1_i4	15.1025322473856	21.072620077709	3.900713188577	5.40224801439358	6.58108705931445e-08	0.000196270135128917
TRINITY_DN57128_c2_g1_i3	15.9263067336066	21.1452906290686	3.90320781438467	5.41741348004604	6.04673936609802e-08	0.000196270135128917
TRINITY_DN112428_c0_g1_i1	18.9468131830838	21.3911769539864	3.90972701084602	5.47127124084235	4.46818825323711e-08	0.000196270135128917
TRINITY_DN42611_c0_g1_i20	18.9468131830838	21.3911769539864	3.90972701084602	5.47127124084235	4.46818825323711e-08	0.000196270135128917
TRINITY_DN10357_c5_g1_i9	20.5943621555258	21.5088027109809	3.9094894978842	5.50169087872507	3.76166062367347e-08	0.000196270135128917
TRINITY_DN7214_c1_g1_i9	14.0371888302688	20.9768180669874	3.88817613497497	5.39502772991595	6.85129706172579e-08	0.000196270135128917
TRINITY_DN33191_c0_g1_i4	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN108513_c0_g1_i1	14.8279407519786	21.0509928857767	3.89986881157137	5.3978720574692	6.74359272801866e-08	0.000196270135128917
TRINITY_DN1639_c0_g1_i9	13.6243303352609	20.9349943152849	3.88692541431758	5.38600361050673	7.20415160863644e-08	0.000196270135128917
