"118"	"349"	"481"
"TRINITY_DN647_c0_g1_i56"	15.1716	10.9398	5.73875
"TRINITY_DN3131_c10_g1_i1"	32.4783	7.40117	8.07095
"TRINITY_DN3166_c0_g1_i2"	1.82785	0	0
"TRINITY_DN36222_c0_g1_i1"	16.8678	0	0.126642
"TRINITY_DN11898_c0_g2_i1"	47.5425	2.24284	2.24696
"TRINITY_DN11826_c0_g2_i1"	58.6539	44.9916	42.5924
"TRINITY_DN11916_c1_g1_i1"	138.461	43.4149	15.4974
"TRINITY_DN27226_c0_g1_i1"	0.197913	0	0
"TRINITY_DN27239_c0_g1_i1"	73.9704	0.511304	7.25763
"TRINITY_DN7964_c0_g1_i2"	35.553	10.3443	11.9853
"TRINITY_DN7932_c0_g1_i9"	4.21193	0	0
"TRINITY_DN7992_c0_g2_i3"	34.6397	5.47768	7.64822
"TRINITY_DN8084_c0_g1_i2"	29.5794	0.000671465	0
"TRINITY_DN8084_c0_g1_i3"	5.76787	0.1967	0.643062
"TRINITY_DN8010_c4_g1_i1"	121.433	12.5267	9.65509
"TRINITY_DN26375_c0_g1_i1"	12.3823	0.577182	0
"TRINITY_DN10074_c0_g1_i1"	2.91001	0.575871	0.339072
"TRINITY_DN10036_c1_g2_i4"	6.92816	5.4698	1.77788
"TRINITY_DN10017_c0_g3_i1"	258.6	180.316	112.493
"TRINITY_DN26475_c2_g1_i1"	3.7324	0	0.179448
"TRINITY_DN26465_c2_g1_i2"	62.9663	0	0.65123
"TRINITY_DN17391_c0_g1_i1"	3.99182	0	0
"TRINITY_DN17357_c1_g1_i1"	218.915	156.501	42.0262
"TRINITY_DN34730_c0_g1_i1"	17.053	1.08968	2.58871
"TRINITY_DN25686_c0_g1_i1"	0.705247	0.140221	0.0927436
"TRINITY_DN16605_c2_g1_i1"	18.4789	8.96036	5.77382
"TRINITY_DN16583_c0_g1_i1"	13.4464	0	1.06569
"TRINITY_DN5225_c3_g1_i1"	17.1991	1.83124	0.66148
"TRINITY_DN5240_c0_g1_i1"	515.057	119.658	130.275
"TRINITY_DN5284_c0_g1_i1"	9.60973	0	0
"TRINITY_DN5255_c0_g1_i1"	32.5351	0.253503	0.221687
"TRINITY_DN33934_c0_g1_i1"	0.224835	0	0
"TRINITY_DN24785_c0_g1_i1"	230.849	0.811981	22.3819
"TRINITY_DN4355_c0_g1_i13"	1.15683	0	0
"TRINITY_DN24902_c0_g1_i1"	37.5426	0.248141	0.337368
"TRINITY_DN15765_c0_g1_i3"	19.9054	10.8692	3.31692
"TRINITY_DN15779_c0_g1_i1"	0.120102	0	0
"TRINITY_DN15790_c0_g1_i5"	14.5978	1.54426	1.12168
"TRINITY_DN15729_c0_g3_i1"	13.3271	1.47192	7.41288e-07
"TRINITY_DN15745_c0_g2_i1"	1.10054	0.310277	0
"TRINITY_DN3438_c0_g3_i1"	473.4	40.822	51.5146
"TRINITY_DN3453_c0_g1_i1"	25.7253	0	2.28929
"TRINITY_DN3426_c0_g1_i5"	53.8386	0	6.26203
"TRINITY_DN3409_c0_g1_i1"	0.194637	0	0
"TRINITY_DN3446_c0_g2_i1"	154.655	126.961	111.15
"TRINITY_DN2543_c3_g1_i1"	23.0318	0.549546	0.308031
"TRINITY_DN2540_c6_g1_i2"	1.07451	0	0
"TRINITY_DN2591_c4_g1_i1"	15.6484	1.99096	1.9956
"TRINITY_DN2557_c0_g1_i1"	1.14222	0	0
"TRINITY_DN39372_c0_g1_i1"	0.08524	0	0
"TRINITY_DN14976_c0_g1_i1"	167.696	45.5053	56.0704
"TRINITY_DN14954_c0_g1_i1"	0.112384	0	0
"TRINITY_DN40253_c0_g1_i1"	25.0862	12.9978	6.11781
"TRINITY_DN9245_c0_g1_i3"	0.864018	0	0
"TRINITY_DN9298_c0_g4_i1"	449.434	128.661	65.4235
"TRINITY_DN9298_c0_g2_i1"	14.6984	1.48443	2.35785
"TRINITY_DN9278_c0_g1_i4"	23.634	0.102223	1.27008
"TRINITY_DN9266_c0_g1_i1"	15.8398	12.0304	3.99466
"TRINITY_DN38536_c0_g1_i1"	44.2966	0	1.55823
"TRINITY_DN38537_c0_g1_i1"	1463.32	0.704679	141.571
"TRINITY_DN8315_c0_g1_i5"	1788.22	51.5909	119.63
"TRINITY_DN8392_c0_g1_i1"	20.482	0.305104	2.04014
"TRINITY_DN13019_c0_g1_i1"	0.457975	0.334234	0
"TRINITY_DN13048_c1_g1_i1"	18.8133	9.10099	5.5756
"TRINITY_DN13064_c0_g1_i10"	86.9065	33.9392	20.9201
"TRINITY_DN7472_c0_g4_i1"	48.0775	2.64429	5.97997
"TRINITY_DN30457_c0_g1_i1"	2.19279	0	0
"TRINITY_DN30419_c0_g1_i1"	8.55213	0	0
"TRINITY_DN6529_c0_g1_i1"	795.841	32.9853	43.1292
"TRINITY_DN6592_c0_g1_i1"	67.4953	2.24543	1.16182
"TRINITY_DN6546_c0_g1_i1"	9.76046	0	0.266564
"TRINITY_DN6564_c0_g1_i1"	0.333946	0	0
"TRINITY_DN21391_c1_g1_i2"	407.776	0.232358	26.1
"TRINITY_DN21391_c1_g2_i1"	325.022	0	23.7137
"TRINITY_DN21387_c0_g1_i1"	221.785	0	15.5146
"TRINITY_DN12245_c0_g1_i1"	25.337	0.505038	2.42895
"TRINITY_DN12212_c0_g1_i1"	288.464	175.069	136.336
"TRINITY_DN12252_c1_g1_i1"	20.296	3.69846	1.85846
"TRINITY_DN12303_c2_g1_i1"	119.938	12.5141	14.4415
"TRINITY_DN28668_c0_g1_i1"	1.26724	1.10067	0.48734
"TRINITY_DN12403_c0_g1_i1"	7.57899	3.73953	0.37641
"TRINITY_DN12394_c3_g4_i1"	23.7062	1.68963	3.62456
"TRINITY_DN20543_c0_g1_i3"	566.256	1.28405e-07	34.9505
"TRINITY_DN11420_c1_g1_i3"	4387.92	2.4678	193.899
"TRINITY_DN11580_c0_g2_i1"	4.71471	4.77598	1.61842
"TRINITY_DN11545_c0_g1_i2"	34.7533	19.6522	8.44263
"TRINITY_DN11519_c0_g1_i1"	30.0701	0.827571	1.59429
"TRINITY_DN11550_c0_g1_i1"	34.1932	11.3971	2.79596
"TRINITY_DN3727_c0_g2_i1"	10.127	0	0.405246
"TRINITY_DN3785_c0_g1_i1"	194.318	177.584	121.603
"TRINITY_DN3771_c1_g1_i6"	107.534	18.3898	17.8486
"TRINITY_DN3763_c0_g1_i5"	56.6348	3.54202	2.35096
"TRINITY_DN3763_c0_g1_i6"	236.344	40.1902	21.186
"TRINITY_DN3724_c0_g1_i8"	40.8331	0.26958	4.81993
"TRINITY_DN3718_c0_g1_i1"	0.065377	0	0
"TRINITY_DN10656_c0_g2_i1"	22.8361	15.7157	5.23649
"TRINITY_DN10666_c1_g1_i1"	27.2671	0.916216	4.00698
"TRINITY_DN2828_c0_g1_i1"	0.356218	0.112476	0.0733985
"TRINITY_DN2875_c0_g1_i5"	17.1581	10.3901	8.50933
"TRINITY_DN2875_c0_g1_i8"	143.494	4.48254	18.8583
"TRINITY_DN2875_c0_g1_i9"	266.421	0	16.3308
"TRINITY_DN2897_c5_g1_i1"	34.8702	0.253745	3.17699
"TRINITY_DN2820_c0_g2_i1"	42.029	18.4785	18.4309
"TRINITY_DN2803_c0_g1_i2"	4.20814	0	0
"TRINITY_DN10770_c0_g2_i1"	50.6724	0.149397	5.63939
"TRINITY_DN10714_c2_g1_i2"	80.0729	13.4134	8.31375
"TRINITY_DN10745_c0_g1_i2"	795.918	261.281	219.947
"TRINITY_DN10753_c1_g3_i1"	5.39835	1.74774	0.540619
"TRINITY_DN1917_c0_g1_i1"	11.5593	10.5774	2.98796
