"132"	"334"	"485"
"TRINITY_DN10458_c1_g1_i1"	9.54633	0	0
"TRINITY_DN10458_c1_g1_i4"	8.79461	0	0.0500531
"TRINITY_DN12642_c1_g1_i13"	9.99783	0	0
"TRINITY_DN172337_c0_g1_i10"	3.10203	0.705944	0.68731
"TRINITY_DN2166_c0_g1_i9"	17.1631	0	0
"TRINITY_DN2221_c0_g1_i8"	8.38134	0	0
"TRINITY_DN2221_c0_g1_i17"	12.5928	0	0
"TRINITY_DN2221_c0_g1_i3"	2.47487	0.0532642	0
"TRINITY_DN130132_c1_g1_i1"	3.33839	2.0908	2.62747
"TRINITY_DN13063_c1_g1_i1"	56.4776	8.70444	35.927
