"113"	"222"	"425"
"TRINITY_DN3719_c3_g2_i3"	2.35408	2.34861	1.48191
"TRINITY_DN3709_c7_g1_i15"	0.5751	0.514915	0
"TRINITY_DN3770_c1_g1_i2"	0.218626	0.222097	0.0806653
"TRINITY_DN3770_c1_g1_i6"	0.218626	0.222097	0.0806653
"TRINITY_DN86792_c0_g1_i1"	0.46679	0.395687	0.149211
"TRINITY_DN2877_c0_g1_i5"	3.8879	2.80705	0.0640753
"TRINITY_DN2866_c31_g1_i2"	0.328468	0.668486	0
"TRINITY_DN35090_c2_g1_i3"	5.90551	4.26682	1.12505
"TRINITY_DN1982_c1_g3_i3"	0.0213219	0.0206491	0
"TRINITY_DN1921_c3_g1_i27"	0.151666	0.20083	0
"TRINITY_DN1921_c3_g1_i9"	0.799741	0.868459	0.0922171
"TRINITY_DN1921_c3_g2_i2"	1.33809	1.80887	0.274348
"TRINITY_DN76810_c0_g1_i4"	3.25781	2.08713	0
"TRINITY_DN34300_c0_g1_i10"	0.587306	1.22873	0
"TRINITY_DN7705_c0_g1_i3"	0.294197	0.28465	0.142505
"TRINITY_DN6848_c7_g2_i2"	13.4298	10.1268	4.2678e-07
"TRINITY_DN57981_c0_g1_i22"	33.9555	23.0171	4.95088
"TRINITY_DN57981_c0_g1_i4"	6.15816	4.69037	0.808657
"TRINITY_DN5960_c1_g1_i11"	1.40131e-09	2.29291e-09	0
"TRINITY_DN32659_c0_g1_i6"	0.531032	0.670443	0
"TRINITY_DN23629_c0_g1_i4"	0.808021	1.18994	0.144482
"TRINITY_DN14596_c0_g1_i6"	1.70009	2.53098	0
"TRINITY_DN4148_c0_g1_i15"	5.33299	8.42692	2.23081
"TRINITY_DN4187_c0_g1_i1"	33.6506	26.6251	3.57923
"TRINITY_DN4187_c0_g1_i11"	24.289	23.403	6.10396
"TRINITY_DN22843_c0_g1_i7"	2.87546	3.2726	0
"TRINITY_DN97941_c8_g1_i1"	0.777273	0.913959	0
"TRINITY_DN3295_c0_g1_i3"	0.015504	0.0198022	0
"TRINITY_DN3295_c0_g1_i7"	6.18535e-10	1.52989e-09	0
"TRINITY_DN2353_c0_g1_i50"	0.489926	0.400482	0.0641945
"TRINITY_DN2354_c24_g1_i4"	9.38202e-09	1.24112e-08	0
"TRINITY_DN2379_c3_g1_i7"	1.74523	1.73782	0.376849
"TRINITY_DN2325_c3_g1_i14"	0.286909	0.443714	0.0977738
"TRINITY_DN63535_c0_g1_i17"	1.02596	1.37128	0
"TRINITY_DN12976_c0_g1_i10"	0.0366087	0.0228652	0
"TRINITY_DN1493_c30_g1_i18"	11.5813	11.6824	6.49802
"TRINITY_DN1493_c30_g1_i9"	1.07262	1.19714	0
"TRINITY_DN19166_c1_g1_i3"	0.234844	0.332309	0.0216917
"TRINITY_DN8150_c4_g1_i3"	0.220852	0.194023	0
"TRINITY_DN20118_c0_g1_i1"	10.8554	9.63343	0
"TRINITY_DN53760_c0_g1_i8"	0.33981	0.36859	0.0891678
"TRINITY_DN11060_c1_g1_i2"	0.217939	0.299892	0
"TRINITY_DN27437_c0_g1_i5"	3.31955	2.7807	0.0707484
"TRINITY_DN7207_c10_g1_i2"	16.0437	11.5652	0.69025
"TRINITY_DN7227_c11_g1_i1"	0.22538	0.354877	0
"TRINITY_DN11136_c4_g2_i3"	12.3301	7.82022	0.250228
"TRINITY_DN61908_c4_g1_i1"	0.151039	0.167175	0
"TRINITY_DN6302_c0_g1_i14"	0.744628	0.747509	0.0666926
"TRINITY_DN86385_c0_g1_i4"	15.7444	13.1972	0
"TRINITY_DN10307_c0_g1_i1"	0.807194	0.874268	0.600196
"TRINITY_DN10331_c0_g1_i2"	15.7217	15.9594	0.0852542
"TRINITY_DN34997_c0_g1_i3"	0.539633	1.2232	0
"TRINITY_DN60177_c0_g1_i6"	1.59242	1.06839	0
"TRINITY_DN3561_c0_g1_i10"	1.50514	1.63862	0.0781712
"TRINITY_DN3512_c0_g1_i1"	5.32711	3.91892	0
"TRINITY_DN3528_c2_g6_i2"	3.68253	4.9164	1.77936
"TRINITY_DN42091_c0_g1_i7"	1.01708	0.824738	0.232398
"TRINITY_DN2655_c5_g1_i9"	0.553471	0.791505	0
