Accession_ID,pvalue
Q56K04,0.438519602775709
Q08431,0.137758150944781
Q96SK3,0.890111746650031
Q8Z3L5,0.307893604871423
Q6A2H1,0.96816411718052
Q8LSN3,NA
A7MB11,NA
Q96MW7,0.00750265253620657
Q9UPN6,0.314648033495478
P29375,0.597034606681413
Q9ULJ7,NA
Q6P431,0.311187566640996
Q54YS0,0.174196435079757
Q5RD58,0.272523573906856
Q14G45,NA
Q8H485,0.468086059973636
Q96361,0.0576548410522276
Q6J2K5,NA
P08954,NA
Q3ZC01,0.799120234954674
B1H3D5,NA
Q9NQ29,0.752605010885673
Q5TYV4,0.465433301695791
P52429,0.542013617950823
Q8LAY8,NA
Q9BY31,0.617649475829518
Q8IU85,0.324200663321646
Q7QCK2,0.625100283311981
Q54BM8,0.0472166639257585
A7MB47,0.757132254304239
Q9H211,0.673992635625308
Q5SLW9,NA
Q8IZ13,NA
A8WVX8,NA
Q8N434,0.104153133578729
A0A1X9QDU4,0.450543586072096
A0A1X9QDU4,0.450543586072096
Q9Y385,0.232312484983507
P07647,0.775362286380028
Q5U4Q0,0.525545561816164
Q942P9,0.70701479730108
Q8VHF0,NA
Q91604,NA
Q4KMC4,0.450143925043622
Q8VCM4,0.69060809369737
Q86XP3,NA
Q99873,NA
P49596,0.290279616265313
Q50KB1,0.240540995285119
Q8NI22,0.185790798864932
Q61001,0.70701479730108
Q39043,0.0044031639338885
Q9NBX4,0.0308555247874557
Q9VBP3,0.269606849424521
O97159,0.898315185290788
Q6GME1,0.351656400784634
Q9FL12,NA
Q6V9R5,NA
Q9UBI4,0.441272092918149
Q9VAT2,0.407586518340847
Q9X248,NA
Q6C537,0.799120234954674
Q9AYE4,0.0513040027173838
Q9VL14,0.0891289572894293
Q9SIV2,NA
Q06732,0.854782164705631
A8GG79,0.331449121641475
Q5I0A0,0.468086059973636
A8HYU5,0.227491632004615
Q8VWF5,0.0329033032741677
A5PK63,0.799120234954674
Q9VGG5,0.70701479730108
Q2KIW9,0.70701479730108
Q9H270,0.615029592710174
Q1HPK6,NA
A4Z943,0.858484620166306
P53356,0.156218508573968
Q9XHM1,0.70701479730108
Q05016,0.159569736978717
Q2PC93,0.465433301695791
Q9LIC2,0.0212534129772082
Q9W5D4,0.582028260724335
P28665,0.0564556184472021
P91682,0.943611231921735
Q9U2X0,0.260112579734232
O18875,0.726236664711094
O18875,0.726236664711094
Q9GRW0,0.772781865661995
P48643,0.14648745510128
Q7TSI0,0.169991826295225
P60483,0.409008832943955
Q9GMY8,0.288289823136531
P16905,0.747404027184535
Q9U639,NA
Q5HZH7,NA
P17014,0.735976923695782
Q4R6I1,0.576856343055603
Q9W0Y8,NA
Q9R1K5,NA
G5EDP2,0.0273138940213681
Q7TSH8,0.542013617950823
B3DHU2,0.197765831853765
Q6P5P3,0.321992507821947
P25387,0.0683702209020814
B4LPX5,0.222593047027494
Q8RZB5,NA
Q01484,NA
P81577,0.349803878967022
Q96RQ1,0.493032926892965
Q05909,0.246630700643332
Q9GP16,0.854782164705631
Q9GP16,0.854782164705631
Q90744,0.502826426601689
O60739,NA
P26640,NA
P26640,NA
Q16928,NA
Q9FMA3,0.46696116171011
Q7UHU7,0.0450206536149197
Q8TF32,0.635295274609947
Q8TBG4,0.9463288958514
P02402,5.6889797480412e-09
P16554,0.469039231503804
O13833,0.0137028742498214
Q3T0D5,0.681160860429507
Q9Z0H8,0.650855527600731
Q8NEZ4,0.453350511494262
Q8N6R0,0.0327060838579463
Q569C4,NA
A6H7I8,0.178070747750118
Q6PB03,0.201609348551297
Q8VE37,NA
Q8VZM1,NA
Q9LYZ9,NA
Q9W770,0.232892326861939
Q5XI54,0.0188462715044379
A8WQ43,0.650455380108234
A8WQ43,0.650455380108234
Q91YJ3,NA
P31692,NA
Q9WV30,NA
Q9VJ34,0.854782164705631
Q8N8A6,0.0162974445373111
P61284,0.771474858897372
Q9JMA7,0.667920884272436
Q86KP5,0.309489389319572
Q8SR69,0.0266252495708569
Q851S7,0.0101111636718554
Q10Q63,NA
B9L605,NA
Q96N38,NA
O46102,NA
P15043,0.586451128201868
Q9NWV8,0.287830967922696
Q80UG2,NA
Q6PFK1,0.815415559093078
Q03393,0.838599189198319
Q99816,0.140332190087095
O93209,NA
Q3TA59,0.0759413085549716
Q9LF41,0.144401171262595
B9PGU1,0.400959484086994
Q8AVJ2,NA
Q3V384,0.122437004157595
Q9S7Q2,0.392965842249779
Q8NB46,0.062796079579501
P19370,0.953596013256962
P33527,0.0259675354958013
Q9UL36,0.523558907102662
Q5E9H5,0.176531888923266
Q7ZV90,NA
O61369,0.799120234954674
Q9P2Q2,0.792502397149641
Q12WH8,0.227880250219869
A8XJ93,0.480439351253532
Q6B8I0,0.548966705547337
P02402,NA
Q9RNL6,0.0301997398155856
P16554,0.977297500184603
P61286,0.236668846441221
Q5SRY7,NA
P12261,0.901697804779092
Q9JKB1,0.138143063280438
Q8T2J9,0.989808585448903
Q6GQ76,0.854782164705631
Q962R1,NA
P48598,0.0294347838652779
Q9NZN5,0.0925984281225355
P55189,0.261113363559088
P57106,NA
Q9UBV2,0.70701479730108
Q9SFU0,0.0110224987991394
Q7SY54,0.587769478471989
Q9SFU0,0.0684718679390662
Q95SX7,NA
Q7SYD9,0.247263987175617
O96017,0.150285050619454
P59110,0.000760548014353593
Q7JK24,0.191014250558885
Q66L33,NA
Q6AZB8,0.178891848605103
Q6AZB8,0.178891848605103
Q09296,0.542013617950823
Q9TUM3,0.981914499549064
Q63170,NA
Q9SUR9,0.393026129575848
Q6NZW8,0.0623111093690603
Q6PC91,0.386636821426433
O95405,NA
Q7K237,0.300386940096174
Q54MH3,NA
O65639,NA
Q91784,0.042940168955823
P20232,0.599097348101284
Q863I2,0.0484730831468381
Q6PBU5,0.275751504070773
Q712K3,0.367102643236543
Q5U3V9,0.87933212092122
Q1RMH9,0.0455418617014786
Q3SYT1,0.0523351833923313
Q91820,0.419699399548662
Q9UT67,NA
