"073"	"221"	"427"
"TRINITY_DN157637_c0_g3_i4"	0	0.566874	0.914182
"TRINITY_DN174344_c1_g1_i8"	0	0.335645	0.521359
"TRINITY_DN100534_c0_g1_i3"	0.179305	0.986616	0.815889
"TRINITY_DN155689_c0_g1_i2"	0	71.0104	92.1746
"TRINITY_DN177286_c0_g1_i1"	0	0.990765	1.96333
"TRINITY_DN114528_c1_g1_i1"	0	0.297452	0.614706
"TRINITY_DN107403_c0_g2_i9"	0	0.757576	1.10118
"TRINITY_DN117288_c0_g2_i1"	0	17.3425	7.84434
"TRINITY_DN220117_c0_g1_i2"	0	1.01562	0.651542
"TRINITY_DN246616_c0_g1_i2"	7.19606	9.51131	9.09267
"TRINITY_DN240582_c0_g2_i4"	1.07505	39.0883	19.3932
"TRINITY_DN270535_c0_g1_i7"	5.57681	6.59776	6.97218
"TRINITY_DN225072_c1_g1_i1"	0	0.205614	0.358116
"TRINITY_DN253005_c0_g1_i2"	0	7.04913	4.3702
"TRINITY_DN217187_c2_g1_i1"	0	3.28471	5.79806
"TRINITY_DN246026_c0_g1_i2"	0	0.92413	1.95977
"TRINITY_DN279607_c1_g1_i2"	0	0.199996	0.279062
"TRINITY_DN206434_c0_g1_i1"	0.191787	3.77602	4.12299
"TRINITY_DN301900_c0_g1_i1"	0	1.75997	1.81647
"TRINITY_DN393147_c0_g1_i2"	0	1.63934	2.97099
"TRINITY_DN368332_c1_g1_i3"	0	8.69202	13.8163
"TRINITY_DN303925_c0_g1_i2"	0	0.37681	0.507002
"TRINITY_DN321365_c1_g1_i1"	0	0.97272	1.197
"TRINITY_DN405888_c0_g1_i1"	2.09848	3.99222	4.18007
"TRINITY_DN472462_c0_g1_i1"	3.32578	20.8318	18.5709
"TRINITY_DN531281_c0_g2_i2"	0.372453	1.60975	1.1355
"TRINITY_DN532411_c0_g1_i1"	0	0.270471	0.261564
"TRINITY_DN560873_c0_g1_i1"	0	0.724024	0.533448
"TRINITY_DN642111_c0_g1_i1"	0	0.190736	0.365491
