baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN11490_c0_g1_i1	32.0784457060496	-22.5033652754979	3.1570765832087	-7.127912384256	1.01902604392354e-12	6.00089879751657e-10
TRINITY_DN36687_c0_g1_i1	22.3704950318504	-20.4497299801594	3.142809014372	-6.50683190949346	7.67522106024394e-11	3.76652336363543e-08
TRINITY_DN19307_c1_g1_i1	29.5459368345194	-22.7793492449782	3.15325816830216	-7.22406730725872	5.0455264781141e-13	4.94888502255411e-10
TRINITY_DN32334_c0_g1_i1	23.2146646556938	-22.4534624311684	3.14425440006863	-7.14110869358356	9.25811040147618e-13	5.89259442988727e-10
TRINITY_DN576_c0_g1_i3	25.3250887153024	-22.5602222150366	3.1472699530181	-7.16818784273724	7.59969826633975e-13	5.59419217741173e-10
TRINITY_DN7599_c0_g1_i1	30.3901064583628	-22.8203641375945	3.15469956038653	-7.23376781236132	4.69774677883382e-13	4.94888502255411e-10
TRINITY_DN37564_c0_g1_i1	21.1042405960853	-22.3239262130374	3.14098905543464	-7.10729194500435	1.18341937272373e-12	6.25421966441251e-10
TRINITY_DN16400_c0_g1_i7	43.8968204398574	-23.0344689623338	3.17261674687266	-7.26040073546216	3.85945189608768e-13	4.94888502255411e-10
TRINITY_DN3729_c0_g1_i1	46.4293293113876	-23.379706568341	3.17559483637713	-7.36230777948161	1.80757608113512e-13	4.94888502255411e-10
TRINITY_DN12513_c0_g1_i1	43.4747356279357	-23.1393596450617	3.17210987074783	-7.29462742083602	2.99486675342183e-13	4.94888502255411e-10
TRINITY_DN37033_c0_g1_i1	29.5459368345194	-22.7793492449782	3.15325816830216	-7.22406730725872	5.0455264781141e-13	4.94888502255411e-10
TRINITY_DN7339_c0_g1_i3	763.436332331615	-13.3990163753515	2.59733299579477	-5.15875954182436	2.48591328335704e-07	0.000119156182984353
TRINITY_DN149_c0_g1_i10	22.7925798437721	-22.4281214907214	3.14365551574741	-7.13440813676082	9.72045076008767e-13	5.89259442988727e-10
TRINITY_DN33605_c0_g1_i1	33.3447001418148	-22.9364831114037	3.15882957196784	-7.26107014919298	3.84039701560808e-13	4.94888502255411e-10
TRINITY_DN31874_c0_g1_i1	24.4809190914589	-22.4985848851312	3.14606159236307	-7.15134914705598	8.59291180980812e-13	5.71317759070823e-10
TRINITY_DN16691_c0_g1_i2	388.451100615683	25.1134556556554	2.87876104823549	8.7237027439455	2.69249345952471e-18	2.77474913471319e-14
TRINITY_DN7580_c0_g1_i1	26.1692583391458	-22.6144894833122	3.14847774497372	-7.18267407778707	6.83609343591717e-13	5.59419217741173e-10
TRINITY_DN668_c0_g1_i6	39.2538875087186	-23.1683219814332	3.16686745577468	-7.3158483280336	2.55760416243561e-13	4.94888502255411e-10
TRINITY_DN464_c0_g1_i15	25.3250887153024	-22.5602222150366	3.1472699530181	-7.16818784273724	7.59969826633975e-13	5.59419217741173e-10
TRINITY_DN1366_c0_g1_i4	37.1434634491101	-23.0931763043036	3.16391820530695	-7.2989169775529	2.90093241186087e-13	4.94888502255411e-10
TRINITY_DN11377_c0_g1_i1	40.9422267564055	-23.2242286296407	3.16900269615758	-7.32856070390855	2.32637584240377e-13	4.94888502255411e-10
TRINITY_DN3013_c1_g1_i2	35.0330393895016	-23.0069678426887	3.16112304842135	-7.27809942551217	3.38555790538468e-13	4.94888502255411e-10
TRINITY_DN36718_c0_g1_i1	31.6563608941279	-22.860753103582	3.15648691666828	-7.24246724510801	4.40594870248921e-13	4.94888502255411e-10
TRINITY_DN17391_c0_g1_i1	25.7471735272241	-22.5923934000482	3.14787409712786	-7.17703208672217	7.12409726902861e-13	5.59419217741173e-10
TRINITY_DN31176_c0_g1_i1	21.1042405960853	-22.3239262130374	3.14098905543464	-7.10729194500435	1.18341937272373e-12	6.25421966441251e-10
TRINITY_DN30300_c0_g1_i2	24.9030039033806	-22.5204111672526	3.14666568679256	-7.15691255724339	8.25142921516315e-13	5.71317759070823e-10
TRINITY_DN37392_c0_g1_i1	27.0134279629892	-22.6578937580713	3.14968234287783	-7.19370758429215	6.30551657098627e-13	5.59419217741173e-10
TRINITY_DN33987_c0_g1_i1	28.701767210676	-22.1305359211506	3.15207341491008	-7.02094558345873	2.20371678009672e-12	1.13552016386434e-09
