Accession_ID,pvalue
P37802,0.483731367877489
P67868,0.0672729205251876
Q02UQ8,0.042146537733017
Q13867,0.796658904551133
Q6NT04,0.63242264161184
Q3UFY8,0.962641453208703
Q99PJ2,0.723387320272381
Q8SWM6,0.913348323996988
Q9LSP7,NA
P23786,0.81353187583205
Q9UUA2,0.481483584463672
Q9Y2U5,NA
Q99LE6,NA
Q25008,0.487556274651352
Q9DBY8,0.68263186788761
Q96I99,0.57034047433546
Q8R1C3,0.826367995881875
Q58DW3,0.983832302534012
Q06730,0.764349829140707
Q9W0K4,0.844526635567503
Q2J8X3,NA
Q8VZ10,1
Q27874,0.713482880938656
Q5ZKZ9,0.704409359472303
A7EJY3,0.58467128706764
Q8BZW4,0.680722819455129
Q9Y115,0.844316455058331
Q8X625,0.5602769607832
O96017,NA
O75365,0.435132715730345
Q92841,0.862622879303618
Q54QR2,NA
O45782,0.766905455991714
P57776,0.737030736502761
Q58DW4,0.00912772084167539
Q9NUN7,0.483885163974737
Q8XZQ4,1
Q8K268,0.789966605402917
Q6ZNG9,0.689039721362485
Q8I7P9,0.333687564398387
Q0BPP0,0.66010615214612
Q9BR11,0.641349765174212
Q23979,NA
Q23979,NA
P12955,0.421798680237621
O95256,0.812123293980836
Q15046,0.0392940231821225
P9WLJ4,1
P66876,1
Q86IW8,0.821391177499166
Q8N2A0,0.986781264071441
Q5SSI6,0.632181597749692
Q3SX43,1
O88379,0.428238933361005
O31826,1
P62484,0.774325821843652
O43426,0.518929490590981
Q96NC0,0.851831504233182
Q6NVP8,0.493373710215777
O77562,0.48597098433149
A5F587,NA
Q9UHL4,0.511066617971485
Q6UX73,0.763796095823949
Q9HGM5,NA
P18722,0.676891473287205
Q96TC7,0.81353187583205
O61492,0.866738531696336
Q75T13,0.888235816760776
Q170J7,NA
P42308,0.5602769607832
Q9LMI0,NA
Q45538,0.260359483214785
A1C8D8,NA
Q5PQ53,NA
Q9GZN8,0.716817486513405
Q920A5,0.76728186886895
Q44018,NA
P04323,0.81353187583205
P15939,0.524206325290624
Q84M24,0.962641453208703
Q5RC69,0.610205038764148
P54985,0.81353187583205
Q90Z08,NA
P51414,NA
Q5F478,0.576033015954629
O18789,0.738379399994359
P39981,NA
Q96PY6,0.926971926334588
Q5F371,0.739957381179089
Q9ULJ7,0.794019249397001
Q90WR8,0.449139222895808
O75964,0.766935058912638
Q8VDP6,0.333494463684569
Q44585,NA
Q9NZQ7,0.827154159425873
P9WQ38,0.818851853081141
Q7QCK2,NA
Q8W4I9,0.3965941415623
Q6IMI6,0.962641453208703
Q8I4T1,0.521979841528014
Q8IYT8,1
Q6F482,0.332040473568485
H8ZPX2,NA
Q09875,0.4907342465749
Q9LKB9,0.970532976154044
P90850,0.887196132138744
Q8L164,7.2136709367918e-10
Q9BY31,0.912119122044823
Q7SXP0,0.145557252775184
O00782,0.311715117609706
P21328,0.950687286917147
B2U9D2,NA
Q76I82,NA
Q82I33,1
B2GFJ7,1
Q9Y388,0.773323724329547
Q9LQ15,0.984262466979836
Q6AX23,0.734160960542661
P27484,0.370959550385616
Q9NBX4,NA
Q9Z273,0.367222503065302
Q9Z1L3,0.858020829013219
Q28DB5,0.363399873531227
Q9FVN0,1
Q91820,NA
A8Y1P7,NA
Q6Z382,NA
Q94B08,NA
Q1B677,0.0183728617456211
O74327,0.323897950191146
Q7QCK2,0.555073426695226
Q9Z0P4,0.81353187583205
P30430,0.481483584463672
Q94527,0.470376987610052
Q14584,0.399126966929445
P51831,0.689039721362485
P9WGC8,NA
Q80YV4,0.603499140999192
Q80YV4,0.603499140999192
Q39232,0.21853943946865
Q502K3,0.0985815244107096
P33174,0.260424386929656
Q9Y5P4,0.834304372818652
Q9X5F1,0.534358600398767
Q9BZE4,0.734801190268573
Q5R587,0.892590040595239
Q9NX61,1
B3H6K1,0.28436488514456
P97363,0.830736661669115
P9WHH6,1
Q54CM0,0.434863188576358
A5VEM2,NA
Q96MD7,0.503258714063106
Q2TBH7,0.622178352500896
P02554,0.564182704462032
Q07U75,0.689039721362485
Q12769,0.75357038801167
Q86YP4,0.691234565467423
Q14690,0.767147475952131
Q8MJJ1,0.651883683904885
Q99LG2,0.735957619551172
Q9VBW3,NA
P15336,0.387236438608944
A5V804,1
O14901,0.472793236676621
Q86YE8,0.753334478030496
Q3BAI2,0.81353187583205
P20928,0.677695967240613
P06180,NA
P14574,0.474920685115628
Q7Z769,1
Q28XY0,0.49251961009264
Q9AAV6,1
B3DNN5,NA
Q9L0Q1,0.5602769607832
B2RD01,0.829151616751683
P53003,1
Q55791,0.777949607925381
Q9FLL3,0.201988407234539
Q5BL31,0.81353187583205
Q5ZJK8,0.531297783086725
Q0K1H0,7.2136709367918e-10
P43378,0.892850802053826
A6NHX0,0.75600247818671
Q8IYN0,0.583470235692745
A6QLU8,0.685800275263731
P54910,0.412709385508741
P25490,NA
Q02525,0.781080675812298
Q5T8P6,0.726335411828473
Q9VW71,0.600828534302374
P09405,0.58197733532064
Q9Y333,NA
A5GFS8,0.536534734371495
Q96RU7,0.684020045017744
Q6MDI2,0.171697407650067
Q24742,1
P56287,0.838123108136398
O87393,0.0290026631042355
Q172Y1,0.966993038747941
Q9BY31,0.710289815360693
Q9BRS2,0.729813140545702
Q8SQZ7,1
Q88PP0,NA
Q2WGJ9,0.874462277117782
Q99959,0.689039721362485
P93107,0.904754468494743
Q5XXB5,0.61357804050373
Q9NR11,0.730021892949489
Q96MW7,0.675943236418857
Q99J45,0.526951539421949
P35790,0.441618317965296
A8HMZ4,0.739957381179089
Q62513,0.716490450822425
O15439,0.381202707953162
O02367,NA
Q3TCV3,0.817296450597775
P49173,NA
Q9YIB9,0.79249369348541
Q9UGK8,0.925000955905565
Q7VP36,0.894489398240284
B4J8A0,0.713017299268843
P63037,0.161509235386767
A8Y1P7,0.319110280768344
P28024,0.829619610071879
Q6PJI9,0.88932742189725
Q09353,0.404599051343891
Q9H3L0,0.0461275398148707
Q9VEN1,NA
O14327,NA
O34660,1
Q75DK7,0.181708490304816
Q96S96,0.614441391655198
P0C605,0.392043577261223
P26884,0.207695899811763
Q9NVI1,0.930579239369689
Q02363,0.0209163102950926
Q8XSW9,1
P19835,0.294956798262893
Q96IW7,NA
Q5RDX1,0.0773950587831671
P17120,0.455938098230596
P45632,NA
P00769,0.971382778298246
Q72NN2,0.746350911475026
Q6V9R5,0.565731201163507
Q64433,0.449464462563359
Q03278,0.319831052444168
Q07553,0.735957643478024
B1A4F7,0.660380362541638
Q46339,0.347324600275565
Q8K2C7,0.396074605864674
Q8IZ13,0.737699740853069
Q92161,NA
Q9P2J8,NA
Q9DE26,NA
P29363,1
D4AV38,0.0183728617456211
A0A1B4XBG9,0.360612598207002
O93530,NA
Q96EQ9,0.759179090603136
Q5XGZ8,0.44346881320547
O95714,NA
Q1JQA3,NA
O35130,NA
Q8IYW5,NA
Q9VTW2,0.25554250353189
Q7ZV82,NA
Q5RKH7,NA
Q9VUT6,0.219579909323243
Q96A65,NA
Q80YV4,0.383265192762085
Q80YV4,0.383265192762085
Q9VJ79,0.320906458042935
Q8RWS8,0.628498071039357
O15315,0.828071406345241
Q8X6J4,0.467898370702159
P42519,0.486207927487689
P47754,0.0231294928107711
A9UNU6,0.194118561338805
P01029,0.163850604809914
P05303,0.804105280322786
Q9NWT8,0.0178758566265601
O34421,0.750048526653257
Q2G550,NA
Q9CQJ4,0.429534152141228
Q8VZ10,0.784338999607453
Q92887,0.828512234702223
B0FWD1,0.143800939309415
Q88AB2,0.0225955180600174
Q6ZQK5,NA
Q14584,0.763248270762227
Q9KQF5,0.5602769607832
Q8LES0,0.368165998565526
Q9SBJ1,NA
Q9HWG9,0.976689389766751
P04792,0.657985652655228
Q06563,0.560213884620283
Q5EAB2,0.941440187106061
P10473,NA
P39172,NA
P96716,0.813531872629802
Q24174,0.874949050203888
G5ECS8,0.0292920595497185
P50337,0.962641453208703
Q8K2H4,0.727530648185061
P25228,0.563271895642377
Q9T0D6,NA
P54919,1
A1SHZ4,0.5602769607832
Q08AF3,0.306139209924613
P10394,2.15453174229441e-09
Q96CB5,0.608504344674411
O23717,0.177518742613284
P12955,0.963399952608499
P22061,0.0112450607904133
Q9DCJ1,0.834341751855033
P37419,0.616933680512872
P38040,0.271177211135822
Q8NBU5,0.361791931532056
Q9NZN5,0.738570957808871
Q7Z3S7,0.660070254570866
Q6P026,NA
P65568,0.962641453208703
Q6DHU1,NA
A2X8M8,0.18850345175901
Q17Q89,0.947958847518623
Q5RCM2,0.60927575472027
O15084,0.296207435247246
Q96SD1,0.896600866511468
Q96SD1,0.896600866511468
O88845,0.745798793637122
Q9NRK6,0.972603552675124
Q9ZBM2,0.0341477452228443
P50544,0.400433951876431
Q8R3H9,0.81353187583205
P08429,NA
Q1RMT8,0.759955000804867
Q08623,NA
A4IHT0,0.749834343593148
P62312,0.692374829050535
P62312,0.692374829050535
Q9VDY1,NA
P46872,0.236988473094374
P46872,0.236988473094374
Q8BXZ1,0.667643671348308
