Accession_ID,log2FoldChange
Q502K3,0.246973252339991
Q502K3,0.246973252339991
Q502K3,0.246973252339991
Q502K3,0.246973252339991
Q502K3,0.246973252339991
Q502K3,0.246973252339991
P15622,3.07998173785972
P15622,3.07998173785972
P15622,3.07998173785972
P15622,3.07998173785972
P15622,3.07998173785972
P15622,3.07998173785972
P15622,3.07998173785972
P15622,3.07998173785972
P15622,3.07998173785972
P15622,3.07998173785972
P15622,3.07998173785972
Q9BTW9,3.32563512810583
Q9Y6C5,NA
Q9Y6C5,NA
Q66L33,-0.357696506930695
Q96DM1,2.32315411925205
Q9NBX4,1.82588196006854
P19889,-0.530932705471689
P17276,NA
Q9XSU0,-3.31458012210789
P00765,-12.3275292993411
Q54PF3,-0.20746801221358
Q3THK7,1.92611301941685
Q55EY8,1.62942336180744
B0BN95,-0.328397416578149
Q15393,2.40636396803213
Q7Z5Y7,2.20116312741601
P03373,2.20116312741601
P50395,3.73410458568856
Q13098,0.723142724910811
Q9CUX1,-0.0757790667807745
Q56872,-1.58094915149041
Q5VV63,2.20116312741601
P36178,4.47068768119835
P41824,-0.493048709321727
Q2LD37,2.6089127923637
Q7L576,NA
Q9Y2L1,-0.760161898757932
Q9CWP6,0.392085824224422
Q8IWJ2,1.30473612279107
P48036,-6.05294807082869
A2AJ76,2.73738340710835
A2AJ76,2.73738340710835
A2AJ76,2.73738340710835
A2AJ76,2.73738340710835
A2AJ76,2.73738340710835
Q7TMB8,1.36137926337065
P46782,-1.36607989634884
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q96IR2,-0.527248631037474
Q05755,1.30473612279107
Q6NW85,0.612775934647462
Q6P286,NA
Q1HPK6,NA
Q8IYN0,1.4941297367969
Q8IYN0,1.4941297367969
Q8IYN0,1.4941297367969
Q8IYN0,1.4941297367969
Q8IYN0,1.4941297367969
Q8IYN0,1.4941297367969
Q8IYN0,1.4941297367969
Q8IYN0,1.4941297367969
Q8IYN0,1.4941297367969
Q8IYN0,1.4941297367969
Q9D136,1.61527817037972
P04052,1.30473612279107
Q08705,NA
O45947,0.132141086032818
Q76MT4,-0.0120075464371731
Q9H0W7,-0.12530530428006
Q9H0H0,NA
Q8CHB8,1.10713211500645
B1AY13,-0.686790079453595
P11172,2.03295984842017
Q95SX7,3.97322592835518
Q9BKZ9,2.20116312741601
Q66KY3,-0.376591320609103
A1ZAY1,-0.513350567713258
Q05086,1.10608837620876
Q02645,-4.97019016292422
Q6EKJ0,NA
Q498T4,-1.16905770247258
P11584,-0.446564154749841
Q8BMJ2,-0.760858916045282
P25888,3.47122495464361
O16098,-1.5328213471236
C0KJQ4,-0.91735504902691
Q5RDQ3,6.11433332251365
Q9NBX4,NA
E1C2Z0,-0.265197291411418
O95263,-2.92590325412413
P49880,NA
Q9X248,4.84089081442939
Q9BQ52,-0.117365925531435
Q9NBX4,0.694393317822328
Q9V7U0,6.43319966447181
Q9V7U0,6.43319966447181
Q9Y4J8,NA
Q9CUX1,-0.631309545777439
Q0ZQK3,NA
Q9H0J9,-0.77818393811992
Q9H0J9,-0.77818393811992
Q61292,NA
Q6INH1,-0.612570760919451
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q15937,-2.10256724582101
Q24278,0.305690928795702
Q96DM1,0.132141086032818
Q96II8,0.132141086032818
O95985,2.7346980629825
O95985,2.7346980629825
Q03274,1.21542581751289
Q95SX7,5.38691639743209
Q5ND56,3.04526691023352
Q7T384,1.30473612279107
Q8T4E1,-4.69750072345015
C0KJQ4,-1.62095225174219
Q5RA52,-0.461599941948451
Q24372,-3.49620563148672
P0CT61,0.463754068595524
Q9NVH6,1.30473612279107
A7Y521,0.416668572553658
Q7T2G1,-0.196658551088191
Q9GKT2,-2.50817018536557
F1M625,1.30473612279107
Q7Q161,-1.53648787172666
Q5ST30,NA
Q5ST30,NA
Q5ST30,NA
P14068,NA
Q86VE9,-2.51394925020103
A5PJI7,-0.670072901625787
P54774,0.134186189752347
P54774,0.134186189752347
Q96RT7,0.442854353072693
O60304,-4.08830005983686
O60304,-4.08830005983686
O60304,-4.08830005983686
Q14584,-0.131200476351193
Q14584,-0.131200476351193
Q14584,-0.131200476351193
Q14584,-0.131200476351193
Q14584,-0.131200476351193
Q14584,-0.131200476351193
Q14584,-0.131200476351193
Q14584,-0.131200476351193
Q14584,-0.131200476351193
Q14584,-0.131200476351193
Q14584,-0.131200476351193
Q14289,-0.00821367656499941
Q8WVB3,0.442279496518173
P0CT40,0.89760998682552
Q63494,3.73910625987685
Q96GX9,0.342966535806951
Q3MI05,-3.10571864681539
Q5U241,1.89682161145487
Q8IXB1,-1.80229471507892
P80096,NA
Q6PGW3,NA
P11584,1.30473612279107
Q80Y14,3.48390812147958
Q8RWW1,-1.65745533602589
Q06732,NA
Q06732,NA
Q06732,NA
Q06732,NA
Q06732,NA
Q06732,NA
Q06732,NA
Q06732,NA
Q06732,NA
Q06732,NA
Q06732,NA
Q06732,NA
Q06732,NA
P08548,NA
P0DKL6,-1.5328213471236
Q8IUF1,1.04862131489942
Q90965,0.256569796350157
O93574,2.50206368125504
O93574,2.50206368125504
O93574,2.50206368125504
O93574,2.50206368125504
O93574,2.50206368125504
O93574,2.50206368125504
P11182,1.30473612279107
Q96IJ6,1.30473612279107
A6N6J5,-0.428990998944
Q5ZLM0,-0.277317171991845
Q07171,-1.52430903221642
Q6P3X8,4.4345615317292
Q9Y3S1,-1.94236307605951
Q9BTX7,-1.83084719876173
P17019,0.172588605857593
P17019,0.172588605857593
P17019,0.172588605857593
P17019,0.172588605857593
P17019,0.172588605857593
P17019,0.172588605857593
P16912,1.39411693940165
Q06805,NA
Q20191,1.41695210669136
Q16775,0.132141086032818
Q86KF9,-4.77379064562902
Q5R8W6,-1.49479532096654
Q5T6V5,3.7158445734567
Q99M01,-0.590039319153396
Q8N5Z5,1.92611301941685
Q8BWU8,-0.713748968707789
Q25532,-0.250789286562973
P43450,1.09979321855553
P43450,1.09979321855553
Q5XI69,-0.760858916045282
Q80WJ6,2.20116312741601
Q80WJ6,2.20116312741601
P18722,-0.68028346340594
P18722,-0.68028346340594
P18722,-0.68028346340594
P18722,-0.68028346340594
P18722,-0.68028346340594
P18722,-0.68028346340594
P18722,-0.68028346340594
P08548,0.921589969292273
P18737,-4.81057001184287
P18737,-4.81057001184287
P42892,1.09886824112112
P0C090,-0.08555166648847
Q6Y288,4.63104359990935
Q6Y288,4.63104359990935
Q6Y288,4.63104359990935
Q8NCP5,-2.83356984993845
Q64323,1.30473612279107
Q8NDH3,1.30473612279107
Q12851,4.36495152301423
O18500,2.12405085267251
Q9UL36,1.09391508407601
P11493,-0.0696168654105742
Q26263,2.20116312741601
O60307,NA
P20385,-4.74335702383091
Q54GI9,0.306594917012905
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
P0CG31,-1.04935732482856
A0JMH0,-0.0430142523058824
Q8N0U8,-0.255173107942131
O95487,-2.85284167875111
P17948,NA
Q9BEB0,-0.680400868450587
F1QR43,4.31426293710682
P28227,0.574178062181488
O75717,NA
O75717,NA
O75717,NA
Q8N3Y7,-5.91195988592245
Q17PR1,NA
