Accession_ID,pvalue
O15068,0.767355657142602
Q06805,0.450802487293408
Q7L3S4,0.487620749573681
Q7L3S4,0.487620749573681
Q7L3S4,0.487620749573681
Q7L3S4,0.487620749573681
Q7L3S4,0.487620749573681
Q7L3S4,0.487620749573681
Q7L3S4,0.487620749573681
Q8BLV3,NA
Q8NDQ6,0.0857756805214225
Q8NDQ6,0.0857756805214225
Q8NDQ6,0.0857756805214225
Q8NDQ6,0.0857756805214225
Q8NDQ6,0.0857756805214225
Q95SX7,0.760945188269296
P31424,0.352808322051537
Q5XXA6,0.11844555871583
Q864Z3,0.622726530846995
Q15392,0.879543039141182
Q3TDN0,0.854391809323332
Q5R5W2,0.917533848459059
O17389,0.624572493984966
Q6GPB6,0.946687430111738
Q01611,0.767355657142602
Q01611,0.767355657142602
Q01611,0.767355657142602
P55302,0.635534287786535
Q9NP58,0.505038297176064
Q03601,0.194470395103045
Q26365,0.774020723489212
O16110,0.0534876878271226
Q5CZA5,0.446628173528549
Q5CZA5,0.446628173528549
Q5CZA5,0.446628173528549
Q5CZA5,0.446628173528549
Q5CZA5,0.446628173528549
Q5CZA5,0.446628173528549
Q5CZA5,0.446628173528549
Q5CZA5,0.446628173528549
Q5CZA5,0.446628173528549
Q5CZA5,0.446628173528549
Q5CZA5,0.446628173528549
Q5R7H0,NA
Q80V03,0.135616723035413
Q80V03,0.135616723035413
Q10215,0.906955044730734
Q13360,0.745467495430912
Q13360,0.745467495430912
Q13360,0.745467495430912
Q13360,0.745467495430912
Q13360,0.745467495430912
Q13360,0.745467495430912
Q13360,0.745467495430912
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
Q5CZA5,0.922987690178371
P49816,0.605543000340765
P41341,0.250217916974561
Q6CAW6,0.518067680337
Q640R7,0.659437240983137
Q7TPD1,NA
Q5VYS8,NA
P35627,NA
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q9H7R5,0.667442206657986
Q99578,0.698956838682456
P25843,0.0967847434727337
Q9JHA8,0.851870608778023
Q6GLE1,0.863654625254893
P98063,0.720387010548993
Q8R151,NA
P10994,NA
A4VCL2,0.316168054264536
Q8BRH4,0.0184858515958059
Q8BRH4,0.0184858515958059
Q6J1Y9,0.764939733955727
Q8BXJ9,0.788523000842476
P21328,NA
O15254,0.982213319772971
P20228,0.550812620262921
Q0VCR6,0.282386608148704
E7ERA6,0.590823320526833
Q16698,0.548184334134826
P28345,0.103907104676752
P91910,NA
A2AWA9,0.549912092305685
Q9C718,0.0030643467507234
Q9NBX4,0.500254361377356
P30279,0.867191502656872
Q8BYJ6,NA
Q5R962,0.0365382713447692
Q5R962,0.0365382713447692
P0A9U2,0.615216323761799
P0A9U2,0.615216323761799
P55956,0.0160708142477152
P36415,NA
P21328,0.91745872732411
Q9NZN5,0.780686298475673
P07584,0.714050878880731
Q80VY9,0.893846766477201
P39933,0.922987690178371
Q8AWD2,0.887277950866816
Q9Y115,0.439438426301465
P48962,0.52644158598146
Q7Z3F1,0.937331722891095
Q26473,NA
Q4G338,0.767355657142602
O42563,0.714050878880731
P17040,0.414362161788147
P17040,0.414362161788147
P17040,0.414362161788147
P17040,0.414362161788147
P17040,0.414362161788147
P17040,0.414362161788147
P17040,0.414362161788147
P17040,0.414362161788147
P17040,0.414362161788147
Q53HV7,0.446628173528549
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P51523,0.898993568823544
P18720,0.3631067380609
P18720,0.3631067380609
Q7RTY0,0.620745381322589
P51786,0.109323631454444
P51786,0.109323631454444
P51786,0.109323631454444
P51786,0.109323631454444
P51786,0.109323631454444
P51786,0.109323631454444
P51786,0.109323631454444
P51786,0.109323631454444
P51786,0.109323631454444
Q94901,0.517162297151476
Q94901,0.517162297151476
P27105,0.257833633021863
Q60823,NA
Q6DFT3,0.58190500817524
Q5E9K3,NA
Q91YT7,0.877375598219121
P28474,0.640357880968171
Q61234,0.865276304623202
P17032,0.781642021302597
P17032,0.781642021302597
P17032,0.781642021302597
P17032,0.781642021302597
P17032,0.781642021302597
P17032,0.781642021302597
P17032,0.781642021302597
P17032,0.781642021302597
P17032,0.781642021302597
P24785,NA
Q83E37,NA
Q9UJZ1,0.638110120252718
Q8UVK2,0.481677189638217
Q11011,0.714050878880731
P48166,0.684418193860797
Q6TEP1,0.58531637843468
Q5T011,0.76665862883258
P28698,0.98157069637312
P28698,0.98157069637312
P28698,0.98157069637312
P28698,0.98157069637312
P28698,0.98157069637312
P28698,0.98157069637312
P28698,0.98157069637312
P28698,0.98157069637312
P28698,0.98157069637312
A1ZBE8,0.192566942812436
A1ZBE8,0.192566942812436
A1ZBE8,0.192566942812436
P55786,0.66275500182328
P47835,NA
P17426,NA
Q9D4H8,0.573210338148771
P51659,0.714050878880731
Q14584,0.581628798257415
Q14584,0.581628798257415
Q14584,0.581628798257415
Q14584,0.581628798257415
Q14584,0.581628798257415
Q14584,0.581628798257415
Q14584,0.581628798257415
Q14584,0.581628798257415
P35684,NA
Q9NUQ8,0.641748801554252
Q05909,0.448101829933572
Q05909,0.448101829933572
Q05909,0.448101829933572
Q1LXK4,0.553734142508993
Q1LPW7,0.475958191184453
Q9JI90,NA
Q61187,0.922987690178371
Q5RF28,0.487569779697016
Q96MB7,0.1377545770262
Q9JIH7,0.520523197262752
Q9SB41,0.654922592119326
Q9NQZ5,0.285509107328961
O54873,0.830260812052996
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8BQC8,0.860413794699226
Q8R4B8,0.963243299672997
Q8C1A5,0.00200415992387594
Q96KB5,0.4785271144728
P82147,0.714050878880731
Q05187,0.662258316309457
Q60967,0.714050878880731
Q9R189,0.970606465760034
Q5BJ68,NA
A6MHQ4,0.181138221063741
P0DMQ6,0.601477119150755
Q2YDF6,0.636257842727442
Q9H2Y7,0.286586292143202
P33450,0.767355657142602
P33450,0.767355657142602
P33450,0.767355657142602
P33450,0.767355657142602
P33450,0.767355657142602
P33450,0.767355657142602
P33450,0.767355657142602
Q8NCG7,0.144218007031514
Q9H845,0.922987690178371
Q6NSR3,NA
Q6NSR3,NA
P60868,0.354791164792865
P10394,0.105714245371394
Q6PCB5,0.767145192218015
Q9NBX4,0.644546039820588
P09131,NA
Q14584,0.119408062526551
Q14584,0.119408062526551
Q14584,0.119408062526551
Q14584,0.119408062526551
Q14584,0.119408062526551
Q14584,0.119408062526551
P16425,0.572267904440784
A0A1F4,0.408504403507894
A0A1F4,0.408504403507894
A0A1F4,0.408504403507894
Q9UKM7,NA
Q8CHT3,0.431172355505828
Q8I7P9,0.842385165891366
Q9P203,0.12794316141992
Q3ZBV9,0.467722022952521
Q09575,0.182275454649291
O75581,0.346826679160078
O75581,0.346826679160078
O75581,0.346826679160078
Q9Y6G5,0.712265067640105
Q9CQS5,NA
Q8WZ42,0.912854907990221
Q8WZ42,0.912854907990221
Q8WZ42,0.912854907990221
Q8WZ42,0.912854907990221
Q8WZ42,0.912854907990221
Q8WZ42,0.912854907990221
Q8WZ42,0.912854907990221
Q8WZ42,0.912854907990221
Q8WZ42,0.912854907990221
Q8WZ42,0.912854907990221
O18473,NA
P26231,0.684418193860797
Q9P2D8,NA
Q9P2D8,NA
Q6PL18,0.939377793749564
Q8WQ47,0.653865840577434
Q06732,0.283922039268845
Q06732,0.283922039268845
