Accession_ID,log2FoldChange
Q873N2,-4.44653767155128
P10394,0.723087332782778
B7Z0W9,0.86306052374621
P45878,0.169660411154833
Q9UC06,1.66493609993081
Q9UC06,1.66493609993081
Q9UC06,1.66493609993081
Q9UC06,1.66493609993081
Q9UC06,1.66493609993081
Q9UC06,1.66493609993081
Q9UC06,1.66493609993081
Q9UC06,1.66493609993081
Q9UC06,1.66493609993081
Q9UC06,1.66493609993081
Q9Y6M7,-0.821084188372824
Q9Y6M7,-0.821084188372824
Q7K566,-1.74276319625847
Q7TD08,1.31140806486968
A4K2U9,1.75499838672546
Q15027,0.348675994624299
Q9P3X9,-0.0639217802557371
Q8N0W3,-1.17910317452536
Q5U1Z0,0.0801544175173973
A8DYE2,1.86577499867165
A8DYE2,1.86577499867165
P37518,-3.35465819852933
Q3TQB2,0.38689482405876
P97821,-0.323398758008688
A4Z945,-0.266483434187967
Q9ZQW8,-7.19224572404483
P54098,-0.961650644121905
Q9WUB4,-1.22321078342766
P38657,-0.434730264157494
P38657,-0.434730264157494
Q9NBX4,-1.09207819588569
Q9QZ86,-1.61898048407325
P0C1I8,-5.27978120281148
Q8I7P9,-3.08273483133656
Q9VS29,-0.418619633458649
Q68CP9,-0.545834429692326
Q68CP9,-0.545834429692326
P42282,-0.44365129683484
Q0P563,-3.69200345857735
Q5RC34,-0.678389354548938
Q9NHE5,0.710969531495054
Q5ZIQ3,-0.928676343050378
Q60HC7,-0.550613167173269
Q2G607,-0.939901574873123
A2A8Z1,2.00779142360456
P80096,-3.73008852217726
P08478,-1.34947239519935
Q5ZKP6,0.541778201528225
Q5ZKP6,0.541778201528225
Q1RMI3,-0.316014035267152
Q13620,-0.5903728661624
Q9ULK2,1.38429112320003
Q9JI67,-2.39854793844171
Q0P5H7,2.4203858970434
Q0P5H7,2.4203858970434
Q9Y385,-1.25929076089452
P19984,-1.18724542893395
Q52KI8,0.251556100866707
Q2HJ57,-0.630412096510507
Q3TCH7,-0.266483434187967
Q96N38,-0.673050484345384
Q96N38,-0.673050484345384
Q96N38,-0.673050484345384
Q96N38,-0.673050484345384
Q96N38,-0.673050484345384
Q96N38,-0.673050484345384
Q96N38,-0.673050484345384
Q96N38,-0.673050484345384
Q96N38,-0.673050484345384
Q96N38,-0.673050484345384
P35220,2.56937124000428
Q6NT04,-3.17158411089591
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
P18730,-0.898865461044787
Q68CP9,-2.01584566526161
O60268,-0.0852660100330427
Q8T088,2.13194339886205
Q7ZV43,0.23232107219314
Q5E9Z8,-1.04371296303838
M9NDE3,-0.908131541943882
M9NDE3,-0.908131541943882
M9NDE3,-0.908131541943882
P04323,0.463714012883246
Q3UHK8,0.235795478831867
Q8IZU2,2.27273427973624
P01040,-0.550613167173269
Q92193,-1.84467388521106
Q92878,-0.758723650146835
Q7G193,-2.28613473151556
P15327,0.121323447418027
Q9D1Q6,0.16365312919109
Q55FI1,-1.13346691345379
P47911,-0.748584793299472
P0C7I8,4.41076253300618
Q9VCA2,0.238910288446458
B2RRL2,0.758144442692074
P54071,-1.18551401676518
Q8BHT7,-1.48186383704894
P53041,-0.684895949476473
Q60848,2.32306156058921
P18722,NA
P18722,NA
P18722,NA
P18722,NA
P18722,NA
P18722,NA
Q7XH05,0.579028719838979
P23403,-0.266667181664956
Q9Y4A5,-3.78102447079607
P49963,0.189703777053969
P22413,-0.770972993131364
Q8BIQ3,-2.88414203730349
Q8BIQ3,-2.88414203730349
Q8BIQ3,-2.88414203730349
Q8BIQ3,-2.88414203730349
Q8BIQ3,-2.88414203730349
Q8BIQ3,-2.88414203730349
Q8BIQ3,-2.88414203730349
Q8BIQ3,-2.88414203730349
Q8BIQ3,-2.88414203730349
Q8BIQ3,-2.88414203730349
Q8VHC8,-0.763253475854552
P82147,-3.74614642602213
Q8IZD9,2.45326976441943
Q8IZD9,2.45326976441943
P29691,NA
P82147,NA
P82147,NA
Q96JB2,-0.807698695763383
Q62417,3.30921875261029
Q9GPJ1,-2.56445648494314
Q9GPJ1,-2.56445648494314
B3MPN6,1.50879794355569
Q3TIX9,-0.651060413644043
Q29RZ4,4.24369354168527
Q29RZ4,4.24369354168527
Q29RZ4,4.24369354168527
Q29RZ4,4.24369354168527
Q29RZ4,4.24369354168527
Q29RZ4,4.24369354168527
Q29RZ4,4.24369354168527
P45844,-1.1420096729299
Q8JG30,-0.551374295140826
F1R345,0.0437390512117613
A4Z943,-1.11468237177593
A4Z943,-1.11468237177593
A5V3U4,0
Q6ER94,-6.41453923814499
Q9NY93,-0.101109071953069
Q8BIK4,-3.08158338792489
P01040,-1.84545783612388
Q8UDE9,2.2998327792197
Q8UDE9,2.2998327792197
Q9D0D4,3.32229219280493
P51957,-0.649697193863771
Q54P79,-3.34660235177987
Q6EKJ0,-0.564024680190664
Q2T9P3,0.229778226177115
A2ADY9,-0.127630937724982
Q6P1K8,0.31062714687047
Q9MAT0,-3.5292126180333
Q8WXB4,-0.209466604839051
J3SBP3,-2.66380848189779
Q0KHT7,-1.38250864522509
Q96DX4,-0.223240659297395
Q23356,-1.61645622363773
Q5VYS8,-0.457381180204627
Q5VYS8,-0.457381180204627
Q5VYS8,-0.457381180204627
Q5VYS8,-0.457381180204627
Q10251,NA
Q9WUE4,0.384574265619845
B2RYN2,1.73994421964267
Q9M2U3,-1.23267044169465
P27925,1.78724406467372
Q3UQ44,0.81764697072644
Q820F8,0
P10994,-1.59674703123241
Q6P5E4,-0.272924743677453
P80313,0.249203970606381
Q8INR6,-2.30317375542521
Q5VTY9,-1.26937267524164
Q8SRE0,NA
A2AVZ9,-3.43261876072545
Q8BS35,NA
Q9UHI5,1.65676931239943
B9EJ86,-0.531680448817373
P10114,0.640778438373273
Q9Y3A0,-1.13952875876451
P0C5J9,0.52134217738615
P0CT53,-0.869483104768685
Q9LHP2,-4.41678622732726
O14098,-3.29294042116566
Q4R4S5,-1.04957824266371
P17019,NA
P17019,NA
P17019,NA
P17019,NA
P17019,NA
P17019,NA
P17019,NA
P17019,NA
P17019,NA
P17019,NA
P17019,NA
P21328,-0.795399590148647
Q62829,0
A9C184,-0.266483434187967
Q95K50,-8.26170307891158
Q8LC83,-4.9601397631779
Q7KRI2,-0.683696374315719
Q7K237,-1.42508624417994
Q5ZKY4,-0.193609404179835
Q9BXW9,-1.76104860333758
Q04164,1.70357317556516
P54277,0.776513633136645
P62744,-0.0922809906987261
Q99758,-0.206708220143958
Q9V3F3,-2.04691665699565
Q32LJ2,-0.998639377696305
P16278,0.52134217738615
Q9VCE1,-0.586141029993009
Q6R2W3,-0.700874950686482
Q5E946,0.39615737332298
O95544,0.80683733032613
Q14584,-0.224103577654314
Q14584,-0.224103577654314
Q14584,-0.224103577654314
Q14584,-0.224103577654314
Q14584,-0.224103577654314
Q14584,-0.224103577654314
Q14584,-0.224103577654314
Q14584,-0.224103577654314
Q14584,-0.224103577654314
