Accession_ID,log2FoldChange
P00765,-1.11314998703666
P42003,-0.627869564098893
Q6ZH85,-0.878791135730268
Q6ZH85,-0.878791135730268
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
Q3V080,NA
P49021,6.02029097465273
P27449,-0.151369307607799
Q9CQL4,-1.4092723792326
Q9H8H2,-2.10448481174718
Q6AZ50,-2.42006981273527
Q6AXX3,-0.817296019278006
Q8ISQ3,2.78830387897018
Q9ZRZ8,NA
P55039,-0.127207819732941
P15170,NA
Q58DK7,5.57797405238658
Q58DK7,5.57797405238658
Q58DK7,5.57797405238658
Q58DK7,5.57797405238658
Q58DK7,5.57797405238658
Q8ND76,7.15719107482376
Q96MW7,1.93673037506776
Q63120,0.477886699676042
Q63120,0.477886699676042
A3KP85,-4.62521971798471
Q5E9V4,2.32712242454939
Q9DBY8,-3.34980088281708
P35072,2.7056919975971
Q6R2W3,4.72864878089893
P22392,-1.67437825504271
Q6DKJ4,2.51406434723029
Q6DKJ4,2.51406434723029
Q8I7P9,0.810403364605833
Q1EHB4,4.47363579322663
Q4I830,0.810403364605833
B8GPT9,NA
P49736,NA
P21328,NA
P21328,NA
P58780,2.41515617110722
Q9HB90,-1.11314998703666
G3X9G7,2.61334057458025
G3X9G7,2.61334057458025
G3X9G7,2.61334057458025
G3X9G7,2.61334057458025
G3X9G7,2.61334057458025
O35206,-0.218701689492994
Q9QZE7,1.80426086267353
P40797,-8.31883902440831
Q9Y4E8,1.40971931223471
P33450,NA
P33450,NA
Q3U4H6,-2.81017238309681
Q8N187,-0.92120206939596
Q5FYA8,-0.4047086461801
Q9NBX4,3.68541125097531
Q96HW7,-0.986436052407022
Q9HBY0,4.09397904085624
P22059,-2.908957260303
P16546,-1.10130187861512
P16546,-1.10130187861512
P16546,-1.10130187861512
P16546,-1.10130187861512
P16546,-1.10130187861512
P16546,-1.10130187861512
P16546,-1.10130187861512
P16546,-1.10130187861512
P16546,-1.10130187861512
P16546,-1.10130187861512
Q8IZ13,3.09281056602741
A4Z945,3.57089446965089
