"118"	"349"	"481"
"TRINITY_DN1439_c4_g2_i1"	0.510564	0.410367	0.00328933
"TRINITY_DN9060_c2_g1_i1"	43.0837	140.584	3.20059
"TRINITY_DN19262_c1_g1_i3"	1.25581	0.957962	7.06e-08
"TRINITY_DN20139_c1_g1_i8"	0.766612	0.633249	0
"TRINITY_DN35697_c0_g1_i1"	0.142178	0.355632	0
"TRINITY_DN35722_c0_g1_i4"	13.2645	14.7145	0.338109
"TRINITY_DN59225_c0_g1_i1"	0.549984	0.99112	0.411134
"TRINITY_DN51101_c1_g1_i6"	0.355654	0.369478	0
"TRINITY_DN2639_c0_g1_i6"	16.9896	45.8394	8.08143
"TRINITY_DN2639_c0_g1_i3"	36.697	42.7537	2.97141
"TRINITY_DN7528_c0_g1_i4"	11.6731	15.3112	0.496116
"TRINITY_DN7528_c0_g1_i6"	27.4104	97.2561	0.20477
"TRINITY_DN7528_c0_g1_i5"	12.7999	48.066	0
"TRINITY_DN7528_c0_g2_i10"	31.4784	77.1363	0
"TRINITY_DN7528_c0_g2_i9"	57.53	395.879	1.54833
"TRINITY_DN7528_c0_g2_i13"	43.5625	104.717	1.93005
"TRINITY_DN7528_c0_g2_i21"	22.491	108.543	0.514184
"TRINITY_DN7528_c0_g2_i4"	9.06475	60.7323	0
"TRINITY_DN7544_c0_g3_i2"	0.0524763	0.125079	0
"TRINITY_DN5747_c0_g2_i5"	25.4629	51.7138	0
"TRINITY_DN5747_c0_g2_i1"	18.9646	118.306	0.321413
"TRINITY_DN81214_c0_g1_i1"	12.2346	85.8005	0.438363
"TRINITY_DN46971_c2_g1_i1"	0.212363	0.639854	0
"TRINITY_DN46938_c1_g3_i1"	1.03197	1.19025	0.761172
"TRINITY_DN125_c1_g1_i1"	0.11045	0.477489	0
"TRINITY_DN4854_c0_g1_i7"	0.467724	1.27232	0
"TRINITY_DN12510_c0_g1_i20"	8.1181	10.1478	2.5816
"TRINITY_DN19935_c1_g2_i1"	0.604866	4.62786	0
"TRINITY_DN582_c3_g1_i10"	1.18306	1.15917	0.0182765
"TRINITY_DN525_c0_g1_i4"	0.0713429	0.240298	0.0298681
"TRINITY_DN8891_c0_g1_i20"	1.04352	3.8841	7.03691e-07
"TRINITY_DN8891_c1_g1_i2"	1.26668	5.83867	0
"TRINITY_DN2157_c23_g1_i2"	86.0208	312.969	0.662693
"TRINITY_DN2157_c2_g1_i4"	6.83204	31.3792	0
"TRINITY_DN2157_c0_g1_i12"	10.9728	25.9072	7.25058e-10
"TRINITY_DN2157_c0_g1_i6"	19.3866	56.8453	1.86905e-07
"TRINITY_DN2157_c0_g1_i7"	10.3783	61.3008	0.594282
"TRINITY_DN18048_c0_g1_i5"	1.09699	2.06553	0.164205
"TRINITY_DN1281_c0_g2_i2"	0.0235624	0.0355476	0
"TRINITY_DN17275_c0_g1_i7"	0.193521	0.235808	0
"TRINITY_DN7025_c0_g1_i21"	21.5407	153.909	0.327618
"TRINITY_DN7025_c0_g1_i29"	3.82835	30.28	0
"TRINITY_DN7025_c0_g1_i20"	13.2948	50.9352	0.247387
"TRINITY_DN973_c1_g1_i22"	0.548363	0.950442	0
"TRINITY_DN973_c3_g1_i45"	23.0805	30.9936	14.9147
"TRINITY_DN943_c4_g3_i1"	56.9537	46.4031	0.801019
"TRINITY_DN6114_c0_g1_i9"	4.2384	13.3631	0
"TRINITY_DN6115_c1_g1_i4"	189.855	163.485	1.59944
"TRINITY_DN6115_c1_g1_i1"	674.894	626.995	2.31598
"TRINITY_DN41992_c3_g1_i4"	5.41402	38.7674	0
"TRINITY_DN48156_c0_g1_i1"	0.393202	0.379319	0.127688
"TRINITY_DN40064_c1_g1_i1"	0.0885234	0.143131	0
"TRINITY_DN2442_c8_g1_i2"	15.981	20.9156	12.4741
"TRINITY_DN2437_c0_g1_i14"	41.545	74.1034	0
"TRINITY_DN2437_c0_g1_i10"	35.799	94.6431	1.07623
"TRINITY_DN2437_c0_g1_i22"	17.88	96.3463	0.624439
"TRINITY_DN29376_c0_g1_i19"	54.1933	112.137	2.81594
"TRINITY_DN7394_c0_g2_i12"	0.336101	0.266943	0
"TRINITY_DN6479_c0_g1_i1"	42.0576	106.649	0
"TRINITY_DN19561_c0_g1_i11"	33.7799	108.636	0.19536
"TRINITY_DN19561_c0_g1_i29"	7.6721	57.2964	0
"TRINITY_DN19561_c0_g1_i21"	7.3963	54.8548	0
"TRINITY_DN19561_c0_g1_i14"	6.51105	43.9599	0
"TRINITY_DN11381_c0_g1_i31"	0.405447	0.316042	0
"TRINITY_DN35937_c0_g1_i1"	0.0285723	0.134242	0
"TRINITY_DN17847_c0_g2_i1"	14.1519	46.8038	0.600629
"TRINITY_DN34042_c0_g1_i1"	1.90988	2.46588	1.8228
"TRINITY_DN1038_c18_g1_i30"	0.568835	0.760535	0.229852
"TRINITY_DN66898_c0_g1_i8"	0.225153	0.447411	0
"TRINITY_DN348_c24_g1_i1"	1.26874	1.9265	0.564174
"TRINITY_DN319_c11_g1_i10"	6.01515	18.1442	3.46602
"TRINITY_DN319_c1_g1_i36"	25.9349	192.917	0.465128
"TRINITY_DN319_c1_g1_i8"	19.0764	90.4441	0.587406
"TRINITY_DN319_c1_g1_i4"	10.5309	33.1163	0.294466
"TRINITY_DN319_c10_g1_i9"	0.155103	0.245717	0
"TRINITY_DN319_c114_g1_i1"	1.3889	4.96068	0
"TRINITY_DN92138_c1_g2_i1"	4.79433	7.0794	2.22223
"TRINITY_DN48858_c4_g1_i2"	1.42445	9.40062	0
"TRINITY_DN5863_c0_g1_i6"	0.0409967	0.07438	0
"TRINITY_DN5810_c0_g1_i5"	0.0819491	0.223875	0
"TRINITY_DN4998_c2_g4_i1"	0.207423	0.160879	0
"TRINITY_DN31774_c0_g1_i4"	0.265876	0.22481	0
"TRINITY_DN5028_c1_g1_i4"	0.204424	0.337233	0.0433051
"TRINITY_DN5003_c4_g2_i10"	0.0621326	0.0592374	0
"TRINITY_DN9804_c1_g1_i7"	13.7245	108.387	0.199509
"TRINITY_DN9805_c0_g1_i2"	9.89552	48.6346	0.931993
"TRINITY_DN35548_c2_g1_i1"	2.87396	3.92755	1.31652
"TRINITY_DN7132_c0_g1_i2"	0.186634	0.242595	0
"TRINITY_DN7175_c7_g2_i4"	4.77714	8.08001	3.74748
"TRINITY_DN10135_c0_g1_i17"	18.328	122.531	0.219447
"TRINITY_DN10135_c0_g1_i22"	10.092	44.0112	0.459281
"TRINITY_DN10135_c0_g1_i44"	15.4031	64.567	0.147997
"TRINITY_DN10135_c0_g1_i4"	18.2306	38.7839	0.454533
"TRINITY_DN10135_c0_g1_i2"	13.6436	47.0812	0.898867
"TRINITY_DN16694_c2_g1_i4"	0.00790146	0.0612466	0
"TRINITY_DN16628_c1_g1_i1"	0.182712	0.154287	0
"TRINITY_DN58218_c0_g3_i1"	0.0342946	0.0269309	0
"TRINITY_DN9342_c0_g1_i26"	34.3159	115.166	0.318534
"TRINITY_DN9342_c0_g1_i7"	6.11299	33.7904	0.208572
"TRINITY_DN9319_c0_g1_i33"	12.4865	97.8711	0
"TRINITY_DN9319_c0_g1_i39"	10.7122	49.2446	0.0382482
"TRINITY_DN9319_c0_g1_i29"	11.9582	14.5298	0
"TRINITY_DN1634_c1_g1_i2"	0.163596	0.527254	0
"TRINITY_DN64983_c4_g1_i11"	1.32556	1.80644	0.362904
"TRINITY_DN137425_c0_g1_i3"	36.1915	44.5019	1.12205
"TRINITY_DN192187_c0_g1_i1"	4.57888	7.74306	1.62972
"TRINITY_DN119309_c2_g1_i1"	0.170858	0.212167	0.0611373
"TRINITY_DN133295_c0_g1_i1"	8.42269	9.21599	6.96884
"TRINITY_DN118593_c0_g1_i5"	0.948888	1.31525	0
"TRINITY_DN178822_c0_g1_i2"	0.11007	0.158484	0
"TRINITY_DN164123_c0_g1_i1"	2.90783	3.08564	1.14624
"TRINITY_DN122448_c0_g1_i2"	337.326	592.715	2.57666
"TRINITY_DN174696_c3_g1_i1"	3.03615	8.24254	0.65658
"TRINITY_DN174129_c0_g1_i1"	0.0430153	0.0678529	0
"TRINITY_DN123249_c0_g2_i1"	8.05646	14.9553	0.157462
"TRINITY_DN171492_c0_g4_i2"	0.320551	0.30595	0
"TRINITY_DN156835_c0_g1_i2"	8.67431	53.9753	0
"TRINITY_DN147256_c0_g2_i2"	2.23124	3.98915	0
"TRINITY_DN163765_c0_g1_i7"	0.395546	1.70314	0.147742
"TRINITY_DN100076_c0_g1_i2"	1.31816	1.1365	0
"TRINITY_DN103468_c0_g1_i1"	0.0124528	0.0774003	0
"TRINITY_DN158954_c0_g1_i12"	15.918	119.153	0.373758
"TRINITY_DN158954_c0_g1_i1"	7.8569	51.227	0
"TRINITY_DN261764_c3_g1_i1"	1.70881	1.46827	0.120705
"TRINITY_DN246521_c0_g1_i1"	0.366264	1.82164	0
"TRINITY_DN271230_c0_g1_i1"	0.229366	0.300493	0
"TRINITY_DN244176_c0_g1_i1"	1.07886	0.821011	0
"TRINITY_DN234160_c0_g1_i2"	1.34935	1.30652	0.0200949
"TRINITY_DN212485_c0_g1_i1"	0.689885	0.909975	0.51663
"TRINITY_DN214933_c0_g1_i5"	3.20029	5.80394	2.524
"TRINITY_DN224578_c3_g1_i1"	0.453435	0.70534	0.183875
"TRINITY_DN214980_c0_g1_i1"	0.313343	0.31911	0
"TRINITY_DN258871_c0_g1_i1"	0.261739	0.366788	0
"TRINITY_DN331828_c0_g2_i2"	0.167971	0.142212	0.0403014
"TRINITY_DN371662_c0_g1_i2"	42.9053	38.8304	1.05928
"TRINITY_DN326294_c1_g1_i1"	48.0864	75.3191	0.210122
"TRINITY_DN391143_c0_g1_i1"	0.0835779	0.134809	0
"TRINITY_DN497548_c0_g1_i1"	0.0644349	0.102777	0
"TRINITY_DN612548_c0_g1_i1"	1.65524	2.49731	0.370292
