Accession_ID,pvalue
Q3T1L0,0.604587215517589
A4SYV0,NA
Q8I7P9,0.32332513099199
Q8I7P9,0.32332513099199
Q9SQK3,NA
Q8TGM7,0.86766100051196
Q9BQ49,0.462455606525879
Q8NEB9,0.734249353883504
Q8N2A0,0.847127143620138
Q0MQD1,0.422480478218719
P42567,0.889856862453917
P48193,0.806165380331264
P40320,0.98544907036499
P18687,0.854027486112464
P42314,NA
P26440,NA
Q3U507,NA
Q2G5Y5,0.656998641467606
Q9HCG7,0.719862620499287
O95248,0.758205264378221
A7E2Z2,0.889856862453917
O96017,NA
Q6PI78,0.321137028134249
P16402,0.516728980293904
Q6RZZ9,NA
Q9A9Z2,NA
Q9CZG3,0.914567453576825
Q96CB5,NA
P65164,0.374304333679587
Q9VJY6,0.583999042476806
Q8BKN5,NA
Q5XGY1,0.80765528113926
Q9Z2Q4,0.389313262047895
Q7T163,0.0759249839486586
Q2N8I7,NA
P24408,0.932351219271406
Q1RK13,NA
P22198,0.205140426647223
P21328,0.966596343473388
P97807,0.911758871100057
P12821,NA
P59114,0.516728980293904
P49673,NA
Q15233,0.596978114675386
P15713,0.759937177620773
P91622,NA
P91622,NA
Q6GMF8,0.987549638967031
Q9NR09,0.516728980293904
P63048,0.439830474804325
Q08CA1,NA
O14653,0.51925967783068
O64816,0.748187179079771
Q8BPZ8,NA
O46036,0.216450433803252
O60739,NA
Q5E982,0.585300485558462
Q5E982,0.585300485558462
Q9ZVX5,0.205140426647223
Q6P4U0,NA
O04486,0.220120590097919
Q9LF41,0.0628234253165023
Q2NB30,NA
Q9EQ61,0.764153713994617
Q8NBU5,0.862732749778316
Q9Z2Q2,NA
P27730,0.640813144526118
Q9H1B7,NA
Q5EAA4,0.889856862453917
Q9GRW0,NA
Q96K62,0.748187179079771
Q9BV44,0.889856862453917
Q9A2M1,0.421165425928698
Q93091,0.952471346852656
Q9Z2F2,0.889856862453917
O15027,0.874896432752551
Q96D31,0.592279525155402
Q9VCA8,NA
Q96AE7,0.583176704119952
Q8TD31,0.836641446929835
Q76KB1,0.16308895501441
P15877,NA
P08165,0.790548475588654
P08165,0.790548475588654
Q9W596,0.719862620499287
Q2YDE4,0.992117305940649
Q89703,0.86687149262009
O00370,NA
Q5THK1,NA
Q84M24,0.0628234253165023
Q27888,0.808353511971244
P38054,0.569439802416696
P12265,NA
Q7ZVB2,0.932351219271406
Q9DCS9,0.889856862453917
Q3ZBJ1,0.707393027024826
B8IMW6,NA
Q74EU2,0.0948943830219359
P62938,0.790629247672459
Q5IS52,NA
P90648,0.528204389483024
Q9M2G8,0.266065386408484
Q3T0M9,0.932351219271406
Q9DC11,0.649574867540392
Q9DC11,0.649574867540392
P08985,0.181254223795553
Q921F2,NA
Q6YYC0,0.0742974846119878
Q06732,0.761389201989184
Q9UHY1,0.2083758911198
Q8WXR4,0.889856862453917
P08165,NA
P08165,NA
A4IFE9,NA
B2UJ29,0.998641226501341
Q59ZX3,0.656998641467606
Q9GRW0,0.743242025743389
Q8SSI9,NA
Q6GP98,0.0648175402387209
