"Transcript_ID"	"id072_TPM"	"id294_TPM"
"TRINITY_DN3612_c0_g1_i1"	0	0
"TRINITY_DN3695_c0_g1_i1"	0	0
"TRINITY_DN3610_c0_g1_i1"	0	0
"TRINITY_DN3656_c0_g1_i1"	0	0
"TRINITY_DN3659_c0_g1_i1"	0	0
"TRINITY_DN3628_c0_g1_i1"	0	0.0906284
"TRINITY_DN3668_c0_g1_i1"	0	0
"TRINITY_DN3694_c0_g1_i1"	0	0
"TRINITY_DN3671_c0_g1_i1"	0	0
"TRINITY_DN3652_c0_g1_i1"	0	0
"TRINITY_DN3693_c0_g1_i1"	0	0
"TRINITY_DN3685_c0_g1_i1"	0	0
"TRINITY_DN3636_c0_g1_i1"	0	0
"TRINITY_DN3657_c0_g1_i1"	0	0
"TRINITY_DN3691_c0_g1_i1"	0	0
"TRINITY_DN3651_c0_g1_i1"	0	0
"TRINITY_DN3615_c0_g1_i1"	0	0
"TRINITY_DN3613_c0_g1_i1"	0	0
"TRINITY_DN3630_c0_g1_i1"	0	0
"TRINITY_DN3620_c0_g1_i1"	0	0
"TRINITY_DN3654_c0_g1_i1"	0	0
"TRINITY_DN3625_c0_g1_i1"	0	0
"TRINITY_DN3655_c0_g1_i1"	0	0
"TRINITY_DN3669_c0_g1_i1"	0	0
"TRINITY_DN3675_c0_g1_i1"	0	0
"TRINITY_DN3658_c0_g1_i1"	0	0
"TRINITY_DN3681_c0_g1_i1"	0	0
"TRINITY_DN3626_c0_g1_i1"	0	0
"TRINITY_DN3614_c0_g1_i1"	0	0
"TRINITY_DN3680_c0_g1_i1"	0	0
"TRINITY_DN3662_c0_g1_i1"	0	0
"TRINITY_DN3697_c0_g1_i1"	0	0
"TRINITY_DN3673_c0_g1_i1"	0	0
"TRINITY_DN3689_c0_g1_i1"	0	0
"TRINITY_DN3698_c0_g1_i1"	0	0
"TRINITY_DN3644_c0_g1_i1"	0	0
"TRINITY_DN3627_c0_g1_i1"	0	0
"TRINITY_DN3621_c0_g1_i1"	0	0
"TRINITY_DN3666_c0_g1_i1"	0	0
"TRINITY_DN3653_c0_g1_i1"	0	0
"TRINITY_DN3647_c0_g1_i1"	0	0
"TRINITY_DN3600_c0_g1_i1"	0	0
"TRINITY_DN3687_c0_g1_i1"	0	0
"TRINITY_DN3645_c0_g1_i1"	0	0
"TRINITY_DN3641_c0_g1_i1"	0	0
"TRINITY_DN3635_c0_g1_i1"	0	0
"TRINITY_DN3661_c0_g1_i1"	0	0
"TRINITY_DN3677_c0_g1_i1"	0	0
"TRINITY_DN3608_c0_g1_i1"	0	0
"TRINITY_DN3665_c0_g1_i1"	0	0
"TRINITY_DN3632_c0_g1_i1"	0	0
"TRINITY_DN3663_c0_g1_i1"	0	0
"TRINITY_DN3667_c0_g1_i1"	0	0
"TRINITY_DN3619_c0_g1_i1"	0	0
"TRINITY_DN3650_c0_g1_i1"	0	0
"TRINITY_DN3629_c0_g1_i1"	0	0
"TRINITY_DN3683_c0_g1_i1"	0	0
"TRINITY_DN3699_c0_g1_i1"	0	0
"TRINITY_DN3638_c0_g1_i1"	0	0
"TRINITY_DN3640_c0_g1_i1"	0	0
"TRINITY_DN3670_c0_g1_i1"	0	0
"TRINITY_DN3660_c0_g1_i1"	0	0
"TRINITY_DN3674_c0_g1_i1"	0	0
"TRINITY_DN3639_c0_g1_i1"	0	0
"TRINITY_DN3672_c0_g1_i1"	0	0
"TRINITY_DN3631_c0_g1_i1"	0	0
"TRINITY_DN3604_c0_g1_i1"	0	0
"TRINITY_DN3603_c0_g1_i1"	0	0
"TRINITY_DN3622_c0_g1_i1"	0	0
"TRINITY_DN3607_c0_g1_i1"	0	0
"TRINITY_DN3617_c0_g1_i1"	0	0
"TRINITY_DN3601_c0_g1_i1"	0	0
"TRINITY_DN3676_c0_g1_i1"	0	0
"TRINITY_DN3686_c0_g1_i1"	0	0
"TRINITY_DN3643_c0_g1_i1"	0	0
"TRINITY_DN3624_c0_g1_i2"	0	0
"TRINITY_DN3602_c0_g1_i1"	0	0
"TRINITY_DN3682_c0_g1_i1"	0	0
"TRINITY_DN3637_c0_g1_i1"	0	0
"TRINITY_DN3688_c0_g1_i1"	0	0
"TRINITY_DN3618_c0_g1_i1"	0	0
"TRINITY_DN3646_c0_g1_i1"	0	0
"TRINITY_DN3606_c0_g1_i1"	0	0
"TRINITY_DN3690_c0_g1_i1"	0	0
"TRINITY_DN3633_c0_g1_i1"	0	0
"TRINITY_DN3642_c0_g1_i1"	0	0
"TRINITY_DN3609_c0_g1_i1"	0.357781	0
"TRINITY_DN2705_c0_g1_i1"	0	0
"TRINITY_DN2797_c0_g1_i1"	0	0
"TRINITY_DN2711_c0_g1_i1"	0	0
"TRINITY_DN2709_c0_g1_i1"	0	0
"TRINITY_DN2718_c0_g1_i1"	0	0
"TRINITY_DN2717_c0_g2_i1"	0	0
"TRINITY_DN2717_c0_g1_i1"	0	0
"TRINITY_DN2700_c0_g1_i1"	0	0
"TRINITY_DN2781_c0_g1_i1"	0	0
"TRINITY_DN2701_c0_g1_i1"	0	0
"TRINITY_DN2765_c0_g1_i1"	0	0
"TRINITY_DN2745_c0_g1_i1"	0.189054	0
"TRINITY_DN2736_c0_g1_i1"	0	0
"TRINITY_DN2766_c0_g1_i1"	0	0
"TRINITY_DN2725_c0_g1_i2"	0	0
"TRINITY_DN2758_c0_g2_i1"	0	0
"TRINITY_DN2758_c0_g1_i1"	0	0
"TRINITY_DN2792_c0_g1_i1"	0	0
"TRINITY_DN2751_c0_g1_i1"	0	0
"TRINITY_DN2775_c0_g1_i1"	0	0
"TRINITY_DN2723_c0_g1_i2"	0	0
"TRINITY_DN2796_c0_g1_i1"	0	0
"TRINITY_DN2715_c0_g1_i1"	0	0
"TRINITY_DN2740_c0_g1_i1"	0	0
"TRINITY_DN2724_c1_g1_i1"	0.0780626	0
"TRINITY_DN2724_c0_g1_i1"	0	0
"TRINITY_DN2769_c0_g1_i1"	0	0
"TRINITY_DN2788_c0_g1_i1"	0	0
"TRINITY_DN2702_c0_g1_i1"	0	0
"TRINITY_DN2782_c0_g1_i1"	0	0
"TRINITY_DN2742_c0_g1_i1"	0	0
"TRINITY_DN2735_c0_g1_i1"	1.28116	0
"TRINITY_DN2726_c0_g1_i1"	0	0
"TRINITY_DN2734_c0_g1_i1"	0	0
"TRINITY_DN2773_c0_g2_i2"	0	0
"TRINITY_DN2773_c0_g1_i1"	0	0
"TRINITY_DN2710_c0_g1_i1"	0	0
"TRINITY_DN2738_c0_g1_i1"	0	0
"TRINITY_DN2730_c0_g1_i1"	0	0
"TRINITY_DN2729_c0_g1_i1"	0	0
"TRINITY_DN2772_c0_g1_i1"	0	0
"TRINITY_DN2780_c0_g1_i1"	0	0
"TRINITY_DN2762_c0_g1_i1"	0	0
"TRINITY_DN2776_c0_g1_i1"	0	0
"TRINITY_DN2754_c0_g1_i1"	0	0
"TRINITY_DN2757_c0_g1_i1"	0	0
"TRINITY_DN2714_c0_g1_i1"	0	0
"TRINITY_DN2744_c0_g1_i1"	0	0
"TRINITY_DN2721_c0_g2_i1"	0	0
"TRINITY_DN2721_c0_g1_i1"	0	0
"TRINITY_DN2786_c0_g1_i1"	0	0
"TRINITY_DN2719_c0_g1_i1"	0	0
"TRINITY_DN2719_c0_g2_i1"	0	0
"TRINITY_DN2761_c0_g1_i1"	0	0
"TRINITY_DN2795_c0_g1_i1"	0	0
"TRINITY_DN2731_c0_g1_i1"	0	0
"TRINITY_DN2728_c0_g2_i1"	0	0
"TRINITY_DN2728_c0_g1_i1"	0	0
"TRINITY_DN2746_c0_g1_i1"	0	0
"TRINITY_DN2791_c0_g1_i1"	0	0
"TRINITY_DN2739_c0_g1_i1"	0	0
"TRINITY_DN2703_c0_g1_i1"	0	0
"TRINITY_DN2747_c0_g1_i1"	0	0
"TRINITY_DN2747_c0_g2_i1"	0	0
"TRINITY_DN2770_c0_g1_i1"	0	0
"TRINITY_DN2799_c0_g1_i1"	0	0
"TRINITY_DN2774_c0_g1_i1"	0	0
"TRINITY_DN2790_c0_g1_i1"	0	0
"TRINITY_DN2720_c0_g1_i1"	0	0
"TRINITY_DN2720_c0_g2_i1"	0	0
"TRINITY_DN2722_c0_g1_i1"	0	0
"TRINITY_DN2716_c0_g1_i1"	0	0
"TRINITY_DN2794_c0_g1_i1"	0	0
"TRINITY_DN2778_c0_g1_i1"	0.031077	0
"TRINITY_DN2763_c0_g1_i1"	0	0
"TRINITY_DN2732_c0_g1_i1"	0	0
"TRINITY_DN2777_c0_g1_i1"	0	0
"TRINITY_DN2783_c0_g1_i1"	0	0
"TRINITY_DN2784_c0_g1_i1"	0	0
"TRINITY_DN2707_c0_g1_i1"	0	0
"TRINITY_DN2753_c0_g1_i1"	0	0
"TRINITY_DN2704_c0_g1_i1"	0	0
"TRINITY_DN2741_c0_g1_i1"	0	0
"TRINITY_DN2755_c0_g1_i1"	0	0
"TRINITY_DN2748_c0_g1_i1"	0	0
"TRINITY_DN2733_c0_g1_i1"	0.0239422	0
"TRINITY_DN2759_c0_g1_i1"	0	0
"TRINITY_DN2798_c0_g1_i1"	0	0
"TRINITY_DN2798_c0_g3_i1"	0	0
"TRINITY_DN2798_c0_g2_i1"	0	0
"TRINITY_DN2756_c0_g1_i1"	0	0
"TRINITY_DN2779_c0_g1_i1"	0	0
"TRINITY_DN2789_c1_g1_i1"	0	0
"TRINITY_DN2789_c0_g1_i1"	0	0
"TRINITY_DN2750_c0_g1_i1"	0	0
"TRINITY_DN2771_c0_g1_i1"	0	0
"TRINITY_DN2737_c0_g1_i1"	0	0
"TRINITY_DN2743_c0_g1_i1"	0	0
"TRINITY_DN2752_c0_g1_i1"	0	0
"TRINITY_DN2727_c0_g1_i1"	0	0
"TRINITY_DN2767_c0_g1_i1"	0	0
"TRINITY_DN258_c0_g2_i1"	0	0
"TRINITY_DN258_c0_g1_i1"	0	0
"TRINITY_DN285_c0_g1_i1"	0	0
"TRINITY_DN220_c0_g2_i3"	0	0
"TRINITY_DN220_c0_g2_i1"	0	0
"TRINITY_DN220_c0_g6_i1"	0	0
"TRINITY_DN220_c0_g1_i1"	0	0
"TRINITY_DN220_c0_g4_i1"	0	0
"TRINITY_DN220_c0_g5_i1"	0	0
"TRINITY_DN220_c0_g3_i3"	5471.25	18471.1
"TRINITY_DN220_c0_g3_i4"	81063.9	225527
"TRINITY_DN220_c1_g1_i1"	0	0
"TRINITY_DN220_c0_g7_i1"	0	0
"TRINITY_DN217_c0_g1_i3"	0	0
"TRINITY_DN217_c0_g1_i4"	0	0
"TRINITY_DN217_c0_g1_i1"	0	0
"TRINITY_DN217_c0_g1_i2"	0	0
"TRINITY_DN217_c0_g1_i6"	0	0
"TRINITY_DN294_c0_g1_i2"	0	0
"TRINITY_DN294_c0_g1_i1"	0	0
"TRINITY_DN202_c0_g1_i1"	0.18251	0
"TRINITY_DN202_c0_g1_i2"	0	0
"TRINITY_DN238_c0_g1_i1"	0	0
"TRINITY_DN288_c0_g1_i1"	0	0
"TRINITY_DN246_c0_g2_i1"	0	0
"TRINITY_DN246_c0_g1_i2"	463.593	254.523
"TRINITY_DN246_c0_g1_i1"	0	0
"TRINITY_DN266_c0_g1_i1"	0	0
"TRINITY_DN222_c0_g1_i1"	0	0
"TRINITY_DN222_c0_g1_i3"	0	0
"TRINITY_DN293_c0_g1_i1"	0	0
"TRINITY_DN219_c0_g1_i1"	0	0
"TRINITY_DN219_c0_g1_i2"	0	0
"TRINITY_DN286_c0_g1_i2"	0	0
"TRINITY_DN286_c0_g1_i3"	0	0
"TRINITY_DN286_c0_g1_i1"	0	0
"TRINITY_DN292_c0_g1_i1"	0	0
"TRINITY_DN213_c0_g1_i1"	0	0
"TRINITY_DN213_c0_g1_i2"	0	0
"TRINITY_DN228_c0_g1_i2"	0	0
"TRINITY_DN268_c0_g1_i2"	0	0
"TRINITY_DN254_c0_g1_i1"	0.556584	0
"TRINITY_DN240_c0_g1_i1"	0	0
"TRINITY_DN261_c0_g1_i1"	0	0
"TRINITY_DN269_c0_g1_i3"	0	0
"TRINITY_DN269_c0_g1_i1"	0	0
"TRINITY_DN269_c0_g1_i2"	0	0
"TRINITY_DN205_c0_g1_i1"	0	0
"TRINITY_DN299_c0_g1_i1"	0.137772	0.0680949
"TRINITY_DN260_c0_g1_i1"	0	0
"TRINITY_DN255_c0_g1_i1"	0	0
"TRINITY_DN230_c0_g1_i1"	0	0
"TRINITY_DN236_c0_g1_i1"	0	0
"TRINITY_DN232_c0_g1_i1"	0	0
"TRINITY_DN280_c0_g1_i1"	0	0
"TRINITY_DN216_c0_g1_i1"	0	0
"TRINITY_DN223_c0_g1_i1"	0	0
"TRINITY_DN223_c0_g2_i1"	0	0
"TRINITY_DN248_c0_g2_i1"	0	0
"TRINITY_DN248_c0_g2_i2"	0	0
"TRINITY_DN248_c0_g1_i2"	0	0
"TRINITY_DN248_c0_g1_i1"	0	0
"TRINITY_DN262_c0_g1_i1"	0	0
"TRINITY_DN250_c0_g1_i1"	0	0
"TRINITY_DN282_c0_g1_i4"	0	0
"TRINITY_DN282_c0_g1_i8"	0	0
"TRINITY_DN282_c0_g1_i5"	0.497998	0
"TRINITY_DN282_c0_g1_i6"	0	0
"TRINITY_DN282_c0_g1_i1"	0	0
"TRINITY_DN282_c0_g1_i7"	0	0
"TRINITY_DN282_c0_g1_i3"	0	0
"TRINITY_DN282_c0_g1_i9"	0	0
"TRINITY_DN298_c0_g1_i2"	0	0
"TRINITY_DN298_c0_g1_i1"	0	0
"TRINITY_DN298_c0_g1_i3"	0	0
"TRINITY_DN274_c0_g1_i1"	0	0
"TRINITY_DN218_c0_g1_i1"	0.519121	0.0638733
"TRINITY_DN234_c0_g1_i1"	0	0
"TRINITY_DN284_c0_g1_i2"	0	0
"TRINITY_DN284_c0_g1_i1"	0	0
"TRINITY_DN284_c0_g2_i1"	0	0
"TRINITY_DN263_c0_g1_i2"	0	0
"TRINITY_DN263_c0_g1_i1"	0	0
"TRINITY_DN263_c0_g1_i3"	0	0
"TRINITY_DN263_c0_g1_i4"	0	0
"TRINITY_DN278_c0_g1_i1"	0	0
"TRINITY_DN208_c0_g1_i1"	0	0
"TRINITY_DN273_c0_g1_i3"	0	0
"TRINITY_DN273_c0_g1_i2"	0	0
"TRINITY_DN273_c0_g1_i1"	0	0
"TRINITY_DN264_c0_g1_i1"	0	0
"TRINITY_DN211_c0_g1_i2"	0	0
"TRINITY_DN271_c0_g1_i1"	0	0
"TRINITY_DN271_c0_g2_i1"	0	0
"TRINITY_DN226_c0_g1_i1"	0.72314	0
"TRINITY_DN224_c0_g1_i1"	0.0317724	0
"TRINITY_DN204_c0_g1_i1"	0	0
"TRINITY_DN204_c0_g1_i5"	0	0
"TRINITY_DN204_c0_g1_i3"	0	0
"TRINITY_DN204_c0_g1_i4"	0	0
"TRINITY_DN204_c0_g1_i2"	0	0
"TRINITY_DN231_c0_g1_i2"	0	0
"TRINITY_DN231_c0_g1_i1"	0	0
"TRINITY_DN201_c0_g1_i1"	0	0
"TRINITY_DN244_c0_g1_i1"	0	0
"TRINITY_DN296_c0_g1_i1"	0	0
"TRINITY_DN296_c0_g2_i1"	0	0
"TRINITY_DN267_c0_g1_i1"	0	0.0478292
"TRINITY_DN235_c0_g1_i3"	0	0
"TRINITY_DN235_c0_g1_i2"	0	0
"TRINITY_DN235_c0_g1_i1"	0	0
"TRINITY_DN235_c0_g1_i4"	0	0
"TRINITY_DN253_c0_g1_i3"	0	0
"TRINITY_DN253_c0_g1_i1"	0	0
"TRINITY_DN253_c0_g1_i2"	0	0
"TRINITY_DN287_c0_g1_i1"	0	0
"TRINITY_DN287_c0_g2_i1"	0	0
"TRINITY_DN215_c0_g1_i1"	0	0
"TRINITY_DN221_c0_g1_i1"	0	0
"TRINITY_DN221_c0_g1_i15"	0	0
"TRINITY_DN221_c0_g1_i13"	0	0
"TRINITY_DN221_c0_g1_i16"	0	0
"TRINITY_DN221_c0_g1_i2"	0	0
"TRINITY_DN221_c0_g1_i9"	0	0
"TRINITY_DN221_c0_g1_i11"	0	0
"TRINITY_DN221_c0_g1_i6"	0	0
"TRINITY_DN221_c0_g1_i8"	0	0
"TRINITY_DN221_c0_g1_i14"	0	0
"TRINITY_DN221_c0_g1_i4"	0	0
"TRINITY_DN237_c0_g1_i1"	299908	148974
"TRINITY_DN237_c0_g1_i2"	9408.78	4486.68
"TRINITY_DN227_c0_g1_i2"	0	0
"TRINITY_DN227_c0_g1_i4"	0	0
"TRINITY_DN227_c0_g1_i5"	0	0
"TRINITY_DN227_c0_g1_i6"	0.192782	0
"TRINITY_DN225_c0_g1_i2"	0	0
"TRINITY_DN233_c0_g1_i1"	0	0
"TRINITY_DN242_c0_g1_i1"	0	0
"TRINITY_DN257_c0_g1_i1"	0	0
"TRINITY_DN257_c0_g1_i3"	0	0
"TRINITY_DN257_c0_g1_i2"	0	0
"TRINITY_DN251_c0_g1_i2"	0	0.537204
"TRINITY_DN251_c0_g1_i1"	0	0
"TRINITY_DN279_c0_g1_i4"	0	0
"TRINITY_DN279_c0_g1_i1"	0	0
"TRINITY_DN279_c0_g1_i2"	0	0
"TRINITY_DN279_c0_g1_i3"	0	0
"TRINITY_DN279_c0_g2_i2"	0	0
"TRINITY_DN200_c0_g1_i1"	0	0
"TRINITY_DN200_c0_g1_i2"	0.174763	0
"TRINITY_DN203_c0_g1_i2"	0	0
"TRINITY_DN203_c0_g1_i1"	0	0
"TRINITY_DN256_c0_g1_i2"	0	0
"TRINITY_DN256_c0_g1_i1"	0	0
"TRINITY_DN210_c0_g1_i1"	0	0
"TRINITY_DN210_c0_g1_i2"	0	0
"TRINITY_DN297_c0_g2_i1"	0	0
"TRINITY_DN297_c0_g1_i1"	0	0
"TRINITY_DN283_c0_g1_i1"	0	0
"TRINITY_DN283_c0_g1_i2"	0.0703906	0
"TRINITY_DN291_c0_g1_i2"	0	0
"TRINITY_DN291_c0_g1_i1"	0	0
"TRINITY_DN207_c0_g1_i2"	0	0
"TRINITY_DN207_c0_g1_i1"	0.133127	0
"TRINITY_DN207_c0_g2_i1"	0	0
"TRINITY_DN229_c0_g1_i1"	0.016935	0
"TRINITY_DN209_c0_g1_i1"	0.102553	0
"TRINITY_DN214_c0_g1_i1"	0	0
"TRINITY_DN206_c0_g1_i1"	0	0
"TRINITY_DN290_c0_g1_i1"	0	0
"TRINITY_DN241_c1_g1_i1"	0.0859255	0
"TRINITY_DN241_c0_g1_i1"	0	0
"TRINITY_DN241_c0_g2_i1"	0.321873	0
"TRINITY_DN275_c0_g1_i2"	0	0
"TRINITY_DN275_c0_g1_i1"	0	0
"TRINITY_DN281_c0_g1_i2"	0	0
"TRINITY_DN281_c0_g1_i1"	0	0
"TRINITY_DN243_c0_g1_i1"	0	0
"TRINITY_DN249_c0_g1_i1"	0	0
"TRINITY_DN249_c0_g1_i2"	0	0
"TRINITY_DN249_c0_g1_i4"	0	0
"TRINITY_DN249_c0_g1_i3"	0	0
"TRINITY_DN252_c0_g1_i2"	0	0
"TRINITY_DN252_c0_g1_i1"	0	0
"TRINITY_DN276_c0_g1_i1"	0	0
"TRINITY_DN270_c0_g1_i1"	0	0
"TRINITY_DN295_c0_g1_i1"	0	0
"TRINITY_DN265_c0_g1_i1"	0	0
"TRINITY_DN212_c0_g1_i2"	0	0
"TRINITY_DN212_c0_g1_i1"	0	0
"TRINITY_DN272_c0_g1_i2"	0	0
"TRINITY_DN272_c0_g1_i4"	0	0
"TRINITY_DN272_c0_g1_i3"	0	0
"TRINITY_DN272_c0_g1_i5"	0	0
"TRINITY_DN272_c0_g1_i1"	0	0
"TRINITY_DN247_c0_g1_i1"	0	0
"TRINITY_DN277_c0_g1_i2"	0	0
"TRINITY_DN277_c0_g1_i1"	0	0
"TRINITY_DN259_c0_g1_i1"	0	0
"TRINITY_DN259_c0_g2_i1"	0	0
"TRINITY_DN239_c0_g1_i1"	0	0
"TRINITY_DN239_c0_g1_i2"	0	0
"TRINITY_DN239_c0_g1_i3"	0	0
"TRINITY_DN245_c0_g1_i1"	0	0
"TRINITY_DN245_c0_g2_i1"	0	0
"TRINITY_DN289_c0_g1_i1"	0	0
"TRINITY_DN289_c0_g1_i2"	0	0
"TRINITY_DN3996_c0_g1_i1"	0	0
"TRINITY_DN3978_c0_g1_i1"	0	0
"TRINITY_DN3913_c0_g1_i1"	0	0
"TRINITY_DN3999_c0_g1_i1"	0	0
"TRINITY_DN3961_c0_g1_i1"	0	0
"TRINITY_DN3962_c0_g1_i1"	0	0
"TRINITY_DN3920_c0_g1_i1"	1336.87	879.891
"TRINITY_DN3954_c0_g1_i1"	0	0
"TRINITY_DN3993_c0_g1_i1"	0.733868	0
"TRINITY_DN3983_c0_g1_i1"	0	0
"TRINITY_DN3985_c0_g1_i1"	0	0
"TRINITY_DN3969_c0_g1_i1"	0	0
"TRINITY_DN3929_c0_g1_i1"	0	0
"TRINITY_DN3981_c0_g1_i1"	0	0
"TRINITY_DN3930_c0_g1_i1"	0	0
"TRINITY_DN3915_c0_g1_i1"	0	0
"TRINITY_DN3989_c0_g1_i1"	0.633604	0
"TRINITY_DN3950_c0_g1_i1"	0	0
"TRINITY_DN3987_c0_g1_i1"	0	0
"TRINITY_DN3952_c0_g1_i1"	0	0
"TRINITY_DN3991_c0_g1_i1"	0	0
"TRINITY_DN3912_c0_g1_i1"	0	0
"TRINITY_DN3986_c0_g1_i1"	0	0
"TRINITY_DN3955_c0_g1_i1"	0	0
"TRINITY_DN3946_c0_g1_i1"	0	0
"TRINITY_DN3959_c0_g1_i1"	0	0
"TRINITY_DN3963_c0_g1_i1"	0	0
"TRINITY_DN3910_c0_g1_i1"	0	0
"TRINITY_DN3901_c0_g1_i1"	0	0
"TRINITY_DN3947_c0_g1_i1"	0	0
"TRINITY_DN3907_c0_g1_i1"	0	0
"TRINITY_DN3931_c0_g1_i1"	0	0
"TRINITY_DN3958_c0_g1_i1"	0	0
"TRINITY_DN3995_c0_g1_i1"	0	0
"TRINITY_DN3917_c0_g1_i1"	0	0
"TRINITY_DN3949_c0_g1_i1"	0	0
"TRINITY_DN3941_c0_g1_i1"	0	0
"TRINITY_DN3990_c0_g1_i1"	0	0
"TRINITY_DN3933_c0_g1_i1"	0	0
"TRINITY_DN3979_c0_g1_i1"	0	0
"TRINITY_DN3914_c0_g1_i1"	0	0
"TRINITY_DN3998_c0_g1_i1"	0	0
"TRINITY_DN3923_c0_g1_i1"	0	0
"TRINITY_DN3924_c0_g1_i1"	0	0
"TRINITY_DN3925_c0_g1_i1"	0	0
"TRINITY_DN3951_c0_g1_i1"	0	0
"TRINITY_DN3977_c0_g1_i1"	0	0
"TRINITY_DN3906_c0_g1_i1"	0	0
"TRINITY_DN3972_c0_g1_i1"	0	0
"TRINITY_DN3971_c0_g1_i1"	0	0
"TRINITY_DN3997_c0_g1_i1"	0	0
"TRINITY_DN3968_c0_g1_i1"	0	0
"TRINITY_DN3918_c0_g1_i1"	0	0.137852
"TRINITY_DN3975_c0_g1_i1"	0	0
"TRINITY_DN3902_c0_g1_i1"	0	0
"TRINITY_DN3976_c0_g1_i1"	0	0
"TRINITY_DN3922_c0_g1_i1"	0	0
"TRINITY_DN3948_c0_g1_i1"	0	0
"TRINITY_DN3966_c0_g1_i1"	0	0
"TRINITY_DN3957_c0_g1_i1"	0	0.0331757
"TRINITY_DN3927_c0_g1_i1"	0	0
"TRINITY_DN3988_c0_g1_i1"	0	0
"TRINITY_DN3973_c0_g1_i1"	0	0
"TRINITY_DN3903_c0_g1_i1"	0	0
"TRINITY_DN3984_c0_g1_i1"	0	0
"TRINITY_DN3937_c0_g1_i1"	0	0
"TRINITY_DN3994_c0_g1_i1"	0	0
"TRINITY_DN3904_c0_g1_i1"	0	0
"TRINITY_DN3932_c0_g1_i1"	0.0880111	0
"TRINITY_DN3900_c0_g1_i1"	0	0
"TRINITY_DN3992_c0_g1_i1"	0	0
"TRINITY_DN3943_c0_g1_i1"	0	0
"TRINITY_DN3980_c0_g1_i1"	0	0
"TRINITY_DN3928_c0_g1_i1"	0	0
"TRINITY_DN3916_c0_g1_i1"	0	0
"TRINITY_DN3944_c0_g1_i1"	0	0
"TRINITY_DN3965_c0_g1_i1"	0	0
"TRINITY_DN3905_c0_g1_i1"	0	0
"TRINITY_DN3960_c0_g1_i1"	0	0
"TRINITY_DN3911_c0_g1_i1"	0	0
"TRINITY_DN3908_c0_g1_i1"	0.990011	0.358142
"TRINITY_DN3953_c0_g1_i1"	0	0
"TRINITY_DN3934_c0_g1_i1"	0	0
"TRINITY_DN3974_c0_g1_i1"	0	0
"TRINITY_DN3919_c0_g1_i1"	0	0
"TRINITY_DN3909_c0_g1_i1"	0	0
"TRINITY_DN3926_c0_g1_i1"	0	0
"TRINITY_DN3921_c0_g1_i1"	0	0
"TRINITY_DN3942_c0_g1_i1"	0	0
"TRINITY_DN3945_c0_g1_i1"	0	0
"TRINITY_DN3964_c0_g1_i1"	0	0
"TRINITY_DN3970_c0_g1_i1"	0	0
"TRINITY_DN3956_c0_g1_i1"	0	0
"TRINITY_DN3982_c0_g1_i1"	0	0
"TRINITY_DN4013_c0_g1_i1"	0	0
"TRINITY_DN4054_c0_g1_i1"	0	0
"TRINITY_DN4095_c0_g1_i1"	0	0
"TRINITY_DN4072_c0_g1_i1"	0	0
"TRINITY_DN4039_c1_g1_i1"	0	0
"TRINITY_DN4024_c0_g1_i1"	0	0
"TRINITY_DN4012_c0_g1_i1"	0	0
"TRINITY_DN4045_c0_g1_i1"	0	0
"TRINITY_DN4040_c0_g1_i1"	0	0
"TRINITY_DN4067_c0_g1_i1"	0	0
"TRINITY_DN4027_c0_g1_i1"	0	0
"TRINITY_DN4062_c0_g1_i1"	0	0
"TRINITY_DN4056_c0_g1_i1"	0	0
"TRINITY_DN4008_c0_g1_i1"	0	0
"TRINITY_DN4025_c0_g1_i1"	0	0
"TRINITY_DN4016_c0_g1_i1"	0	0
"TRINITY_DN4020_c0_g1_i1"	0	0
"TRINITY_DN4033_c0_g1_i1"	0	0
"TRINITY_DN4005_c0_g1_i1"	0	0
"TRINITY_DN4093_c0_g1_i1"	0	0
"TRINITY_DN4086_c0_g1_i1"	0	0
"TRINITY_DN4091_c0_g1_i1"	0	0
"TRINITY_DN4021_c0_g1_i1"	0	0
"TRINITY_DN4069_c0_g1_i1"	0	0
"TRINITY_DN4089_c0_g1_i1"	0	0
"TRINITY_DN4085_c0_g1_i1"	0	0
"TRINITY_DN4003_c0_g1_i1"	0	0
"TRINITY_DN4035_c0_g1_i1"	0	0
"TRINITY_DN4083_c0_g1_i1"	0	0
"TRINITY_DN4077_c0_g1_i1"	0	0
"TRINITY_DN4034_c0_g1_i1"	0	0
"TRINITY_DN4092_c0_g1_i1"	0.601923	0
"TRINITY_DN4096_c0_g1_i1"	0	0
"TRINITY_DN4046_c0_g1_i1"	0	0
"TRINITY_DN4030_c0_g1_i1"	0	0
"TRINITY_DN4060_c0_g1_i1"	0	0
"TRINITY_DN4044_c0_g1_i1"	0	0
"TRINITY_DN4073_c0_g1_i1"	0	0
"TRINITY_DN4010_c0_g1_i1"	0	0
"TRINITY_DN4032_c0_g1_i1"	0.127233	0
"TRINITY_DN4051_c0_g1_i1"	0	0
"TRINITY_DN4079_c0_g1_i1"	2.17131	0
"TRINITY_DN4094_c0_g1_i1"	0	0
"TRINITY_DN4055_c0_g1_i1"	0	0
"TRINITY_DN4031_c0_g1_i1"	0	0
"TRINITY_DN4042_c0_g1_i1"	0	0
"TRINITY_DN4098_c0_g1_i1"	0	0
"TRINITY_DN4049_c0_g1_i1"	0	0
"TRINITY_DN4057_c0_g1_i1"	0	0
"TRINITY_DN4097_c0_g1_i1"	0	0
