"id151_TPM"	"id254_TPM"	"id445_TPM"
"TRINITY_DN14905_c8_g1_i4"	2.30177	5.54782	5.8855
"TRINITY_DN56523_c0_g1_i2"	0	7.06615	5.86533
"TRINITY_DN9208_c1_g2_i1"	3.15617	3.49294	3.7587
"TRINITY_DN47581_c0_g1_i3"	0.504595	7.04451	9.60831
"TRINITY_DN47526_c1_g1_i3"	13.9065	16.8019	18.3283
"TRINITY_DN29416_c0_g1_i52"	3.67837	6.89237	8.22237
"TRINITY_DN7411_c1_g1_i3"	2.82539	3.70866	4.24813
"TRINITY_DN7418_c1_g1_i1"	4.43664	8.18522	10.1632
"TRINITY_DN13155_c0_g1_i8"	58.1519	64.9675	63.8972
"TRINITY_DN6555_c0_g3_i7"	0.000309857	59.5588	77.7929
"TRINITY_DN12391_c8_g1_i2"	3.03256	8.44899	7.58007
"TRINITY_DN71155_c0_g1_i2"	6.13302	13.6368	19.0366
"TRINITY_DN36880_c2_g2_i1"	2.31896	4.31751	4.56086
"TRINITY_DN62093_c1_g1_i2"	5.0288	21.3617	20.3941
"TRINITY_DN53016_c1_g1_i2"	4.52643	5.15626	5.17872
"TRINITY_DN3723_c11_g1_i2"	3.6309	8.41329	10.4336
"TRINITY_DN3799_c0_g3_i1"	8.99206	19.1477	21.4706
"TRINITY_DN3728_c1_g1_i2"	4.50651	9.63472	12.3452
"TRINITY_DN44091_c0_g2_i5"	62.2806	147.585	212.048
"TRINITY_DN77696_c1_g1_i4"	1.70193	6.4645	6.07509
"TRINITY_DN10772_c1_g1_i2"	1.57737	5.35783	5.03764
"TRINITY_DN67825_c1_g1_i5"	6.09576	24.5173	27.1738
"TRINITY_DN42432_c0_g1_i17"	2.34345	10.1368	13.7095
"TRINITY_DN7722_c0_g1_i11"	0	9.62957	10.6214
"TRINITY_DN7707_c0_g1_i3"	8.94929	10.1043	10.1833
"TRINITY_DN6895_c5_g3_i2"	1.84023	4.32205	4.57034
"TRINITY_DN50775_c0_g1_i1"	0	5.11391	9.59576
"TRINITY_DN92299_c1_g1_i3"	1.46469	4.3002	5.58077
"TRINITY_DN57968_c0_g1_i9"	0	4.16121	6.2684
"TRINITY_DN4187_c0_g1_i8"	1.53284	9.03202	13.0285
"TRINITY_DN2393_c0_g1_i5"	22.3606	25.4767	25.4913
"TRINITY_DN2311_c0_g1_i9"	2.53401	3.7807	3.74909
"TRINITY_DN12926_c1_g1_i3"	20.8723	43.7688	41.6764
"TRINITY_DN1439_c2_g2_i3"	3.82189	4.6777	4.9656
"TRINITY_DN1439_c4_g2_i1"	5.04859	8.44127	10.1126
"TRINITY_DN87096_c0_g1_i1"	8.43675	24.9552	33.2901
"TRINITY_DN27437_c1_g1_i5"	2.08759	3.59533	4.89435
"TRINITY_DN61908_c0_g1_i9"	3.29612	3.69451	3.70364
"TRINITY_DN59144_c0_g2_i4"	10.5745	11.71	12.0879
"TRINITY_DN51056_c0_g2_i1"	16.3196	17.1944	17.3992
"TRINITY_DN3533_c0_g1_i6"	2.89032	7.00216	7.45896
"TRINITY_DN3554_c1_g2_i1"	11.5197	13.1278	13.9909
"TRINITY_DN3526_c4_g1_i7"	2.65129	9.09007	11.177
"TRINITY_DN2655_c4_g1_i55"	0.606122	10.1604	10.6573
"TRINITY_DN2676_c0_g1_i29"	2.23126	3.92298	4.87823
"TRINITY_DN2686_c2_g1_i4"	6.47088	8.7408	9.43052
"TRINITY_DN33045_c0_g1_i6"	1.76275	3.98571	5.13858
"TRINITY_DN1729_c1_g1_i2"	4.24371	14.4103	18.2718
"TRINITY_DN24002_c4_g1_i16"	56.3389	217.902	215.382
"TRINITY_DN32283_c2_g2_i1"	1.43925	5.13475	6.34317
"TRINITY_DN23226_c3_g1_i1"	2.81757	4.94528	4.59645
"TRINITY_DN22350_c3_g1_i5"	9.31546	19.3687	20.5283
"TRINITY_DN13310_c0_g3_i1"	2.9878	4.16645	4.2671
"TRINITY_DN188_c0_g1_i2"	2.63613	3.74415	4.23894
"TRINITY_DN117_c3_g1_i1"	0	3.73908	6.96439
"TRINITY_DN45198_c1_g1_i1"	4.0094	5.98944	6.3116
"TRINITY_DN36050_c0_g1_i14"	1.88403	3.88273	4.73909
"TRINITY_DN3049_c0_g1_i13"	1.946	7.19095	10.826
"TRINITY_DN53306_c8_g1_i1"	48.5807	89.4823	84.5865
"TRINITY_DN545_c1_g2_i13"	11.8321	20.0535	19.4057
"TRINITY_DN501_c1_g1_i20"	2.19407	7.72669	9.45664
"TRINITY_DN521_c2_g1_i3"	7.73635	10.2253	10.7013
"TRINITY_DN8836_c2_g2_i1"	3.79157	4.76792	5.65646
"TRINITY_DN2167_c4_g1_i1"	3.13931	6.61215	7.55173
"TRINITY_DN2144_c5_g1_i8"	3.73015	7.14156	7.20054
"TRINITY_DN61551_c0_g2_i1"	0.753082	5.6745	5.85494
"TRINITY_DN10980_c0_g1_i6"	61.3586	115.918	111.3
"TRINITY_DN1268_c1_g1_i18"	2.35389	4.06326	5.61424
"TRINITY_DN1226_c2_g1_i1"	10.6647	15.4222	18.5627
"TRINITY_DN1243_c2_g1_i33"	3.49477	23.6546	35.0388
"TRINITY_DN1243_c131_g1_i1"	2.77809	3.52046	4.034
"TRINITY_DN1203_c2_g1_i10"	0.861087	5.66482	9.25753
"TRINITY_DN52533_c1_g1_i1"	1.37915	8.81815	10.9689
"TRINITY_DN52568_c0_g1_i8"	1.1682	5.38013	9.06343
"TRINITY_DN17233_c8_g1_i1"	4.30846	6.23581	6.83434
"TRINITY_DN7049_c1_g1_i5"	16.9728	29.5303	35.6866
"TRINITY_DN67098_c3_g1_i7"	0.810685	3.93877	5.38725
"TRINITY_DN998_c0_g1_i3"	4.21643	9.24405	11.2558
"TRINITY_DN987_c12_g1_i1"	3.77381	5.36236	6.36165
"TRINITY_DN973_c3_g1_i2"	1.80448	4.77973	5.0678
"TRINITY_DN3397_c2_g1_i7"	3.0436	3.57402	3.89952
"TRINITY_DN3312_c0_g1_i2"	193.592	270.391	310.375
"TRINITY_DN14859_c1_g1_i2"	4.41526	7.13158	7.2569
"TRINITY_DN40083_c0_g1_i5"	51.7174	66.1477	74.1313
"TRINITY_DN2426_c7_g1_i16"	2.19107	3.91354	5.08794
"TRINITY_DN2447_c2_g1_i26"	4.587	7.71445	7.24198
"TRINITY_DN2495_c0_g1_i17"	3.1617	4.57406	5.42131
"TRINITY_DN1529_c3_g2_i3"	2.35921	3.6979	4.46091
"TRINITY_DN1550_c26_g1_i1"	30.3612	54.1774	60.4318
"TRINITY_DN1550_c0_g1_i19"	5.63029	6.72668	7.63966
"TRINITY_DN1550_c0_g1_i28"	4.03902	4.36578	4.58049
"TRINITY_DN21162_c0_g1_i6"	2.11398	4.19855	5.1319
"TRINITY_DN6405_c13_g2_i5"	2.16343	8.36742	11.6044
"TRINITY_DN20329_c1_g1_i27"	5.12625	14.9298	18.6059
"TRINITY_DN19568_c0_g1_i27"	6.41447	10.4538	13.7052
"TRINITY_DN5529_c0_g1_i12"	4.38851	7.07642	8.95628
"TRINITY_DN11330_c0_g1_i4"	2.1205	4.91037	5.06091
"TRINITY_DN11306_c0_g1_i14"	1.75408	6.76443	6.17673
"TRINITY_DN35928_c0_g2_i4"	31.1367	106.604	117.993
"TRINITY_DN17975_c7_g1_i23"	4.75489	8.1526	7.95605
"TRINITY_DN1862_c3_g2_i17"	1.94879	5.68901	7.18065
"TRINITY_DN67760_c4_g1_i1"	0.0169938	5.48177	8.99475
"TRINITY_DN8609_c1_g1_i7"	122.6	138.773	139.507
"TRINITY_DN1038_c21_g1_i1"	4.40095	6.90411	8.73363
"TRINITY_DN1000_c0_g1_i5"	1.84546	11.1968	18.3546
"TRINITY_DN66895_c0_g1_i4"	3.55768	5.27141	6.72152
"TRINITY_DN24271_c3_g3_i1"	3.21031	5.5468	6.64351
"TRINITY_DN358_c4_g1_i1"	2.43708	4.19192	4.6266
"TRINITY_DN378_c2_g1_i13"	2.21327	4.19945	5.82068
"TRINITY_DN319_c23_g1_i1"	1.57485	4.58503	5.47413
"TRINITY_DN393_c19_g1_i9"	0.473445	4.41572	5.67
"TRINITY_DN99458_c0_g2_i7"	0	22.0035	40.1289
"TRINITY_DN39812_c3_g1_i1"	10.0337	12.1362	12.4153
"TRINITY_DN65090_c2_g1_i6"	5.47102	16.6326	25.6619
"TRINITY_DN81500_c0_g1_i4"	7.67674	55.1394	57.4512
"TRINITY_DN798_c61_g4_i1"	1.4115	4.16645	6.59786
"TRINITY_DN55239_c0_g1_i2"	3.12723	4.87265	5.49063
"TRINITY_DN9876_c2_g1_i1"	26.1344	37.9187	40.7398
"TRINITY_DN8908_c2_g1_i1"	10.7935	17.2083	22.9259
"TRINITY_DN8969_c0_g1_i1"	2.52046	4.82816	5.79593
"TRINITY_DN8969_c11_g2_i4"	0.38708	3.91733	5.79567
"TRINITY_DN8931_c13_g4_i1"	14.549	15.7633	15.9499
"TRINITY_DN8911_c1_g1_i5"	2.97041	3.65095	4.04414
"TRINITY_DN28159_c7_g2_i1"	1.50021	8.1207	10.9988
"TRINITY_DN62627_c0_g1_i1"	3.9763	6.00079	7.25852
"TRINITY_DN1304_c17_g1_i5"	9.83382	13.8898	17.0376
"TRINITY_DN1349_c0_g2_i3"	2.13743	5.37072	5.4269
"TRINITY_DN20006_c0_g1_i2"	19.1501	36.1186	41.4302
"TRINITY_DN35585_c0_g1_i17"	5.21748	11.6167	16.8023
"TRINITY_DN7124_c1_g1_i1"	31.3078	41.8943	42.7111
"TRINITY_DN6291_c1_g1_i5"	20.2323	28.2303	28.8927
"TRINITY_DN6254_c1_g2_i5"	3.14332	8.28665	8.02105
"TRINITY_DN5357_c19_g1_i1"	2.40975	3.71937	4.81307
"TRINITY_DN5312_c4_g1_i6"	2.74551	12.0143	19.4472
"TRINITY_DN5321_c4_g1_i2"	2.46665	4.58722	5.84197
"TRINITY_DN4405_c0_g1_i8"	1.46156	4.19485	5.2816
"TRINITY_DN16634_c1_g1_i6"	4.28222	5.29208	6.05285
"TRINITY_DN16642_c0_g1_i4"	0	42.834	36.1564
"TRINITY_DN1691_c0_g1_i9"	25.7863	36.4504	38.7807
"TRINITY_DN1603_c1_g1_i22"	2.0981	5.42616	7.10709
"TRINITY_DN8422_c5_g1_i11"	2.05482	4.21552	5.01964
"TRINITY_DN29561_c1_g1_i1"	22.6258	46.2241	59.2132
"TRINITY_DN46853_c1_g1_i1"	25.8761	158.248	145.205
"TRINITY_DN30547_c0_g1_i5"	1.57891	5.09014	6.52961
"TRINITY_DN100632_c0_g1_i2"	4.6534	5.47584	5.58623
"TRINITY_DN107538_c0_g3_i1"	1.20297	3.61405	5.71849
"TRINITY_DN174753_c0_g2_i7"	0.0519535	28.6542	31.6047
"TRINITY_DN128508_c0_g1_i1"	0.75096	15.3067	13.3576
"TRINITY_DN150923_c0_g1_i3"	13.0244	54.7769	72.2068
"TRINITY_DN135625_c0_g2_i3"	0.721517	18.8142	17.7697
"TRINITY_DN105558_c0_g1_i2"	93.8693	334.39	295.691
"TRINITY_DN136015_c1_g1_i1"	2.03287	3.71968	4.8925
"TRINITY_DN111950_c0_g1_i6"	1.9317	7.8205	7.26122
"TRINITY_DN162060_c0_g1_i1"	0.171069	4.03071	6.09555
"TRINITY_DN112480_c0_g1_i2"	5.83755	24.5752	27.2902
"TRINITY_DN124693_c0_g2_i8"	0	5.40109	4.8213
"TRINITY_DN107214_c1_g1_i6"	8.29424	11.0776	12.1703
"TRINITY_DN178337_c0_g1_i8"	3.02638	9.26009	10.5184
"TRINITY_DN104065_c0_g1_i1"	4.05694	4.30666	4.28313
"TRINITY_DN176571_c1_g2_i1"	7.52638	54.179	47.6473
"TRINITY_DN116517_c0_g1_i3"	28.3128	46.1506	45.62
"TRINITY_DN174154_c0_g2_i3"	4.19609	5.57228	5.82862
"TRINITY_DN137934_c1_g1_i5"	2.45975	3.84453	3.82107
"TRINITY_DN115261_c1_g1_i22"	131.921	154.579	157.515
"TRINITY_DN196166_c1_g1_i2"	1.62621	7.14321	9.22631
"TRINITY_DN186334_c1_g1_i2"	1.75037	17.0993	19.0052
"TRINITY_DN180772_c0_g1_i2"	0.64656	6.16895	7.70377
"TRINITY_DN128200_c1_g1_i1"	0.505287	6.61445	6.43853
"TRINITY_DN136786_c0_g1_i5"	2.99174	6.01437	7.81458
"TRINITY_DN142689_c0_g2_i2"	1.93344	4.24506	4.23589
"TRINITY_DN177564_c0_g1_i1"	2.68389	4.16825	4.10566
"TRINITY_DN134935_c0_g1_i1"	1.62813	6.09167	8.96226
