Accession_ID,pvalue
Q6ZQK5,0.643452277157313
P49727,NA
P20473,NA
Q98930,NA
Q60949,NA
Q7ZUS1,0.400108649995632
Q15542,NA
A4Z943,0.13043378558196
Q8N2K0,0.615317043806321
Q6CNW2,NA
O94432,NA
Q3SZF8,NA
O77302,0.881834552376647
Q8N587,0.579349901988388
Q8N587,0.579349901988388
Q8BMJ2,0.774386915359948
Q96QU8,0.797718116049398
O35343,0.885044387388317
Q93VG8,NA
Q8I7P9,0.132143887633299
P32866,0.837879071643413
P50513,NA
Q9VZX9,0.719678738972341
P08537,0.453394392707208
P15531,NA
Q0VA77,0.673369490221932
Q5BQN8,0.227303149797918
Q9ZHI1,NA
P0C8Y1,NA
P08171,NA
Q9VN12,NA
Q8N1W2,0.710072363038145
Q5R9I5,0.865961326783258
Q96RW7,NA
Q84RR0,NA
Q9Y2H8,NA
B6J646,NA
Q9JIX8,0.609276408818851
P41888,NA
Q02280,NA
Q87YQ1,NA
Q1LZ74,NA
O89043,0.632363700172166
Q9NJU9,NA
O35453,0.74844328927828
Q5SXJ3,0.826417058432132
Q99J38,0.571010745561338
C0LGV0,NA
O94661,NA
A4UHC0,NA
Q6ZMW2,0.21460343371068
Q5XIJ1,NA
Q9W0T5,0.718454681212504
Q9W0K4,0.713498439568054
Q9NRR3,0.56053865762121
Q62388,0.799587437460168
O43292,NA
Q9SFW6,NA
Q5EAD5,NA
Q13360,0.680013682581839
Q1XDL4,0.980817623825351
Q5Z859,NA
Q9DDJ0,NA
Q8LG98,0.500349452785886
Q9ULJ7,NA
Q9ULJ7,NA
P26182,0.840573755344214
Q6F3F9,NA
O94329,NA
O60637,0.665248798978594
Q90875,0.250248762417425
Q9W4M9,NA
Q8S9J2,NA
P17764,NA
P21506,0.599043514965254
Q8T8P3,NA
Q2KI08,0.68568179884004
Q6CNW2,NA
Q06732,0.608017416819234
Q86TJ5,0.913480684164577
Q3SZ48,0.736240788206476
Q7T3E4,NA
Q9VCA2,0.579004432786816
Q06732,NA
Q5XKA2,0.136838028154335
Q94AT1,NA
Q9VN93,NA
Q0P9D3,NA
Q80YA7,0.117922400043042
Q2RQW7,NA
A0JMQ7,0.839856392802642
Q10Q63,NA
Q8BMA6,0.62988606398409
O15530,NA
P49540,NA
Q9WUU7,NA
Q41188,NA
Q24174,0.332762595687742
Q29361,NA
F1N2W9,NA
Q6PCL9,NA
P38661,NA
P52429,NA
Q6ZN08,0.145116036093901
O75179,NA
Q57569,NA
Q3V1T4,0.553615067853783
Q9NX38,0.722514162717278
Q55C58,0.865961326783258
O00429,0.733333310179402
Q6NY77,NA
Q54I18,NA
O34507,NA
Q6IQP3,0.541636202508851
Q8LBZ4,NA
Q9FL69,NA
P58798,NA
P0C605,NA
Q9Y266,NA
Q9QX15,0.578731322143748
Q3UVC0,0.909125115119228
Q32L19,0.991968150469915
Q9UNX4,0.00312014129732552
O77487,NA
Q14590,0.774386915359948
Q9YGY3,0.822961532949514
Q9W676,0.226674784965094
Q6AX60,NA
Q9VEX9,0.682820352024461
P24346,NA
Q28740,0.784749043364243
Q4UP35,0.790891270943979
P16620,0.399305333328883
P97445,NA
Q94JX5,NA
Q6GMI9,0.990736922823561
Q4V869,NA
Q2HJ88,0.749806930330247
Q8L7L1,NA
F6S9E6,NA
P53033,NA
P0AB69,0.484264379831342
Q8VCZ8,NA
Q68FS6,0.349293411447684
Q503C8,0.368610837449349
O64624,NA
Q9BY31,0.667929279764194
Q9VXY2,NA
Q9JLQ2,0.743277480769119
Q08890,0.140786699359807
Q9QX67,0.648896492841226
P0C599,NA
P49916,0.592069687689186
P49916,0.592069687689186
Q84H41,NA
Q0VGK4,0.126728890893887
Q0VGK4,0.126728890893887
Q9UBQ5,NA
Q75B43,NA
Q9C505,NA
Q3SXM5,NA
Q8NFA0,0.999308850903369
Q9Y115,0.252656298982642
Q5JVL4,NA
O17087,0.0643001722532908
Q00341,0.803433792133763
O14039,NA
Q9VHX7,0.559000171270327
O70579,0.156743274340404
Q08CH3,0.697795240582152
Q8T9W1,NA
Q86XP1,0.428048214104775
Q8VBY2,NA
Q9VLC0,0.892776582033096
Q9SSF1,NA
P08045,0.507237482805728
Q8H2T0,NA
Q9VQ37,0.768053217835468
Q07157,0.838896470985866
Q9I7U4,0.774386915359948
Q0VQ52,NA
A8X6H1,NA
Q8N653,NA
Q6PFM0,0.753820045066152
Q9VNA0,NA
Q8RWZ3,0.789024217463569
Q9ULC3,NA
A8GG79,NA
C4R360,NA
Q642H9,NA
Q54KL5,NA
Q8VZ10,0.665248798978594
Q9C9U2,NA
Q0VCA8,NA
A1Z7A6,0.637769072619746
P30170,0.438403725853965
Q0WLC6,NA
P51400,0.845134178046216
P51400,0.845134178046216
Q05A62,0.553339377281778
Q91820,NA
A7MAZ3,NA
Q55G83,NA
C0HL13,NA
Q8I4T1,NA
Q9VKJ9,0.605299833469154
Q7TSV4,NA
D9IVE5,NA
Q7ZWU7,0.281879914297248
Q9XYC2,NA
Q9XYC2,NA
Q8BG09,NA
G5E8K5,NA
Q6JHU8,0.661061591447808
Q3UES3,0.950510526485859
Q9VPW8,NA
Q6DHC3,0.798862195812121
C5D4I2,NA
Q9SD33,0.429151616801204
Q7K556,0.0205399689566518
Q9NIV1,NA
P25490,0.354082536850376
O93400,0.568098162963846
Q08170,0.216362891999324
Q5PQZ3,0.202217348861667
Q27171,NA
F1QQA8,NA
Q9XYN1,0.303472177032843
Q9Z286,0.774386915359948
O09174,NA
Q6IRU7,NA
Q8VYF1,NA
Q9SIC9,NA
O78516,NA
Q9DBE8,0.475165936142062
O65082,NA
Q5RGJ8,0.299527309635455
Q29361,NA
P58043,NA
Q8WXX0,NA
P0CZ23,0.503845409321789
B0KWE9,0.588081947146146
Q9FJR0,NA
O55055,NA
Q70KH2,0.619040221587154
Q9VJ79,0.967262384942834
P29828,NA
B0VXE8,0.843187308427963
Q99385,NA
Q3T106,0.969179920959416
