"id151_TPM"	"id254_TPM"	"id445_TPM"
"TRINITY_DN222_c0_g1_i25"	0.302894	5.86303	9.69254
"TRINITY_DN222_c0_g1_i8"	1.05009	6.5884	8.17955
"TRINITY_DN226_c8_g1_i7"	3.22043	4.99745	6.30497
"TRINITY_DN226_c0_g1_i2"	5.13891	9.51187	9.20954
"TRINITY_DN253_c0_g2_i1"	8.34233	8.82557	9.17836
"TRINITY_DN221_c0_g1_i7"	2.9106	3.83422	3.82678
"TRINITY_DN225_c0_g1_i1"	2.96444	5.07477	4.17233
"TRINITY_DN14313_c0_g2_i2"	1.25025	2.71787	3.43298
"TRINITY_DN22634_c0_g4_i1"	0.218763	2.86767	2.28257
"TRINITY_DN39018_c0_g1_i1"	1.83776	3.74707	3.84628
"TRINITY_DN13478_c1_g2_i1"	2.79164	5.42394	6.44168
"TRINITY_DN13509_c0_g1_i1"	4.18991	8.39695	6.88674
"TRINITY_DN30836_c0_g1_i1"	1.83404	2.89095	3.39589
"TRINITY_DN30847_c0_g1_i1"	1.9148	6.37041	5.00844
"TRINITY_DN3989_c1_g4_i1"	1.29162	2.10653	2.02408
"TRINITY_DN3958_c0_g1_i1"	1.60268	3.33027	3.58314
"TRINITY_DN3958_c0_g1_i2"	1.26811	2.82384	3.63115
"TRINITY_DN4025_c0_g1_i53"	1.45543	5.52513	5.15945
"TRINITY_DN4010_c0_g1_i1"	1.00604	3.80536	3.19347
"TRINITY_DN4029_c2_g1_i1"	0.687893	3.48071	3.23115
"TRINITY_DN12696_c0_g1_i1"	3.93471	7.02178	5.79241
"TRINITY_DN12764_c0_g1_i2"	3.07229	7.26621	8.93612
"TRINITY_DN663_c0_g3_i1"	0.872563	2.06301	2.82429
"TRINITY_DN607_c1_g1_i5"	2.19718	3.2534	3.50637
"TRINITY_DN698_c0_g1_i8"	6.10812	8.32028	7.88898
"TRINITY_DN642_c0_g1_i1"	1.1113	2.10031	2.42593
"TRINITY_DN693_c0_g1_i3"	2.85584	8.08934	11.9042
"TRINITY_DN648_c0_g1_i37"	3.76705	7.95387	7.73328
"TRINITY_DN652_c1_g2_i1"	3.41056	6.79706	7.10846
"TRINITY_DN622_c0_g2_i1"	0.435688	2.71431	2.97064
"TRINITY_DN3161_c1_g1_i2"	3.52287	7.37749	6.17987
"TRINITY_DN3189_c2_g2_i2"	2.05026	7.59853	6.49948
"TRINITY_DN3131_c1_g1_i3"	0.342401	3.01874	2.88903
"TRINITY_DN3179_c0_g1_i4"	3.08043	4.17703	4.60159
"TRINITY_DN11983_c1_g1_i2"	0.502425	2.6112	2.1462
"TRINITY_DN7954_c0_g1_i2"	1.11912	2.8865	2.96142
"TRINITY_DN7943_c0_g1_i2"	1.54118	2.35104	2.76403
"TRINITY_DN18143_c0_g2_i1"	4.47093	5.17923	5.1354
"TRINITY_DN8002_c3_g1_i1"	0.364137	4.14547	3.55643
"TRINITY_DN10093_c0_g1_i2"	329.108	1152.99	1058.84
"TRINITY_DN10082_c0_g1_i1"	12.0031	14.8953	16.3559
"TRINITY_DN10082_c0_g1_i2"	0	3.60168	3.15483
"TRINITY_DN10078_c1_g1_i3"	1.29815	2.33051	2.87995
"TRINITY_DN10036_c1_g3_i1"	4.42896	4.91097	4.76323
"TRINITY_DN10006_c1_g2_i1"	3.26244	17.2232	23.3282
"TRINITY_DN10019_c0_g1_i1"	3.98229	7.6106	6.26253
"TRINITY_DN10019_c0_g2_i1"	2.06475	3.67613	3.36536
"TRINITY_DN17343_c0_g1_i1"	0.933617	7.11226	10.7522
"TRINITY_DN17417_c0_g1_i1"	0.342736	2.32262	3.30561
"TRINITY_DN17400_c0_g1_i1"	3.6566	7.19697	8.57828
"TRINITY_DN17379_c0_g1_i1"	1.69324	2.98021	2.98649
"TRINITY_DN16605_c2_g1_i1"	12.5697	20.7796	23.4088
"TRINITY_DN16555_c1_g1_i1"	2.83114	3.72275	3.90918
"TRINITY_DN5225_c1_g1_i2"	0.406573	3.93729	2.50898
"TRINITY_DN5260_c2_g1_i1"	1.64798	2.97321	3.93187
"TRINITY_DN33941_c0_g1_i1"	1.32367	2.68108	2.79136
"TRINITY_DN4360_c5_g1_i1"	3.29426	6.2505	5.36552
"TRINITY_DN4353_c0_g2_i1"	3.89515	5.4503	5.90309
"TRINITY_DN15765_c0_g1_i3"	10.24	15.2534	16.8318
"TRINITY_DN15790_c1_g1_i1"	16.7627	65.0046	63.8177
"TRINITY_DN15790_c1_g1_i2"	16.7627	65.0046	63.8177
"TRINITY_DN15813_c0_g1_i1"	0.654388	2.27148	2.99629
"TRINITY_DN15799_c0_g1_i1"	39.041	61.2411	59.5482
"TRINITY_DN15745_c0_g2_i1"	0.552065	1.93974	2.92029
"TRINITY_DN3417_c0_g1_i3"	3.45792	8.68579	6.75609
"TRINITY_DN3482_c0_g1_i16"	1.00602	4.12855	3.85537
"TRINITY_DN3464_c2_g1_i3"	236.651	261.699	263.011
"TRINITY_DN3420_c0_g1_i3"	7.85992	14.1143	15.8376
"TRINITY_DN2561_c0_g1_i1"	3.35403	5.14168	4.39946
"TRINITY_DN2561_c0_g1_i13"	3.38211	6.29771	6.81085
"TRINITY_DN2578_c0_g2_i3"	6.26422	14.2007	17.0006
"TRINITY_DN2511_c4_g1_i2"	0.574893	4.12794	4.60575
"TRINITY_DN15009_c0_g2_i1"	3.63504	4.6673	5.43791
"TRINITY_DN9278_c0_g1_i4"	12.2182	16.9737	15.735
"TRINITY_DN8383_c1_g1_i1"	1.93337	3.09549	3.10056
"TRINITY_DN8343_c0_g1_i1"	1.33153	2.2695	1.88905
"TRINITY_DN8364_c0_g1_i3"	2.08426	11.1078	15.2648
"TRINITY_DN22191_c0_g1_i3"	2.01529	5.20676	4.88398
"TRINITY_DN13028_c0_g1_i1"	7.44041	16.8567	13.1038
"TRINITY_DN13009_c1_g1_i1"	2.27121	4.72945	4.88855
"TRINITY_DN13048_c1_g3_i1"	1.97174	4.18842	4.84536
"TRINITY_DN7472_c0_g1_i3"	2.38001	2.7465	2.78354
"TRINITY_DN13173_c1_g1_i1"	0.874712	2.06389	2.3344
"TRINITY_DN13147_c0_g1_i2"	96.0411	302.649	241.858
"TRINITY_DN6577_c0_g1_i3"	3.28199	3.68173	3.881
"TRINITY_DN6536_c0_g1_i1"	1.0603	2.17102	2.29216
"TRINITY_DN21363_c0_g1_i1"	38.5412	64.921	77.5779
"TRINITY_DN21403_c2_g1_i1"	2.89971	6.1977	6.86589
"TRINITY_DN37784_c0_g1_i1"	7.56963	9.61831	10.5758
"TRINITY_DN12392_c0_g1_i6"	0.664761	5.62943	4.9354
"TRINITY_DN19649_c0_g2_i7"	0.374888	2.13756	3.06565
"TRINITY_DN19658_c0_g2_i1"	28.725	121.256	154.492
"TRINITY_DN27910_c0_g1_i1"	11.3458	13.0461	13.2083
"TRINITY_DN3743_c0_g1_i2"	64.6024	113.742	109.564
"TRINITY_DN3798_c0_g1_i1"	2.35378	2.84863	2.64689
"TRINITY_DN18870_c0_g1_i1"	7.59162	10.5445	10.3516
"TRINITY_DN18893_c0_g1_i2"	0.231407	2.50729	3.39756
"TRINITY_DN18880_c0_g1_i12"	0.911722	2.79586	2.28666
"TRINITY_DN35154_c0_g1_i1"	1.10758	4.10654	4.4571
"TRINITY_DN10714_c2_g4_i1"	0.789817	1.92974	2.31908
"TRINITY_DN10714_c2_g4_i2"	0.838033	2.65976	3.05077
"TRINITY_DN10725_c0_g3_i1"	3.39518	6.87262	6.42611
"TRINITY_DN10780_c0_g1_i2"	2.23351	3.27853	3.54096
"TRINITY_DN1917_c0_g1_i1"	4.76971	8.44373	9.27497
"TRINITY_DN1910_c10_g2_i2"	2.78145	6.21345	7.19476
"TRINITY_DN1907_c0_g1_i2"	1.61562	2.58288	2.38553
"TRINITY_DN1952_c0_g1_i1"	4.40111	9.22552	7.50201
"TRINITY_DN1949_c1_g1_i7"	1.19906	2.11118	1.90977
"TRINITY_DN1914_c0_g1_i1"	16.6287	20.124	19.7175
"TRINITY_DN1951_c0_g2_i2"	0.692496	4.01043	4.28339
"TRINITY_DN7710_c1_g1_i1"	0.397594	2.05327	2.95598
"TRINITY_DN7776_c2_g1_i2"	2.35167	4.31991	5.51459
"TRINITY_DN6860_c0_g1_i1"	2.93082	4.73669	5.81268
"TRINITY_DN6894_c0_g1_i8"	1.38166	12.0517	7.91547
"TRINITY_DN6895_c2_g2_i1"	0.751863	2.34022	2.31368
"TRINITY_DN24474_c0_g1_i1"	24.5283	139.864	92.3012
"TRINITY_DN5919_c0_g4_i1"	1.64122	2.44945	2.9894
"TRINITY_DN5968_c0_g1_i1"	0.882294	2.73769	3.91675
"TRINITY_DN5913_c0_g2_i5"	1.57135	4.45985	4.80623
"TRINITY_DN5906_c1_g1_i10"	0	5.6067	3.63599
"TRINITY_DN5904_c1_g1_i1"	0.563414	2.50006	3.57132
"TRINITY_DN15403_c0_g1_i2"	1.83544	5.20202	4.92936
"TRINITY_DN31883_c0_g1_i1"	1.56188	1.93974	1.79839
"TRINITY_DN4184_c0_g1_i6"	2.34998	2.7698	3.04331
"TRINITY_DN4129_c1_g4_i1"	1.53698	1.95121	2.10768
"TRINITY_DN4159_c0_g2_i1"	0.929132	2.5278	2.10417
"TRINITY_DN4159_c0_g2_i2"	0	2.41838	3.14019
"TRINITY_DN13739_c0_g1_i7"	1.38198	13.4347	10.6599
