"151"	"254"	"445"
"TRINITY_DN4105_c0_g1_i1"	293.582	482.354	391.136
"TRINITY_DN22944_c2_g1_i1"	1.88995	8.03433	3.96022
"TRINITY_DN13739_c0_g1_i7"	1.38198	13.4347	10.6599
"TRINITY_DN9961_c0_g1_i11"	1.43375	5.85086	3.69654
"TRINITY_DN21967_c0_g1_i1"	0.839659	8.08047	3.86153
"TRINITY_DN12947_c0_g2_i1"	6.85894	25.0318	13.2336
"TRINITY_DN1491_c2_g1_i2"	1.72265	6.39141	3.47229
"TRINITY_DN8102_c0_g1_i3"	13.3716	23.1286	18.7999
"TRINITY_DN8188_c0_g1_i3"	0	3.69597	2.05413
"TRINITY_DN11073_c0_g1_i1"	128.855	175.68	167.305
"TRINITY_DN7266_c0_g2_i4"	0.207556	2.50338	1.82766
"TRINITY_DN11106_c0_g1_i2"	0.665614	6.33109	2.96932
"TRINITY_DN18475_c0_g1_i1"	5.20993	12.2985	9.2253
"TRINITY_DN17645_c0_g2_i1"	1.28964	2.93173	1.96674
"TRINITY_DN25947_c0_g1_i1"	218.622	801.648	783.737
"TRINITY_DN3596_c0_g1_i2"	12.795	43.1642	27.1837
"TRINITY_DN2664_c1_g1_i1"	10.5318	53.6466	41.0455
"TRINITY_DN2610_c0_g1_i6"	0.056963	2.0229	1.30535
"TRINITY_DN2663_c0_g1_i2"	64.916	193.078	108.165
"TRINITY_DN2696_c0_g1_i8"	0.000801838	33.5014	12.1541
"TRINITY_DN2650_c6_g1_i1"	3.83515	4.10094	4.03978
"TRINITY_DN1725_c1_g1_i12"	0	2.35906	1.18172
"TRINITY_DN1720_c19_g2_i2"	0.243447	0.908384	0.843298
"TRINITY_DN7513_c0_g2_i1"	6.66639	13.3878	10.4706
"TRINITY_DN14147_c2_g1_i1"	2.80547	5.95467	4.99227
"TRINITY_DN38824_c0_g1_i3"	6.30567	25.5289	18.7426
"TRINITY_DN5761_c0_g2_i4"	18.9358	60.8249	34.3302
"TRINITY_DN5784_c0_g2_i1"	0	5.29893	3.14591
"TRINITY_DN5749_c0_g1_i2"	0	0.876646	0.343506
"TRINITY_DN13394_c0_g1_i3"	1.11565	1.50339	1.47943
"TRINITY_DN147_c0_g1_i7"	53.9716	102.702	87.5765
"TRINITY_DN197_c0_g1_i1"	9.02017	11.6679	11.3671
"TRINITY_DN199_c0_g1_i4"	3.76929	19.6708	13.7288
"TRINITY_DN155_c3_g1_i1"	0	4.22416	2.36501
"TRINITY_DN176_c0_g1_i1"	0.741691	1.6795	1.05864
"TRINITY_DN30716_c0_g1_i1"	1.20438	2.10374	1.82433
"TRINITY_DN4843_c2_g1_i5"	11.9198	31.6155	22.5172
"TRINITY_DN21625_c1_g1_i1"	1.39104	10.7845	5.91588
"TRINITY_DN20885_c0_g2_i1"	1.49947	6.99585	4.77804
"TRINITY_DN9762_c0_g2_i1"	3.15713	8.69822	6.41791
"TRINITY_DN9705_c0_g1_i2"	0	4.43226	3.76695
"TRINITY_DN528_c7_g1_i1"	3.35764	22.1461	17.5561
"TRINITY_DN562_c0_g1_i15"	625.651	1088.29	887.967
"TRINITY_DN517_c0_g1_i11"	0	4.0473	2.86252
"TRINITY_DN8889_c1_g2_i2"	3.00939	16.7185	11.5515
"TRINITY_DN2100_c0_g1_i1"	3.02756	4.90711	4.06588
"TRINITY_DN2143_c0_g1_i5"	4.44054	6.3497	6.06507
"TRINITY_DN2196_c0_g1_i7"	0	1.02906	0.973476
"TRINITY_DN2196_c0_g3_i1"	3.59169	26.1034	22.8337
"TRINITY_DN10911_c0_g1_i1"	27.1474	53.0532	53.0959
"TRINITY_DN10933_c0_g1_i2"	4.18435	11.2805	9.62584
"TRINITY_DN1268_c1_g1_i5"	8.92313	18.3932	13
"TRINITY_DN1217_c0_g1_i1"	100.64	113.292	112.965
