Accession_ID,kME_vals
Q5R7W2,0.88880387194897
Q5R7W2,0.941427973843785
Q3SZN5,0.904784855092951
Q24319,0.908451729012766
P52485,0
P31230,0.881682588346445
P16940,0
Q9DCM2,0.960993417350985
Q9DCM2,0.857255323795855
Q9DCM2,0.914573727501515
P49154,0.817200051383879
P49154,0.368924681582573
P83111,0.947995267011076
P04069,0
P04069,0
Q24509,0.964292361929564
Q24509,0
P41340,0.845884041245082
Q5E988,0
Q17QE5,0.71192787917964
Q17QE5,0.929096193404241
A7S6Y0,0.65667750278649
A7S6Y0,0
A7S6Y0,0.863542992839702
O61661,0
O42248,0.963424791862786
O42248,0.9494760372034
O42248,0.207065536155596
Q9GRW0,0
Q9GRW0,0.910748238247524
Q9GRW0,0.929324901554534
Q9GRW0,0
Q9GRW0,0.899788005392594
P29742,0.936539239824578
Q5RA23,0
P23004,0.858741443108925
P23004,0
P14562,0
P14562,0.365727106024509
Q2KIH4,0.935358982203129
O55029,0
O55029,0
Q3SWW9,0
Q3SWW9,0.739768397859498
P49023,0.733126629005443
Q9VU68,0.767260398168994
Q9VU68,0
Q9VAS7,0.95175141847384
Q4R562,0
Q4R562,0.9187685939738
P49407,0.940993515549138
Q05481,0.506067739647963
Q96RE9,0.925841926779506
Q9W704,0
P06708,0.579553697625087
O54715,0
Q7TSX5,0.935727279705483
P54629,0.926565645692944
Q27081,0.833318364832247
Q0VFE3,0.890975094073557
Q801P7,0
Q8BL97,0.585000517584887
Q8BL97,0.857868751550773
Q8BL97,0
Q9VL00,0.944637361669623
Q86SX6,0.973283784593705
Q7PR68,0.947010535722543
Q32NT4,0
Q9W3Y0,0.972382273966349
Q0VD32,0.96033023825901
Q5U580,0
Q90Z10,0.875299279521487
Q90Z10,0.650942969360506
Q90Z10,0.962955172150971
Q6UXY8,0
Q9VJ38,0.922217086769373
O46629,0
A2VDZ9,0.923199853329739
Q0V882,0
P21328,0
P21329,0
P21328,0
P08155,0.687418510496207
P08155,0.634425669460469
Q95NR9,0.782829941411612
P11144,0
P28227,0
B4LZ88,0.65945079754799
B4LZ88,0
B4LZ88,0.447310054970015
Q9CPU4,0.909709700728106
Q9CPU4,0.933083365402599
P63271,0.821938770701213
Q8MJ50,0.923386584902457
Q178A5,0.961736630298043
Q2HJH0,0
Q2HJH0,0.900513161648925
A7RSH7,0
Q5ZJR8,0
Q9VFR0,0.933446959330903
Q9GP16,0.848876472337361
Q9GP16,0.896270967179656
Q21102,0.927578205616855
Q9VN93,0
Q3T0D5,0.880147716876562
C0KJQ4,0.916698510300803
P80971,0.898055973344532
O44081,0.863012292608963
Q9CRA8,0.917619376664643
Q9CRA8,0
Q9VVS4,0.616499378082813
A2RU14,0.96521644438628
Q9VXB0,0.934722108959128
Q94519,0.978470871204176
P70168,0
P48643,0.919565480332222
P48643,0.609040969830648
P00765,0
Q2KIG2,0.941960535703865
Q5R4I3,0.518896226108973
Q5R4I3,0.868505518433067
P61209,0.913441802111559
P61209,0.967725159373927
P61209,0.885439776288778
P61209,0.930467249340289
P61209,0.82522038970114
O15126,0.673394478616375
O15126,0.726994329625306
Q8JG64,0.616682470282331
Q8JG64,0
Q8JG64,0
Q9NRX5,0.87181219556737
Q16P20,0.92571176933155
Q9NYR9,0.840994001333248
Q9NYR9,0.274518366016124
Q9NYR9,0.7950957229859
Q9NYR9,0.724631296113814
P13732,0.793959615590556
Q98TF8,0.77438356927059
A6H769,0.717938044530021
Q32KL2,0.961069415815984
Q6NYA0,0.932433081999935
Q26365,0.932667386769052
Q6P5L8,0
Q6P5L8,0.508271807520517
Q95028,0
P34275,0
P34275,0
P00637,0.70461357014982
P00637,0
Q9QXD6,0
P00637,0.316177690562159
Q9NVS9,0.92661297908411
Q99LE6,0.878599615378015
Q99LE6,0.850349392238634
P60467,0.799987711629913
P46656,0.698030223096248
Q60876,0
Q6RG77,0
Q99471,0.976931561658176
Q9CAX6,0
P10987,0.886844486953418
P10987,0
Q9DGJ3,0.939073812458002
Q9DGJ3,0.915528173881801
Q9DGJ3,0.919330599590532
Q9DGJ3,0.547484376048547
Q8IZJ3,0.900531125435596
O97159,0.729498398514607
O97159,0.48110961486829
Q9VEN1,0
B0R0D7,0
B0R0D7,0
Q9Z0V7,0.905643555395069
Q9Z0V7,0
P80303,0
Q02819,0.510315976137052
P07903,0.843526924323257
P54385,0
C4NZN9,0.827508317520033
C4NZN9,0.957846694564741
P54814,0.945604639466962
A2RUV4,0.740428379595141
Q9UBB5,0.604900487002971
Q9UBB5,0.885426076379126
P00022,0.952725235242121
Q56JV1,0.484411662328034
Q56JV1,0.838495383042983
Q56JV1,0.746926943072119
Q6PH85,0.905774888115077
Q7T339,0.911518959051225
Q24537,0.932695107837818
Q9GRW0,0.902348535351543
Q58DW3,0.624067297434915
Q5F359,0.763531720309103
P19889,0.917457042173795
A7SE07,0.950280316234088
O61491,0.85480010788785
O61491,0.358378536633931
P21522,0.839519457242399
P21522,0.896575924063098
P12646,0
P12646,0
P30153,0.704217230896686
P30153,0
P30153,0
A7SKE9,0.960208913977515
Q6DRC4,0.959579547290995
Q8NB50,0
Q290X3,0.944050449319259
Q290X3,0
Q6PDG5,0.862083528959214
O94760,0.906926436434373
A2V735,0.936534972262092
A2V735,0
A2V735,0
Q5UAP0,0.653172970708628
P70280,0
P41340,0.85611930778925
P10987,0.692509857405511
P18600,0
O18404,0.814932268627857
Q1RMP0,0.873330724875053
P54353,0.968441359566952
Q9XYC2,0.771278101972407
Q9XYC2,0.93181889324683
Q9XYC2,0.861614652059666
Q9XYC2,0.728713028671629
Q9XYC2,0.791440027816804
Q6H1V1,0.77995421287496
Q6H1V1,0
Q9P6J2,0
Q962R1,0.924818874054143
Q9YIC0,0.899403893217969
P82911,0.491711474506761
P82911,0.685371474906148
P82912,0.957563865914134
Q15022,0.880020049837533
Q24537,0
Q24537,0
Q17QQ4,0.978029392875022
Q9CQ69,0.821928318922028
P29410,0
Q6NUC2,0
Q9Z2G6,0
P48855,0.9426415501675
P48855,0.891832250368865
Q9CQZ1,0.915972212520388
P11532,0
P42282,0.891023147900514
P42282,0
P42282,0
P42282,0
Q8N755,0.920153711440189
Q29RZ2,0.921960088764124
P40304,0.553206522470317
P40304,0.680540094197179
Q9NRW7,0
Q9CWK8,0.868872965505947
Q96MB7,0.814844118860471
Q08E20,0.926696659644462
Q06AU2,0
P0CB83,0.967485804009973
P0CB83,0.478955543706971
Q0MQH9,0
P98092,0
Q7M0E7,0.838558459539206
E7E2N8,0
P0CU66,0
Q28EN2,0
Q5XJK1,0.915236665041187
Q7JWG9,0.96701098925423
P62253,0.893915450308867
P05303,0.32097404230393
P05303,0.873675065097775
P61201,0.932721357937712
P14912,0.822230102626995
Q9VE04,0.959739081226778
P30711,0.909205929547801
Q05826,0
Q64455,0.885332792778565
P0AGE7,0.693867159651761
P0AGE7,0
P49906,0.8062042858024
P61485,0.94496284629584
P51689,0
P51689,0.688631249445128
Q60HH5,0.926660472629807
P51690,0
Q5RBU2,0.951556360441311
Q92546,0.831564612861067
Q5R1M5,0.885137552954887
Q17Q39,0
O14901,0.850629885600228
Q8TGM6,0.870371337810567
Q8TGM6,0.78352238823098
P17030,0
Q9V6Y3,0.922752131310703
C4NZN9,0.952872311304338
P53702,0.846622304184556
P53702,0.902017157902927
P53702,0.902017157902927
P61758,0
P61758,0.905756590357489
O97508,0.961530346734808
Q8VBV3,0.802572504875001
Q58D20,0
Q0VCR4,0
P54357,0
P54357,0.834846248750802
P54357,0
P54357,0
P80977,0.880986006567568
P80977,0.603822430811106
P80977,0.806951329549127
P06604,0.660034525007473
O60488,0
P31409,0
Q6PBN5,0
P34426,0
P53348,0.889986128948005
Q9VWP4,0
Q6INX3,0.914534327107183
P22464,0
P20073,0
Q9VXG4,0
Q9VXG4,0
P22464,0
P22464,0
K7IM66,0.88953554510715
Q9GV46,0
Q16YG0,0.925068149874802
Q5M8Z0,0
P12787,0.882369125736854
Q94514,0.873081331943047
P25455,0
P53777,0
Q6X4M3,0.968521870538402
P60467,0.381776628977954
P60467,0
P60467,0.670729513161887
P60467,0.719056836135207
P60467,0.5405962585587
P60467,0.596827909916322
Q7PVQ9,0.832204318291681
Q24JY4,0.980047633676206
Q9VUJ0,0.702570085231268
Q9VUJ0,0.51170794999122
Q20591,0
Q6NV04,0
P30436,0
Q9VLQ1,0
Q9UNZ2,0.93858943040539
Q9W534,0.928342752388418
Q99873,0.820721233785483
Q7M329,0
Q92890,0.921883826450492
Q92890,0.897197982098766
O14602,0.964037693488143
Q3T0U2,0.796973749125875
B7PS00,0
B7PS00,0.919222013185148
Q11082,0
Q8NBN7,0.642888017088632
Q8NBN7,0.364668666555008
Q9VY28,0.812149471505081
Q6DGL7,0.857520910385554
O75787,0
O75787,0.134265100767701
Q5TJE6,0
Q9V579,0.525289579095772
Q9V579,0.531791659097847
P26638,0.89558978439325
Q3MHN0,0.821518268436307
Q3MHN0,0.927964450078124
Q06S87,0.949793263848958
Q06S87,0.820746396956247
Q01796,0
Q9CX11,0.824326253212616
P16110,0
Q148G7,0.953453766851567
Q7T0W5,0.905665857527476
O94703,0
Q9LX30,0.920913338554427
Q28DB5,0.551365546602683
Q3SZF8,0.832060399563776
Q3T0E7,0
Q6GQL2,0.915855547642959
Q3SZR8,0.938769557227091
Q3SZR8,0.938712455689027
O45040,0.925179529910257
P18091,0
P18091,0
P18091,0
Q9DCT5,0.884260002004323
Q9DCT5,0.884398615370152
Q9NX55,0.444631936412923
Q9NX55,0.947036798530185
Q9NX55,0.722512586756783
Q9H8H3,0
Q6DGA7,0
Q6GMI9,0
A7SJ66,0.962427487903105
A4IFH4,0.942931867838592
O08585,0
O08585,0.917917757223286
O08585,0.718948811819071
Q3SZZ2,0.946869485768387
Q2KII4,0.942292815751844
Q24JY1,0.941626516282098
Q9GRW0,0.656770437797897
Q95028,0
Q7ZXV8,0
Q7ZXV8,0.590830951810748
Q99323,0
Q99323,0
Q99323,0.679679920878667
Q5NVI9,0
Q5NVI9,0.895828711387088
Q5R9U9,0
Q0VC92,0.559194642700324
Q0VC92,0.639793795498158
Q0VC92,0.925746221114021
A2VE21,0.796811080596418
Q7ZWM6,0.942043053772467
Q05825,0
Q14739,0
A3KP59,0.838793642336856
Q45FY6,0
Q45FY6,0
Q6UWH6,0.929523940716972
Q06732,0
Q9BW72,0.813393276495854
P11966,0
Q3T1L0,0
Q7QB13,0
B3DH20,0.914657730766604
B3DH20,0.914657730766604
B3N4F1,0.842876073654319
Q0P5F3,0.919258461914273
Q98SN8,0.919545546567594
Q9EQS0,0.603931464985186
P37837,0.679398182149902
Q9EQS0,0.645901275215395
Q9EQS0,0.381921688271573
Q9EQS0,0
Q9EQS0,0.88237218828501
O55003,0
O55003,0.561432835442711
P82650,0.907632991312083
P52565,0.683484483246904
P52565,0.873613057465927
P52565,0
P52565,0.847542104582028
Q9VX32,0.535811629408687
Q9VX32,0.679522971924273
Q2PFW9,0.719266297496336
O55173,0
Q24439,0.954624268059856
Q24439,0
Q24439,0.312958080012315
Q91V61,0.737313449054287
Q91V61,0.737313449054287
P10987,0.918094454514999
P53505,0.484001652163897
P27484,0
Q1HRV4,0.948436701001277
Q1HRV4,0.948565268851323
Q86FP7,0.912151305903245
Q3ZCA2,0.918567203828559
Q08473,0.778629780764828
Q08473,0
Q08473,0.897261056069707
Q66IZ5,0
A2VE52,0.964661645279189
Q96EY8,0.939698940440955
Q32NQ8,0.848926593985696
Q13162,0.963865377286259
Q6UB98,0.79657440872284
Q6UB98,0.79657440872284
Q94613,0.251352276649065
Q94613,0.935667293001102
O62839,0
P49758,0
P49758,0.446385430056372
P80585,0.68865489597303
P80585,0.468581822055591
P80585,0.410649867990575
Q5M9B7,0.964925426118112
Q9VHS8,0.900474517884598
Q6XUZ5,0
Q5XFW8,0
Q4R502,0
P41562,0
P51812,0
P14576,0.932290821116893
P0A9Y1,0
P0A9Y1,0
P0A9Y8,0
P0A9Y8,0
P49915,0
Q21086,0.880665524244899
Q56JX5,0
P61485,0.950107653379177
Q8BMP6,0.93999235287045
Q6PDG8,0.892300059371272
Q6NU95,0.898093593449674
Q6P616,0.876079274920594
P61771,0.302426663433257
O82574,0
O42161,0.879660667655153
C4NZN9,0
P11118,0.972038092106766
P0CG70,0.936091402164344
Q3SZZ0,0.932722467714362
Q6DKB0,0.844687153252546
Q9CYF5,0
A2VDP2,0.91544624032328
Q9DBE9,0.936377391393699
P43332,0.971374736484181
P22648,0
P78362,0.878777991088172
Q0KHQ5,0
Q90XG0,0.891382071938183
Q90XG0,0.932139961153623
Q969Q6,0
Q9H8H3,0.936813102367039
Q9SF85,0.694453375842966
Q6NZ09,0.808923851374091
A8CAG3,0.873444163204346
Q5E9N4,0
Q5E9N4,0.803633406919048
Q3ZC31,0
Q2TA03,0.959381467787818
A4K526,0
A1A4P5,0
Q9NQP4,0.897259183105197
Q6KF82,0
Q6YKA8,0.895601401047227
Q6YKA8,0
Q9VLU6,0.923774819218823
Q9D1A2,0.869708332830205
Q96KP4,0.819558504365315
Q9D1A2,0.89322200262208
Q92963,0
Q92963,0.9491729966984
Q8JGW0,0.946099549439739
Q8JHW2,0
Q8JHW2,0
Q80T23,0.916791032571556
Q9DGD1,0
Q2TA46,0
P78537,0
P78537,0.720463342250818
Q9VND8,0.942684639720684
O97366,0.896409809879649
P01122,0.850896525277077
P01122,0.762884774691239
P24495,0.968679777367017
Q7YQK3,0
Q7YQK3,0.81409440598805
Q08DS5,0
Q0P5A2,0.956461176312332
P08537,0.92466638167412
Q05825,0
Q8K0T0,0
P05202,0.842429916861033
Q9TZC4,0
Q9Z2I9,0
Q03161,0
Q9WTS8,0.861965496601588
Q9WTS8,0
Q8WQ47,0
Q94572,0
P30436,0
P06603,0
Q94570,0
Q94572,0.715254310943839
P06603,0
P06603,0
P30436,0.829328382980419
P06603,0.919957378619927
P18258,0.75218551119616
Q32PE9,0.887159109804237
Q32PE9,0.498028310025886
Q5ZMM5,0.630873544172358
C0KJQ4,0.22671198299519
P89116,0
Q9DA39,0
O76484,0.913252214737287
O76484,0.913252214737287
Q9NFT7,0
P21266,0
P21266,0
Q8BMJ2,0
Q90512,0
Q9BVG4,0.897572956464199
P06660,0
P20007,0.806741323436732
Q9VYD7,0.690904431050196
Q9VYD7,0.35410497733189
Q9CX48,0.868885087227003
Q921Y2,0.917544196532775
Q7SXP0,0.553145319356525
Q7SXP0,0.269794800574542
Q7SXP0,0.509653368445403
Q7SXP0,0
P11064,0.947875003454184
P12297,0.865495274888727
Q9V9S8,0.909667819980045
Q6P026,0.889723060641436
Q5I0H9,0
P38411,0
P38411,0.873172419885232
Q9VEG6,0.906091486089517
P32770,0
P32770,0.634714165915849
P32770,0
Q16836,0.454695519219675
Q9WVK7,0.841372134293864
Q756Y8,0
P52434,0
Q9DBE8,0
Q9DBE8,0.620146195933254
Q9DBE8,0.547362376438695
Q8R081,0
Q95ZS2,0
Q297K8,0
Q5VYX0,0
Q3ZBY7,0
P54399,0.814956148759138
P54399,0.860515915428798
Q9PU85,0.879167537687232
Q93112,0.840937640916051
Q93112,0
Q93112,0
Q4GXG7,0.910658987363526
Q9VS34,0.527025579238844
P28024,0.972190922499195
Q7ZVB1,0.743446844516892
Q28013,0.863487119066457
O00487,0
O00487,0.816689782596955
P49762,0
P49762,0.923393239812152
C0KJQ4,0.244572159866509
C0KJQ4,0
C0KJQ4,0.92499882910363
C0KJQ4,0
C0KJQ4,0.853435269713998
C0KJQ4,0.552951921602575
Q95SX7,0
Q8BM39,0.933793391140954
Q16698,0
P63030,0.884403693605835
Q9CQJ8,0.971129691059949
Q9CQJ8,0.632804817019066
P12261,0.963367717872341
Q24629,0.919677441085251
Q9NS39,0.897420356945332
Q02374,0.962073747656402
Q95SX7,0.863053087866202
Q23979,0.653521236155501
Q23979,0.653521236155501
Q6PER3,0
P21328,0
Q9VXE0,0.885356938342931
B0FWD8,0.129816136115582
B0FWD8,0.129816136115582
Q03168,0
Q03168,0
Q9U4H5,0.784572625382601
Q6X0I2,0
B1WAX6,0.878558723713793
Q9VRV7,0.385840165061369
Q9VRV7,0.824511359369656
Q5ZKY4,0.978962150290229
Q8WYH8,0.793845965589868
Q9W7L4,0
P18600,0
O18499,0.91630974863045
Q13217,0.879819603337385
P07584,0
P07584,0
Q6P632,0.865328739134989
Q6P632,0.949207583587407
Q6DDA3,0
Q6DDA3,0.925912171732928
Q6DDA3,0.911858296948569
Q76I81,0.890474395316722
P00848,0
Q5NCF2,0.921162500820347
P17141,0
P54252,0.796575160817877
Q5VT66,0.825890895782249
O23078,0.66451128353047
P36609,0.782126286009121
Q5PQ53,0
Q5PQ53,0
Q5PQ53,0.850918657916695
Q5PQ53,0.484854255792169
Q99P31,0.925335045687898
Q2KN93,0.94506080445006
Q9W5R8,0.949771846498791
Q9VEX9,0.942254688866577
Q9VEX9,0.964871717271763
Q9NEW6,0.916514987906473
P10253,0.763784002768247
Q80XI3,0.913166541404017
Q80XI3,0.485220799330078
P32392,0
P53505,0.342176513422934
P53496,0.937508670409262
P10987,0
P10987,0.880825997180203
P53485,0.874426219770213
Q171Y8,0.949684327875373
Q9SP08,0
P62869,0.954588690108708
Q7TNS2,0.947294773750754
P53506,0.800972713192185
Q99MN1,0.646436008432204
Q99MN1,0.544725815183188
Q8BH95,0.910414499072385
Q6NZW8,0.905900243090271
O02485,0.609035040373347
P20042,0
Q90W95,0.968249152831254
Q03626,0.816038712295337
Q96GF1,0.633154373833893
Q21Z00,0.921036081491482
O15431,0
Q6GQ39,0
A2VDR2,0.962407338861916
Q6DJF8,0
P54939,0.360281551720124
P54939,0.736082563286298
Q9Y4G6,0.757320207472722
Q5RJV0,0.966480065107619
P10987,0.900641153499579
P10987,0
P92182,0
P86733,0
Q9VSL3,0.821987544670536
Q9XT26,0
Q24547,0
Q56K04,0
Q27889,0
Q05024,0
Q05024,0.620945280985484
Q05024,0.902927803448519
Q05024,0.683145595857816
Q05024,0.879455957138543
Q9VUY9,0
P23128,0.772467009500541
Q6GV12,0.856139589376035
Q8ML92,0
Q8ML92,0
Q8ML92,0
P59271,0
P59271,0
O61470,0.815337276216174
O61470,0.550338422646939
P56701,0.906330130513079
Q9Y3A3,0
Q9Y3A3,0.90504927351869
Q5ZJK8,0.699502863286126
Q5ZJK8,0
Q6GVM6,0.943003493194426
Q8N806,0.62578837981282
P20232,0.890764628495548
Q2HJ57,0.676897927161191
Q9CPV4,0.904420362872133
P51464,0
P51464,0.474950221600627
P51464,0
Q91YI0,0.578170030565489
P51464,0
Q03043,0.813104754721709
Q03043,0
Q5E9X2,0.630070957377813
Q5E9X2,0.940061511055819
P46734,0
Q5E9X2,0
Q9VU02,0.970845302523259
Q9CXZ1,0.9720008852738
Q9V3G7,0.932405559931492
Q9Y333,0.977075156567574
Q8WQI7,0
O73817,0.963740604257671
Q9UI14,0.787716081994179
Q9UI14,0
Q9Y3U8,0.913794318477991
Q7ZV34,0.957158236204737
Q95029,0.946510336823542
Q58EN8,0
Q5ZMP6,0.893852164083665
Q9HC07,0
Q5E9B8,0.985495641379456
P52175,0.742129967631207
O01377,0.938122496268804
O01377,0.926197892780355
P61771,0.325900702026494
Q66KU2,0.953768696784147
O89104,0
Q962Q5,0.917266345376064
Q7ZWC4,0.940451291943682
O74362,0.923409832417252
O74362,0.811163326673769
Q148M7,0.763859550534145
P42860,0.653922512986814
P42860,0.775045817573731
Q24740,0.978480711289773
A7Z4X0,0
Q6NVS5,0.933382101581036
Q96IV6,0
Q8NHE4,0.819417600763936
Q8NHE4,0.497636153380147
Q9GRW0,0.882744730345425
Q9QYI5,0
P15178,0.90427635799263
P15178,0.90427635799263
Q7ZV22,0
Q921M7,0
Q921M7,0
Q90YR8,0
P29844,0.875987205401641
Q9V447,0
P07764,0
Q9UKV8,0.789201575130766
Q9UKV8,0.635154942271791
Q64433,0.944308885351162
Q64433,0.855540175488176
P21533,0.579955066495623
P21533,0.76219784301375
P21533,0.942678111575513
P80601,0.727963302950026
P23398,0
O01666,0.950563268606793
Q3T035,0.949748370169205
Q3T035,0.941287767526265
Q3T035,0
Q9GKX6,0
O88407,0
P99028,0.958263292438381
P09917,0.880192979423381
Q9VZ49,0
Q9VZ49,0
Q9V9Z9,0.642120697354895
Q3T134,0.961234625357796
Q5RE33,0
Q66IF1,0
Q5RE33,0.920303549072024
Q3T106,0.92875498061027
Q3T106,0.825868263014389
B3EWE4,0
Q8LC68,0
P08991,0.677792431904959
P08991,0.890488539753801
Q17IN5,0.929191833926794
O97594,0.862523244540921
P49410,0.792974507861588
Q3SZM6,0.96877349275127
Q3SZM6,0.76804489328293
P08537,0
Q9BQE3,0.907741241163321
P61219,0.953458319910297
O35166,0
Q7SXR3,0
Q9UK13,0.859979951802131
Q7K4Q5,0.890134792451737
P56649,0.829807486539888
P56649,0.862180656150749
P56649,0.914899179472081
Q8N511,0.869430148810293
Q5ZKU5,0
Q5ZKU5,0.966111578593271
Q5VTL8,0.914654629398015
Q2KHU8,0.449055338107222
Q2KHU8,0.652454121699903
Q32P84,0.903051499515557
Q32P84,0.903877650110956
Q9DCL2,0.900247147975205
Q90512,0.917404609409824
Q9HFY6,0.547130734094069
Q9HFY6,0.707150065484451
Q94516,0.943657996920288
P12613,0.914774267338295
Q7KRI2,0.736217282146817
Q7KRI2,0.736217282146817
P0CT60,0
P62924,0.917930163975382
P62924,0.841635990102308
F1QRX7,0.822503268234044
Q10567,0.855354696741551
P26599,0.928044163527707
Q05AU4,0.97461163831946
B1A4F7,0.894698331912902
P46101,0.68314352717552
A4Z943,0
B5X186,0
P43278,0.85687270002774
Q6NN85,0
O96347,0.918311548868111
O08651,0
A5GFY8,0.680583959285366
P53611,0.92907014809917
Q24572,0.911387959214879
Q24572,0.837698611977417
P52815,0.950787758453831
Q5F362,0
Q5F362,0
Q9VT65,0
A6QQ14,0.953968106104014
P83916,0.844277260118029
Q9VQ93,0
P19331,0.887785583307149
P19331,0.824986892625906
P91754,0.874693427441121
P07764,0.901811047057115
Q24799,0.928063760267098
Q9D554,0
P57721,0.755140721610528
O76080,0.806677631451946
Q852K5,0.808166386520767
O76080,0
Q852K5,0.907537453627476
O60506,0.890572077096592
O60506,0.890572077096592
P0CG53,0.89843830186684
P0CG53,0.89843830186684
Q9BUN8,0.946809406488057
Q95SX7,0
Q5ZKN2,0.529381826214483
Q5ZKN2,0.889357218539087
P07305,0
P07305,0.808373276566176
P07305,0.599440168592996
Q6PG37,0
Q9VTH4,0.926393677636177
Q00871,0
Q00871,0
Q4WDK5,0.770953989675742
Q4WDK5,0
Q4WDK5,0
Q4WDK5,0.851470019279915
Q08473,0.898974299883017
P14315,0.904780561198771
Q6GLV4,0.949038218877973
Q7ZUS1,0.434894468334338
Q94571,0.734839611699486
Q25009,0
Q1LZB6,0.797710507276994
Q1LZB6,0.419326495530892
Q1LZB6,0.774532019834803
O75897,0
Q86IC9,0
Q9VXX8,0.772442491347296
Q99MZ7,0
O16118,0.92221790193202
Q5E9X4,0
Q9VLS1,0
Q67K79,0
O60268,0.874104413773779
Q8BMB3,0.940184531399805
Q54Q05,0
O97018,0
O97018,0.834380094218573
O97018,0
O97018,0
O42161,0.908988207803738
Q5RF04,0.536118464385034
Q5RF04,0.660713421975967
O93400,0.916846491764434
Q56JU9,0.902558915640954
Q90YQ0,0.73084559125525
O43900,0
Q9CR68,0.938246609972359
Q69BJ9,0.980773593175525
O97790,0
Q02372,0.891630841540751
Q8IV38,0.935162376694054
Q9U516,0.979265013875754
Q9DBR7,0.88704238994742
O88668,0.883228265397681
Q9GMF1,0
Q95V84,0.544420926296647
O93400,0.900431886116684
Q92624,0.872674275112651
Q9UMY4,0.934374267988755
Q05913,0.851919679287204
Q1LUA8,0.939089694150802
Q7RBT0,0
Q6B855,0.911644308454841
Q6B855,0
C0KJQ4,0.807408425687828
O44437,0.572791648099311
O44437,0.89833442761097
Q5ZIG2,0.923857279019831
P0CG82,0
Q4QRJ7,0.851261631685237
C4NZN9,0.73091995188855
Q9SIY8,0
Q9NQP4,0
P80440,0
O99252,0
O99252,0
O99252,0
O99252,0
O99256,0
P30404,0.955826893502356
Q9H0U6,0.98073436486715
Q9XTL9,0
Q9XTL9,0.746970621604668
O15162,0.91622894958466
Q502P7,0.884200999047271
O13082,0.935690170201939
O13082,0.762350151362121
O13082,0
Q28CA1,0.929997198864103
Q32P84,0.918490639196095
Q9Y221,0.941427646543897
P00130,0.560393789470898
P00130,0.608119830687111
Q9D240,0.881705786712968
P57093,0
P57093,0
P48722,0.940634695960526
Q91VZ6,0.903530379270798
Q91VZ6,0.817043475699746
Q5ZK63,0.947798645099906
Q3SZI1,0.815400862278431
P00765,0
P00765,0
Q6DHC3,0
Q99497,0.955575105695374
P00765,0
A7SCH8,0
P24156,0.698388284093614
P24156,0
Q923W1,0.663824670653092
Q9NB32,0
Q9NB32,0.923019485841157
Q3T168,0.923718558453348
