Accession_ID,kME_vals
Q6PDG5,0.733685509810491
Q5ZIQ3,0.796802482740093
Q5ZIQ3,0.797284698432306
Q3UV71,0
Q8WQ47,0.960037683918645
Q25008,0.84835128489412
Q99PW8,0
Q5E988,0
W4VS99,0
Q5ZJK8,0.97548663600081
Q9VKB4,0.97054796406714
Q13310,0.960139963757504
Q9JHL1,0.816746721693853
Q27245,0.88545420348869
P14576,0.984500029560251
P25843,0.877607406076622
Q505F5,0.678856392635456
Q505F5,0.971364409769645
P56701,0.860536509234915
Q90XG0,0.957620487765265
Q9W2N0,0.973105553398721
O02485,0.848865863521307
A3KQ55,0
Q05319,0
Q8CJ44,0
Q9U1M2,0.960602242575317
Q921I2,0.955690646961163
O15162,0.95508618255331
P48601,0.961868336221886
P52031,0.972016758824857
Q9V438,0.950751264306851
P21522,0.969454389424687
P21522,0.952120231604549
Q13217,0.970350123502204
O75521,0.942026165260301
Q7SY52,0.956821606396309
Q8AVC3,0.875744457473624
O76090,0.887389757130437
P10253,0.888562518085609
Q9UPT6,0
P02402,0.474804872991081
P02402,0.774364833275058
Q9V438,0.953532925225324
P90850,0.43111215336873
L7UZ85,0.834134379913426
O14544,0.854348600751661
P35748,0.903856972679791
Q25531,0.962255623787814
Q9TZC4,0.866165481161012
Q71G51,0
Q5HZM1,0.949015396405625
Q5HZM1,0.908745643774958
P0DJ52,0
P0DJ52,0
Q6P632,0.946382484325928
Q9UKD2,0.782784382572575
Q24572,0.888371714261143
Q24572,0.858136382983393
Q95SX7,0
P52162,0
Q9VLC0,0
P48738,0.338720982489567
Q9DB73,0.80669152924189
P0DKT4,0.767369063994991
Q9YHV4,0.627448570433532
P0DKM8,0.850808489642805
A2ASQ1,0.901691224667356
P82968,0.850903285454082
O70165,0.852962270660296
Q9U8W7,0.568316601014894
D8VNS7,0.813131949591383
Q9WTS8,0.906870973569549
Q15485,0.843762793166395
Q7SXP4,0.898037097583928
Q3SZF2,0.9583366768581
Q6EV04,0.877592494006096
P47812,0.78353382696199
Q8T8R1,0.853919575983214
Q8T8R1,0.778418615111841
Q6P8E9,0.896752559689558
Q63100,0.961657436948673
Q6DHC3,0.830441092251827
Q43199,0.900575241434498
Q7K556,0
O60749,0.885845936113309
P27085,0
P27085,0
P55162,0.952030238564434
P55162,0.981512537404398
Q6NWF4,0.820274152251088
A6H769,0.612501039525047
Q05187,0.173011020994615
O73872,0.869538459834364
O73872,0.955636692591135
Q9VWH4,0.809686444760093
Q13398,0.953636416353371
Q24400,0.745938783907709
Q6DIN3,0
Q9ERM3,0.863398288811494
Q03278,0
O35130,0
P62333,0.967206199565396
Q24524,0.81701481204879
Q9ES56,0.80934927194828
P42269,0
Q8BH95,0.970775675376218
Q6DEI8,0.942369868471227
Q5E988,0.844950700172714
P79384,0.890373066671435
P70473,0
Q9CQJ8,0.942123484051049
Q9CQJ8,0.833119780958097
B3P113,0.94075716582722
Q8ML92,0.781524946694217
Q8ML92,0.809475084131081
Q5ZKM1,0.935376738213166
A1A4P5,0.875218336148588
Q0MQB3,0.943598596541252
Q6DGW9,0.982832310959747
Q26250,0.864712294857241
P63273,0.877678319945417
O88668,0.519651239518
O88668,0.9633014054953
Q9LXG1,0
P23128,0.730464450796937
Q9P7H0,0
O08710,0
Q06561,0.961368313013045
Q9VXH6,0
P31696,0.764004760828241
P31696,0.644480308192121
Q64433,0.895868787525586
P11584,0.926455546181203
Q94572,0.934481774818547
Q6KF82,0
Q6DCD5,0
P00765,0
Q99570,0.957048390850155
Q6DRH5,0.868858732641807
Q6DRH5,0.885347618397558
O92815,0
Q6DGA7,0.695688862845064
P85037,0.787301763141376
Q8NDH3,0.966918333374831
Q9UNE7,0.950369658789446
A1ZA47,0.859214958203346
Q6NUC2,0.866841233835083
Q11067,0.795304504937248
P05201,0.865464212488691
P15541,0
Q7YU24,0.881601089259789
Q99LE6,0.964974193943456
Q9UG63,0.943933558912728
Q3T168,0.973873413847856
Q8LGF7,0
Q61471,0.802624574033509
Q45826,0
P90850,0.90499164722288
Q9VLV5,0.964235669642814
Q9Y333,0.950312887219976
B3M2I7,0.976295308789871
Q7ZYG5,0
P05661,0
Q9NQW5,0
Q8HXQ3,0.798927123353277
Q8HXQ3,0.933925273584009
P41962,0.737590208111668
P48643,0.946831956350556
Q0KHY3,0
Q4V348,0.86143166681426
Q6DG43,0.79446695717001
P54385,0.968725701818999
P54385,0.839638161603812
P22974,0.965621286578749
Q9VJ26,0.964659735340984
Q9H324,0
P58459,0
Q9P0S9,0.963824246104507
Q5R751,0.954195422871432
Q9DBT9,0
Q9PWR1,0
P30436,0.927741010937545
Q25008,0.968601608906245
P68362,0.972041582172592
Q1RP77,0.987868896206511
Q641Y2,0.976029509687347
O75962,0.827678756602707
Q6NWJ4,0.963766778387576
P31639,0
B0W6M9,0.869490514739361
Q76I81,0.875344798148505
Q76I81,0.794395515453641
Q10101,0
O05389,0
Q5SVZ6,0
Q94572,0.945865895769795
Q99615,0
P54278,0.425274774753677
Q1HPL8,0.935728313560253
Q5XJP0,0.832805974982844
P97493,0.93456128594233
P36968,0.935224322260457
O14112,0
A6QLR4,0.957793629254296
B7J7X8,0
P86049,0
Q14318,0.796831932046653
O01666,0.972435968624683
P30044,0.74423253889091
P80363,0.918895009481934
Q1RMG8,0.936587955475178
Q9NBX4,0
P63030,0.93929940368782
P42124,0.83737486803085
A4IFH5,0.961272981192476
P79896,0.947380212328051
B7ZMP1,0.350909461242157
B7ZMP1,0.350909461242157
Q297K8,0.864650936783494
P25417,0.67604615420472
Q0P5K3,0.971037129520373
Q8I1F4,0.932446325236162
P77495,0
Q9CX56,0.96634459067189
O61307,0
Q3T0Z3,0.962654205550805
P78537,0.97659095413984
Q5RBM6,0.868145385608662
Q0IIF7,0.928668978604507
Q14157,0.737295411595694
Q14157,0.832145830215593
Q28CH8,0.959351996074088
Q84WL9,0
Q03043,0.920528947116105
P16371,0.501093828143067
Q2YDR3,0.885389288475682
P49692,0
Q27874,0.877170635828278
Q9D753,0.917732647669889
Q5I0D7,0.802102744270157
Q3ZCC9,0.862925700024104
P0CM25,0
A8WQ43,0.885256825002883
O54988,0.950580290194738
P08991,0.936697116591781
Q08D64,0
Q6QEJ7,0.864184302459743
Q9JJ28,0.927577398545515
Q0VFE3,0.963339057107056
Q5VXJ0,0
Q9D8V0,0.966169491185835
Q9P055,0.95645946086024
Q6URW6,0.944869795235691
P46507,0.956096872704715
Q9QZ06,0
Q3T0E7,0.967404607695954
Q6GQL2,0.9508813070541
Q0KHT7,0.915290984373379
Q7ZUC7,0.969986502180401
O77245,0.865325999958166
Q3SZM6,0.952124106104611
Q3SZM6,0.941955203368198
Q4U3L0,0.943759700918303
Q9NBX4,0
Q96GF1,0.970155012684496
Q96GF1,0.906119684627946
Q96GF1,0.906119684627946
Q9V3P6,0.893905648282462
P49803,0.861136273622547
O46470,0.87488387861501
O77210,0.869199134288514
Q9UI14,0.975053406933165
Q08647,0.906188414306448
Q1ENI8,0.951340546575105
Q58D31,0.95124334334821
O44001,0
O44001,0
O44001,0
P38117,0.928673922046638
Q9Y3B3,0.975317309407309
P79955,0.765821345616036
Q28021,0.803100107525932
Q8BTV1,0.968474295704899
Q7SXS7,0.652294285415304
Q7SXS7,0.957608308533806
Q6DH69,0
Q6GQ48,0.729713447983638
C3Y3G4,0.87092772956054
Q7ZVX6,0.97050212998387
Q9Y291,0.961221511349581
Q9UT59,0.956194648687582
A6QNR1,0.934508951577923
Q9V9J3,0.781614156002285
Q9UKV3,0.900804460418623
P04818,0.844256062912345
P04818,0.894204861117202
Q7ZWV9,0.953990192574161
O00233,0.883242022621896
P23416,0
P16562,0
Q6DFR1,0
Q962T5,0.639906868359559
P21902,0.982166004318324
Q14D04,0
Q27319,0.852851720569138
Q8N5I4,0.962883409144627
P49010,0
Q8WSF3,0
Q9PTW9,0.92927520981588
P58374,0
P83740,0.77302668094298
Q6NYE2,0.970776524436972
Q6NRS2,0.962446249374643
P12297,0.978278681684827
O46037,0.796426861692836
Q178A5,0.963184357298596
P23880,0.795333836412039
P82916,0.942959079503214
P32770,0.901629670082721
Q5QMN3,0
Q8NBM4,0.93126452282658
Q60876,0.963981862173152
B4GZ20,0.802810485770477
A5PJA1,0.946100019718124
Q0IHV2,0.85005359759074
Q9BQ24,0
Q27504,0.705543303916549
Q99757,0.914444368001659
Q9IA79,0.882850538983692
Q5RFH0,0.882145946994479
Q5RFH0,0.288606721434669
O77302,0
Q5RES6,0.822469912823816
P0DJ55,0
P11845,0.90012808845471
Q8MS27,0.956012388394435
Q80YU0,0
Q25008,0.88305156931356
Q25008,0.966986917349548
Q17031,0.948790772149341
Q6GQ39,0.961218892174957
P17980,0.881619566516271
Q91VA6,0.943283106273789
Q9NRX5,0.784707086468847
Q6P298,0.932575617948645
Q80U87,0
Q80U87,0
Q921Y2,0.947572510037425
B2UGQ0,0
Q9JKR5,0.722967074330448
Q2F637,0.966785103901996
Q2F637,0.963405848098292
Q0WWQ1,0
Q9NYR9,0.959160776717966
Q9NYR9,0.93590149581179
Q5M9B7,0.507245841137867
Q5M9B7,0.932239919927401
P22464,0.862047055092972
Q9VXG4,0.764527787144317
P22464,0.967798242071674
Q5ZKU5,0.948750896225818
Q3ZMH1,0.981677514605967
Q9Y289,0
Q16YG0,0.909360562776577
Q9VCA2,0
Q9VCA2,0
Q2KJ93,0
P23403,0
A2VDN6,0.927875435291743
P51814,0.859347949092154
P79083,0
Q9N1Q4,0.821597108911431
A1Z7A6,0.873845888867955
A1Z7A6,0.924924392045371
A1Z7A6,0.951916872384744
P0CT60,0
P0CT60,0
Q8TF45,0.975142742078378
Q3T106,0.978860573173448
Q3T106,0.958253305650483
Q3T106,0.800064853031261
Q08890,0
O18334,0.952399958733438
P07584,0
O42248,0.978452180254085
O42248,0
O42248,0.981988518047089
O42248,0.978753209227317
Q00438,0.854431879789914
P26599,0.887343568088738
P26599,0.809481539223005
Q00438,0.850157999834883
Q9VHN6,0.976350413495786
P20965,0
P28227,0.692374385432205
P28227,0.834379220849206
P26638,0.918500414111945
Q9DAC7,0.947504319382635
O97018,0.872993567370336
O97018,0.950671234228752
Q8NB50,0.872601782214307
Q22235,0.728619866265537
P41148,0.923224247727827
Q3ZC31,0.879096014815681
O02485,0.762883083541031
O02485,0.502972969135255
O46037,0.922695114726019
O46037,0.761242203618936
O46037,0.791171795335799
P15626,0.911814870380135
P08515,0.951350966780539
P53677,0.866804440216144
P39770,0.665365755054578
Q13231,0
P45594,0.901476303781218
P45594,0.943318179836152
Q9JHR7,0.727942753467766
P86905,0.722481409099185
Q6CF20,0
F6Y9J3,0.811756508747668
P62846,0.835602810894216
P11064,0.974078503541467
Q9N5Y2,0.97448403714479
Q24117,0.933535948281653
O61231,0.791317144580214
O61231,0.674933821442756
O61231,0.66300696881775
P49020,0.969286665212646
Q641X3,0
Q641X3,0
A0A173GP47,0.849259659314123
Q8TCP9,0.0129045932696773
Q67XW5,0
P01122,0.854422421923815
P01122,0.977337678513257
Q9SJD4,0.752491651095615
Q95L46,0.936586939796025
Q62448,0.963025143742381
P70584,0.8201923720993
Q5E9T4,0.794537349910458
Q8AVY8,0.70008014042873
P62924,0.980543003991116
Q9UBS8,0.936746621950721
Q3T134,0.941163271437848
P00765,0
A6QNR0,0.646286862174558
Q0MQI4,0.551710890444402
Q0MQI4,0.598950466764419
Q9Y2Q3,0.930465705241749
Q9VU68,0.903678833771594
P25160,0.867225707255299
Q5XFW8,0.84539298545182
Q8JG64,0.948517468531531
P11172,0
Q9VEG6,0.956572410016727
Q9H2J4,0.944436281351833
P52292,0.976348174949895
P46656,0.949678776975077
O75096,0
C4N147,0
O75437,0
O76484,0.97933555266968
O76484,0.888218159818288
Q2KJA2,0.960066042233507
P05202,0.849656113062288
Q9Y3B8,0.930661154941323
P0DMW6,0.661350140950963
Q9NWH9,0.827227600926143
P21126,0
Q8K4L3,0.747104876520351
Q8VIF2,0.882407728395576
O97366,0.977244775605834
O97366,0.865543344226477
P08429,0.844987058460849
Q52KZ7,0.868528405327888
Q3SX41,0.941887747335731
Q5ZKQ6,0
P21328,0.823703242484636
Q9C7E7,0
P33731,0.814854825655767
Q99KI0,0.975489867250141
P00765,0
P00765,0
O95336,0.979842655622655
A4Z945,0
A6QLH5,0.765031266940393
P83095,0.694780633141614
Q9VIP0,0.942541046527682
Q5ZMD4,0.815215695613277
Q5ZMD4,0.898206840794254
P46793,0
Q9VT65,0.832969783407253
P31409,0.811257750647067
Q6PV61,0.730056248529004
Q6PV61,0.645103639758386
Q05825,0.967753411438111
B3CN17,0.47817803739432
C0KJQ4,0.915636937192535
Q06732,0.799802123625465
P38404,0.968224986051642
Q90687,0.872746970137833
B4PZ52,0.938171475727524
F1PJP5,0.865848593204779
Q2KJI2,0.959371323445338
F1PJP5,0.968421042306051
Q8BMG8,0.768543542468903
Q8BMG8,0.859060798986242
P06800,0.958076334320957
Q95SX7,0
Q5XI41,0.869737344849302
Q5R537,0.942195348863264
Q7ZYA2,0.981040097534851
O61307,0
O61307,0
Q8I7P9,0
Q8I7P9,0
Q8I7P9,0
O54873,0.811718382003391
O54873,0.926212728734269
A6QL88,0.788197108825863
Q6RYS3,0.950099158001216
O61491,0.943676590167737
Q9VLM5,0.980283315046197
Q0Z7W6,0.789341854682865
P35605,0.696904644412368
Q0IWL9,0
Q9Y3Q0,0.924000773459935
Q4G338,0
Q91Y78,0.863068301007518
Q7TSI0,0.796142043852087
Q9JMC3,0.948718349761031
Q95JF4,0.511527073849602
Q5NVI9,0.973781247794694
Q25009,0.894106132457646
Q68FX0,0.835536842297943
Q9GJW7,0.901274481938532
P53361,0.820604277512683
Q5RBL6,0
O35343,0.984675518815007
Q6PJT7,0.925295499104424
Q9VP65,0.880715009326375
P82650,0.963368169626218
P22439,0.814930795966476
Q6GR34,0.87589141722439
P54996,0.834959926903772
Q9D6Y9,0.85211145712217
Q05024,0.980419468070001
Q05024,0.959470426479597
Q05024,0.962104936797559
Q05024,0.958405948812756
Q05024,0.688112333575563
Q7ZV34,0.953695751825797
Q5F433,0.861060623054832
Q5F433,0.943604605472254
Q9VX98,0.956061509337559
Q13360,0.952626326656727
P42283,0.862350021665981
Q14738,0.862246322938639
Q9NA75,0.967339655864832
A4FYX5,0.965133488157718
Q9NVH0,0.968619758304516
Q9W0K7,0.916210309079319
Q99497,0.960706959989899
Q8CFD1,0.846664246139571
B2D0J5,0.923214797497708
P21328,0.66454561988696
Q96NR8,0.977063935182162
Q7SXP0,0.976957833778527
P80585,0.953465621160589
Q9V3H2,0
P51812,0.812662799154496
Q967Y7,0
Q9Z2Q5,0.882065097814801
Q7K237,0.91593997895665
Q24297,0.966034137391859
O96790,0.738881664663704
Q9GRW0,0.919544815111084
Q9NB32,0.967111304316555
O17389,0.951198389496707
O75521,0.868582056940686
Q962T2,0.868314834527595
Q08473,0.960957919693358
P0DM41,0.526945684102384
Q9DCT5,0.973309299010726
P19331,0.958656607688018
P19331,0.958656607688018
Q25009,0.967183397519684
Q25009,0.586118632324209
P30404,0.900331712497562
Q8VBZ0,0.925517939770668
Q8BMB3,0.974965983282009
Q00436,0.962005460442562
Q9Y241,0.970259965579611
Q9Y241,0.873943556634006
Q7SXW4,0.971994217999586
O94760,0.790753366827605
O94760,0.961596928157047
Q03206,0.791660205831846
O35674,0.976965879853831
Q8NC51,0.850577211077593
Q98SN8,0.977475713836503
P49692,0
Q9NXE8,0.921123837626907
A2VDN6,0.934435205931002
Q2KIG2,0.962699197578296
Q6GR45,0.872928248226821
Q7Z1E6,0.968037327794831
Q8WWX8,0
D3YXK2,0.948099110827939
P48855,0.193797617729183
Q24319,0.959894775180749
Q24319,0.971290319750792
Q9H4M9,0.859351779253863
Q148G7,0.984875150006596
Q95KV7,0.968318838843302
Q86SX6,0.957204068184236
Q501I9,0
P13184,0.908512950010721
P09623,0.806972447710406
Q9H8H3,0.970294680425695
B4MSH7,0
Q7Q5R5,0.967703007255585
Q5BIN5,0
P06708,0.625547796976846
Q6P8D9,0.814523660897949
Q95N27,0.977669889723714
Q96SN8,0.745403383450428
Q5U580,0.797911732936585
B1A4F7,0.930286961936958
Q9D906,0.865834778504283
Q5M8F9,0
Q99614,0.899526895504178
Q3MHI4,0.880807635642719
O75844,0.788479632596416
Q5ZLK7,0.968413670205402
P30153,0.951825424939997
Q7ZUY3,0.961296899214892
Q09920,0.526089421684424
O60488,0.754369302804051
Q9D142,0.974267757217582
Q63120,0.860421718069895
Q03161,0.678355735725645
Q9VJ38,0.980812955636646
Q9HFY6,0.957823729309991
P41041,0.967069289405634
Q9VXV9,0.22020987478306
Q9VXV9,0.438366848002766
Q9VAN0,0.952429513517839
P34138,0.858180583201505
Q9D7P6,0.967670013475523
Q9XZH6,0.953629464611197
Q2KJ29,0
Q2KJ29,0
P11584,0.91966524862189
Q32KL2,0.943023971287131
Q3T0D5,0.826781251348552
Q3T0D5,0.826781251348552
Q7ZWM6,0.989580339895809
Q7ZWM6,0.989580339895809
Q9XYC2,0.87396298452667
Q9XYC2,0.87396298452667
Q9XYC2,0.87396298452667
Q9XYC2,0.95232717543855
Q9XYC2,0.95232717543855
Q9XYC2,0.95232717543855
Q6PHH3,0
Q6PHH3,0.900147940165033
Q00871,0
Q00871,0
Q58EN8,0.792198517863998
Q1HPW4,0.954572771232438
Q1HPW4,0.982497404927202
Q6NVP7,0.866288654807648
Q6NVP7,0.959051386751252
Q6PH85,0.968063886131076
O94760,0.940522195509413
P16220,0.875365945442718
P16220,0.872291370672537
Q24537,0.963514668930365
Q24537,0.867920046406428
Q174D3,0.982087145799506
B7Q1Q9,0.976868080042555
O76757,0.915592348784318
Q9DCM2,0.941059392547753
Q9QZ03,0.972681126694153
P63271,0.966495343008707
P21329,0
P21329,0
P21329,0
B5X186,0.945081144007095
Q9JI44,0.968162947305733
O70338,0.876284915557748
Q7K237,0.87671459296496
Q9VM71,0.865472951372575
Q923W9,0.751476319335187
Q9PU13,0.756837663338099
P38411,0.86754645032195
P38411,0.966045488814586
P38411,0.964911352973653
Q5F356,0.937921261583288
Q1ECV4,0
Q6IDD9,0.854057734129203
O60488,0.751939741877078
Q8R3H9,0
Q7XQ88,0
Q612R3,0
Q920A6,0.947301874427419
Q9NW38,0
P42207,0.951577996961334
Q54GX7,0.684797779525205
P0DM41,0
Q53GS9,0.957824385209198
Q17Q06,0.986808242386823
Q9H3H5,0
Q24297,0
Q94570,0.961121869137302
P33625,0.858169779362943
Q9XYC2,0.836353569143643
Q9XYC2,0.719616651936187
Q9PU85,0.948711629783954
Q3T169,0.875302526369407
Q6GV12,0.784788088013961
P29522,0.87863730347595
A4II29,0.865256480351124
Q921C3,0.812757815725635
Q61316,0.971799874336807
Q8IV38,0.951182100390954
Q8NBR6,0.864055813618013
Q9GJS9,0
Q2T9X3,0.96543108482034
Q5ZHV7,0.871793164866453
Q9W4E2,0
Q9VVN2,0.932423663555714
P54359,0.987477182485647
Q9NQ89,0.836794678123692
Q3T106,0.934181639923296
Q9W534,0
O02649,0.943561454658166
P00765,0
P30711,0.973162406931843
Q9W0V1,0
Q96S96,0.717203623514998
Q96S96,0.957764671497699
Q5FYA8,0.946572757923836
Q5FYA8,0.970245519500897
Q8XYY7,0
Q2HJI8,0.058559038370874
P23685,0
Q9D240,0.975622507515474
Q8IYX0,0.860524607721161
Q0VCR4,0.985014200781874
Q01295,0.886412855830719
P55112,0
O44081,0.825341918572695
Q7T312,0.95992807128809
Q9VPF0,0
O95433,0
Q9BXW4,0.771620283891827
Q9Y2X3,0.96849434978169
Q9UQ80,0
Q9UBF6,0.833307260600736
Q498T4,0.977921636595541
P91119,0.875017520993321
P23004,0.964843024181191
Q3T078,0
Q9LVD0,0.815177592591527
Q9CY21,0.956569274355729
Q95RA8,0.864098147432509
Q24214,0.969738065531445
Q8TC12,0
Q61LA8,0.955278865624108
Q2HJ57,0.949776023513294
Q2HJ57,0.964823841379276
P31150,0.950537120283343
A0JN61,0.855778610423866
Q6GMI9,0.866477656164264
Q6GMI9,0.806092895560262
P14912,0.856800986389707
Q56K04,0.952825825546527
P67827,0.877321858434241
P54367,0.870707051674899
Q9H8H3,0.871684863556505
P49593,0.845736265871509
Q8WY54,0.838204331648963
P70236,0.96954617574477
O96647,0.698283379594303
O96647,0.589116816507391
P20825,0
Q26454,0
P18491,0.950754327215138
Q14590,0.934665634780126
P61219,0.97693182636412
Q5HGK2,0.899907904863969
Q3MHE8,0.873788376245891
Q93113,0.919015928601379
P83102,0
Q90965,0.866807470766567
Q01460,0.945529517058694
Q66IZ5,0.966843823722215
Q3ZCF3,0.954712780917013
Q13505,0.866037138023603
Q9W534,0.965556312196141
Q9ESY9,0
P40304,0.979957919585585
C0KJQ4,0.914805273373371
C0KJQ4,0.859079116269213
P25867,0.967778141006358
B0W6M9,0.974419474202105
O60232,0.97258973382661
Q6DK84,0.887280286713012
P13280,0.874050402193336
P13280,0.755018819864528
P13280,0.857390267774818
Q15286,0.960497282570801
P53634,0.949947415166984
Q5U583,0.875236795403768
Q7KVH9,0
Q9VTH4,0.945695876319717
Q5ZI57,0.966093435203257
Q95SS8,0.877979691166129
P54369,0.866692152330116
Q5NCF2,0.975165980507077
Q9W0T5,0.830356185947796
Q0IHU9,0.727974253123018
Q29504,0.821621891863707
Q4R628,0
Q5E992,0.865652809977146
Q9VWP4,0.955302934931091
Q9Y399,0.932984791747836
Q14190,0.779896490762039
Q6PBN5,0.948922579708978
Q9CQ69,0.929485417454254
Q9CQ69,0.935046871904875
Q13501,0.785105855685051
Q6PDL0,0.70251581484104
Q3ZBY7,0.941510459228204
Q9NR19,0.778198666304272
P62869,0.973505920109977
Q99MZ7,0.952748340953669
Q9VV74,0.983102137369589
Q9WUP7,0.938326120302978
Q571I9,0.788500134968839
Q9UKK6,0.960711266772984
Q9NQ55,0.864412294807651
Q93008,0.601942539715442
Q6PE01,0.779454194071354
Q9GV27,0.896037519590403
Q4FZF3,0.944285859546148
Q9NZN5,0.961779777467304
Q6P431,0.82339205907132
