TRINITY_DN32764_c0_g1_i1	HBGW01026587.1_cds_CAD9544445.1_1	90.625	32	2	1	306	336	445	414	0.29	41.9
TRINITY_DN91630_c0_g1_i1	LR865364.1_cds_CAD2084617.1_109	90.000	30	3	0	1070	1099	7046	7075	0.84	41.9
TRINITY_DN29146_c0_g1_i5	HBJL01076435.1_cds_CAE1360657.1_1	91.892	37	3	0	91	127	970	934	5.84e-05	54.5
TRINITY_DN9126_c1_g1_i6	XM_034566084.1_cds_XP_034422716.1_1	90.244	41	2	2	413	452	373	412	0.001	50.0
TRINITY_DN88029_c2_g1_i11	XM_022955007.2_cds_XP_022811495.2_1	76.744	86	17	3	41	123	5591	5506	1.10e-05	55.4
TRINITY_DN88029_c2_g1_i11	XM_022955007.2_cds_XP_022811495.2_1	75.581	86	18	3	92	174	5591	5506	4.69e-04	50.9
TRINITY_DN37467_c0_g1_i5	HBLW01102847.1_cds_1	87.500	32	4	0	209	240	260	291	0.39	41.0
TRINITY_DN8210_c2_g1_i29	LT990243.1_cds_SPJ12557.1_164	87.500	32	2	1	117	148	551	522	1.8	38.3
TRINITY_DN8246_c1_g1_i6	XM_002259675.1_cds_XP_002259711.1_1	87.500	32	4	0	207	238	1189	1158	0.20	41.0
TRINITY_DN12007_c1_g1_i13	HBGW01073949.1_cds_CAD9624815.1_1	72.000	150	39	1	2728	2874	3165	3016	3.44e-12	80.6
TRINITY_DN20205_c1_g1_i15	HBJK01039761.1_cds_CAE1159218.1_1	80.851	47	7	2	7	53	56	100	4.6	38.3
TRINITY_DN11215_c0_g1_i31	HBLR01043111.1_cds_CAE3125139.1_1	88.889	36	4	0	2134	2169	267	302	0.014	48.2
TRINITY_DN10480_c0_g1_i4	HBOA01061428.1_cds_1	81.308	107	15	5	346	448	6	111	1.12e-14	86.0
TRINITY_DN10480_c0_g1_i4	HBOA01061428.1_cds_1	86.154	65	6	3	1	65	50	111	1.05e-08	67.1
TRINITY_DN10444_c8_g1_i19	HBLT01024143.1_cds_1	95.833	24	1	0	130	153	172	195	0.77	40.1
TRINITY_DN10417_c1_g1_i23	HBGB01017182.1_cds_1	87.805	41	5	0	318	358	350	390	1.18e-04	52.7
TRINITY_DN4566_c1_g1_i7	HBNJ01038953.1_cds_CAE4308689.1_1	96.667	30	1	0	261	290	94	65	5.27e-04	50.9
TRINITY_DN26832_c0_g1_i17	LR865419.1_cds_CAD2114423.1_630	96.000	25	1	0	134	158	222	246	0.38	41.9
TRINITY_DN3603_c1_g1_i3	HBGB01021619.1_cds_1	86.842	38	3	1	372	407	424	387	0.035	44.6
TRINITY_DN76543_c2_g1_i3	XM_948855.1_cds_XP_953948.1_1	92.857	28	2	0	32	59	430	457	0.035	42.8
TRINITY_DN2779_c1_g1_i1	XM_034566970.1_cds_XP_034423514.1_1	87.500	32	4	0	420	451	250	219	1.1	41.0
TRINITY_DN2749_c2_g1_i10	HBGE01015253.1_cds_CAD9104408.1_1	80.851	47	6	1	93	136	450	496	0.088	43.7
TRINITY_DN75802_c0_g1_i3	HBGE01001833.1_cds_CAD9087557.1_1	91.176	34	2	1	167	199	52	85	0.015	45.5
TRINITY_DN75802_c0_g1_i3	HBGE01001833.1_cds_CAD9087557.1_1	88.235	34	3	1	114	146	52	85	0.18	41.0
TRINITY_DN75802_c0_g1_i3	HBGE01001833.1_cds_CAD9087557.1_1	88.235	34	3	1	220	252	52	85	0.18	41.0
TRINITY_DN75802_c0_g1_i3	HBGE01001833.1_cds_CAD9087557.1_1	88.235	34	3	1	273	305	52	85	0.18	41.0
TRINITY_DN75802_c0_g1_i3	HBGE01001833.1_cds_CAD9087557.1_1	85.294	34	4	1	8	40	52	85	7.8	36.5
TRINITY_DN75802_c0_g1_i3	HBGE01001833.1_cds_CAD9087557.1_1	85.294	34	4	1	61	93	52	85	7.8	36.5
TRINITY_DN33191_c0_g1_i4	XM_725580.1_cds_XP_730673.1_1	89.655	29	2	1	130	158	248	221	6.8	36.5
TRINITY_DN24166_c0_g1_i1	LT990242.2_cds_SPJ11955.1_235	87.097	31	4	0	261	291	204	174	0.62	39.2
TRINITY_DN15050_c0_g1_i14	HBJK01029366.1_cds_1	89.474	38	3	1	832	869	548	512	0.011	48.2
TRINITY_DN7618_c0_g1_i29	HBFQ01004133.1_cds_1	80.435	46	8	1	146	190	1146	1191	0.74	40.1
TRINITY_DN48687_c2_g1_i3	HBNR01060076.1_cds_CAE4628775.1_1	87.500	40	5	0	237	276	554	593	6.92e-04	50.9
TRINITY_DN39619_c4_g1_i2	LT990238.1_cds_SPJ10087.1_50	86.486	37	3	1	70	106	507	473	0.040	42.8
TRINITY_DN274_c2_g1_i1	HBFQ01003544.1_cds_1	92.857	28	1	1	187	214	411	385	0.43	39.2
TRINITY_DN284_c7_g1_i10	XM_013498606.1_cds_XP_013354060.1_1	75.532	188	35	3	424	611	900	724	1.16e-27	129
TRINITY_DN284_c7_g1_i10	XM_013498606.1_cds_XP_013354060.1_1	69.681	188	44	4	432	610	814	631	6.42e-12	77.0
TRINITY_DN284_c7_g1_i10	XM_013498606.1_cds_XP_013354060.1_1	71.756	131	22	2	432	562	494	379	2.24e-11	75.2
TRINITY_DN14311_c1_g1_i9	XM_008628474.2_cds_XP_008626696.2_1	89.286	28	3	0	276	303	728	701	3.8	38.3
TRINITY_DN14311_c1_g1_i9	XM_008628474.2_cds_XP_008626696.2_1	89.286	28	3	0	179	206	728	701	3.8	38.3
TRINITY_DN38995_c0_g1_i3	HBJL01047726.1_cds_1	81.633	49	5	2	76	120	790	838	0.075	43.7
TRINITY_DN13562_c1_g1_i19	HBJL01040061.1_cds_1	86.486	37	3	2	50	84	127	91	4.1	38.3
TRINITY_DN30777_c0_g1_i2	HBGE01096638.1_cds_1	78.000	50	11	0	33	82	1574	1525	0.20	41.9
TRINITY_DN4030_c1_g2_i2	HBOA01038012.1_cds_1	79.545	88	14	1	102	189	781	698	3.34e-12	77.9
TRINITY_DN630_c3_g1_i1	LT990237.1_cds_SPJ09927.1_242	95.833	24	1	0	83	106	78	55	0.65	40.1
TRINITY_DN3132_c4_g1_i6	HBGB01043439.1_cds_CAD9070479.1_1	86.486	37	5	0	440	476	128	92	0.037	45.5
TRINITY_DN3132_c4_g1_i6	HBGB01043439.1_cds_CAD9070479.1_1	86.486	37	5	0	100	136	128	92	0.037	45.5
TRINITY_DN36181_c0_g1_i5	HBGB01008924.1_cds_1	77.320	97	18	2	322	415	2372	2277	1.96e-10	71.6
TRINITY_DN36181_c0_g1_i5	HBGB01008924.1_cds_1	94.118	34	2	0	485	518	2372	2339	5.26e-05	53.6
TRINITY_DN62565_c0_g1_i12	HBFQ01047857.1_cds_1	92.308	26	2	0	98	123	175	200	0.64	39.2
TRINITY_DN11944_c0_g1_i1	HBNR01004782.1_cds_1	90.000	30	3	0	48	77	717	746	0.18	41.9
TRINITY_DN11944_c0_g1_i1	HBNR01004782.1_cds_1	90.000	30	3	0	201	230	717	746	0.18	41.9
TRINITY_DN11944_c0_g1_i1	HBNR01004782.1_cds_1	92.308	26	2	0	11	36	717	742	0.64	39.2
TRINITY_DN11944_c0_g1_i1	HBNR01004782.1_cds_1	87.097	31	3	1	148	178	717	746	7.7	35.6
TRINITY_DN53462_c2_g1_i42	HBGB01012634.1_cds_1	100.000	24	0	0	15	38	191	168	0.016	44.6
TRINITY_DN69810_c0_g2_i2	HBOA01050411.1_cds_1	82.812	64	11	0	90	153	494	557	5.09e-09	67.1
TRINITY_DN69810_c0_g2_i2	HBOA01050411.1_cds_1	88.571	35	4	0	309	343	494	528	0.005	46.4
TRINITY_DN70801_c0_g1_i1	HBLC01093287.1_cds_1	100.000	22	0	0	168	189	957	936	0.23	41.0
TRINITY_DN7961_c0_g1_i34	HBOA01086744.1_cds_CAE5189266.1_1	75.862	58	12	1	8	65	26	81	0.80	40.1
TRINITY_DN52632_c6_g1_i1	HBGQ01014117.1_cds_CAD9378122.1_1	92.308	26	2	0	87	112	607	632	0.58	39.2
TRINITY_DN52632_c0_g1_i8	HBGB01015769.1_cds_1	84.848	33	5	0	114	146	411	379	2.7	38.3
TRINITY_DN10042_c2_g1_i4	LR865376.1_cds_CAD2103589.1_41	78.182	55	11	1	308	361	1548	1602	0.21	42.8
TRINITY_DN10048_c0_g1_i8	HBJL01103342.1_cds_CAE1395359.1_1	90.323	31	3	0	67	97	75	105	0.14	43.7
TRINITY_DN17322_c1_g1_i1	HBNN01059280.1_cds_1	80.000	50	10	0	228	277	246	197	0.006	46.4
TRINITY_DN25541_c0_g1_i9	HBKY01030967.1_cds_1	92.593	27	2	0	95	121	885	911	0.54	41.0
TRINITY_DN25541_c0_g1_i9	HBKY01030967.1_cds_1	92.593	27	2	0	385	411	885	911	0.54	41.0
TRINITY_DN51941_c0_g1_i6	HBKZ01045718.1_cds_CAE2633944.1_1	75.342	73	16	1	343	413	298	370	0.002	49.1
TRINITY_DN16599_c0_g1_i6	LT990231.1_cds_SPJ08266.1_47	79.688	64	7	2	11	74	1947	2004	2.22e-04	54.5
TRINITY_DN4370_c2_g2_i12	HBGB01044871.1_cds_1	79.167	72	15	0	832	903	265	336	1.94e-07	63.5
TRINITY_DN4346_c0_g1_i8	XM_013499073.1_cds_XP_013354527.1_1	86.842	38	5	0	4973	5010	1670	1707	0.11	47.3
TRINITY_DN4346_c0_g1_i8	XM_013499073.1_cds_XP_013354527.1_1	86.842	38	5	0	489	526	1707	1670	0.11	47.3
TRINITY_DN3418_c0_g1_i1	XM_034565265.1_cds_XP_034421979.1_1	90.625	32	2	1	360	391	3533	3503	0.34	41.9
TRINITY_DN3482_c0_g1_i26	HBLO01032654.1_cds_1	74.118	85	17	3	866	949	747	667	0.023	46.4
TRINITY_DN9297_c0_g2_i2	LT990235.2_cds_SPJ09264.1_93	75.000	120	29	1	32	151	12498	12380	2.48e-12	78.8
TRINITY_DN31173_c0_g1_i9	LT990243.1_cds_SPJ12886.1_493	92.308	26	2	0	279	304	565	590	0.96	39.2
TRINITY_DN22153_c0_g1_i5	LT990243.1_cds_SPJ12788.1_395	87.234	47	2	3	618	662	2286	2330	0.003	49.1
TRINITY_DN6541_c1_g1_i4	HBJU01031440.1_cds_CAE1617839.1_1	84.783	46	7	0	444	489	2	47	0.001	52.7
TRINITY_DN6510_c0_g2_i4	HBNO01000104.1_cds_CAE4427301.1_1	96.154	26	1	0	3	28	755	780	0.14	43.7
TRINITY_DN37700_c0_g1_i2	XM_034567374.1_cds_XP_034420026.1_1	96.000	25	1	0	219	243	1516	1540	0.22	41.9
TRINITY_DN37770_c0_g1_i17	HBJK01044364.1_cds_CAE1175822.1_1	100.000	24	0	0	14	37	461	438	0.025	44.6
TRINITY_DN80136_c0_g1_i3	HBNO01034870.1_cds_1	85.714	35	4	1	361	394	158	124	3.2	38.3
TRINITY_DN12383_c0_g1_i3	XM_022955789.1_cds_XP_022812020.1_1	79.545	44	9	0	231	274	759	716	0.56	40.1
TRINITY_DN20524_c0_g1_i7	JABXOJ010000012.1_cds_KAF7458468.1_19	85.000	40	4	1	1315	1354	845	882	0.37	43.7
TRINITY_DN53070_c1_g1_i7	LR865391.1_cds_23	86.111	36	3	1	157	192	439	406	0.18	41.0
TRINITY_DN18860_c0_g1_i11	LR865391.1_cds_CAD2099660.1_44	83.784	37	4	1	217	251	2529	2565	3.1	38.3
TRINITY_DN18860_c0_g1_i11	LR865391.1_cds_CAD2099660.1_44	83.784	37	4	1	369	403	2529	2565	3.1	38.3
TRINITY_DN2867_c1_g2_i2	XM_013501182.1_cds_XP_013356636.1_1	74.359	78	15	3	624	701	300	372	0.15	42.8
TRINITY_DN1945_c0_g1_i18	HBGE01023210.1_cds_CAD9114325.1_1	96.000	25	1	0	262	286	86	110	0.26	41.9
TRINITY_DN43286_c0_g1_i5	HBJK01024816.1_cds_CAE1109512.1_1	95.833	24	1	0	16	39	833	856	1.1	40.1
TRINITY_DN76876_c0_g1_i6	HBJU01071406.1_cds_CAE1640743.1_1	92.000	25	2	0	163	187	109	85	2.4	37.4
TRINITY_DN51472_c0_g1_i4	HBOA01006380.1_cds_CAE5113597.1_1	89.655	29	3	0	187	215	1542	1514	0.78	40.1
TRINITY_DN51472_c0_g1_i4	HBOA01006380.1_cds_CAE5113597.1_1	89.286	28	3	0	136	163	1514	1541	2.7	38.3
TRINITY_DN67858_c4_g1_i10	XM_034568452.1_cds_XP_034420440.1_1	88.571	35	2	2	321	355	205	173	2.1	39.2
TRINITY_DN42432_c0_g1_i2	HBLO01056810.1_cds_1	93.548	31	0	1	676	706	509	481	0.070	45.5
TRINITY_DN7766_c0_g1_i17	LR865371.1_cds_CAD2091807.1_261	76.471	85	18	1	72	156	1141	1059	2.35e-06	61.7
TRINITY_DN50667_c3_g1_i3	HBLT01032251.1_cds_CAE3178395.1_1	87.500	32	4	0	190	221	42	73	0.13	41.0
TRINITY_DN6804_c0_g1_i28	XM_038022802.1_cds_XP_037878656.1_1	86.792	53	7	0	2730	2782	422	370	3.28e-07	65.3
TRINITY_DN6804_c0_g1_i28	XM_038022802.1_cds_XP_037878656.1_1	83.333	54	9	0	2730	2783	254	201	4.87e-05	58.1
TRINITY_DN6894_c1_g1_i1	XM_013499576.1_cds_XP_013355030.1_1	71.019	314	78	7	8	318	329	26	4.33e-30	137
TRINITY_DN6894_c1_g1_i1	XM_013499576.1_cds_XP_013355030.1_1	69.625	293	66	7	90	381	361	91	4.06e-24	117
TRINITY_DN6894_c1_g1_i1	XM_013499576.1_cds_XP_013355030.1_1	75.000	160	35	2	222	381	359	205	2.56e-20	104
TRINITY_DN6894_c1_g1_i1	XM_013499576.1_cds_XP_013355030.1_1	73.510	151	35	2	219	369	353	208	1.97e-15	88.7
TRINITY_DN57937_c0_g1_i12	LT990237.1_cds_SPJ09886.1_201	84.444	45	4	1	1764	1805	580	536	0.023	49.1
TRINITY_DN99555_c0_g1_i19	HBKZ01036326.1_cds_1	92.308	39	3	0	186	224	701	739	3.56e-06	58.1
TRINITY_DN14529_c0_g1_i3	HBGB01024010.1_cds_1	88.235	51	4	2	226	276	90	42	8.87e-07	59.0
TRINITY_DN13723_c0_g1_i9	HBGE01021003.1_cds_CAD9111505.1_1	90.909	33	2	1	1278	1310	732	763	0.33	43.7
TRINITY_DN3296_c0_g1_i4	HBJB01014050.1_cds_1	89.189	37	2	2	1169	1203	3002	2966	0.28	42.8
TRINITY_DN3296_c0_g1_i4	HBJB01014050.1_cds_1	89.189	37	2	2	1436	1470	2966	3002	0.28	42.8
TRINITY_DN29091_c0_g1_i4	HBJI01006499.1_cds_CAE1058094.1_1	76.571	350	80	2	1727	2075	727	379	3.95e-65	255
TRINITY_DN12985_c0_g2_i2	LT990238.1_cds_SPJ10106.1_69	92.593	27	2	0	65	91	354	328	0.17	41.0
TRINITY_DN12942_c0_g1_i13	HBEG01034701.1_cds_CAD8373109.1_1	90.625	32	3	0	538	569	181	150	0.22	45.5
TRINITY_DN1439_c7_g1_i23	HBJK01002324.1_cds_CAE1065535.1_1	90.000	30	3	0	810	839	97	126	0.78	41.9
TRINITY_DN1499_c7_g2_i1	LT990243.1_cds_SPJ12723.1_330	96.000	25	1	0	17	41	11153	11129	0.12	41.9
TRINITY_DN9094_c0_g1_i18	XM_022955130.1_cds_XP_022811598.1_1	96.429	28	1	0	64	91	6599	6572	0.018	47.3
TRINITY_DN9036_c0_g1_i26	LT990242.2_cds_SPJ11938.1_218	85.294	34	5	0	549	582	591	558	1.3	40.1
TRINITY_DN9036_c0_g1_i43	HBJU01067289.1_cds_CAE1638284.1_1	88.235	34	3	1	225	257	160	127	0.22	41.0
TRINITY_DN9036_c1_g1_i24	HBLH01036368.1_cds_CAE2848480.1_1	84.615	39	6	0	273	311	33	71	0.042	44.6
TRINITY_DN9036_c1_g1_i24	HBLH01036368.1_cds_CAE2848480.1_1	82.051	39	7	0	379	417	71	33	1.8	40.1
TRINITY_DN19284_c0_g2_i21	HBKZ01003243.1_cds_1	81.081	74	9	3	627	696	509	581	1.46e-07	62.6
TRINITY_DN8175_c0_g1_i8	HBLO01064780.1_cds_CAE3081765.1_1	82.609	46	7	1	770	815	1623	1667	0.067	44.6
TRINITY_DN7214_c1_g1_i9	XM_034565190.1_cds_XP_034421911.1_1	89.655	29	3	0	97	125	4593	4621	0.93	40.1
TRINITY_DN7226_c0_g1_i117	HBLT01071002.1_cds_CAE3201224.1_1	74.444	90	15	4	65	153	339	257	0.018	49.1
TRINITY_DN7226_c0_g1_i117	HBLT01071002.1_cds_CAE3201224.1_1	74.444	90	15	4	16	104	339	257	0.018	49.1
TRINITY_DN7226_c0_g1_i117	HBLT01071002.1_cds_CAE3201224.1_1	76.562	64	9	3	114	176	339	281	2.7	41.0
TRINITY_DN6367_c0_g1_i9	LT990241.1_cds_SPJ11529.1_326	82.609	92	15	1	5328	5419	3206	3116	2.34e-15	91.5
TRINITY_DN52915_c0_g1_i22	XM_034566632.1_cds_XP_034423209.1_1	93.333	30	2	0	165	194	218	247	0.007	46.4
TRINITY_DN10357_c5_g1_i9	HBNR01028598.1_cds_1	80.851	94	6	11	820	909	219	134	0.001	50.9
TRINITY_DN10370_c0_g1_i42	HBJL01095084.1_cds_1	71.639	476	113	10	3366	3830	1918	1454	1.52e-55	225
TRINITY_DN10370_c0_g1_i42	HBJL01095084.1_cds_1	68.548	248	72	2	4423	4664	870	623	6.48e-16	93.3
TRINITY_DN10370_c0_g1_i42	HBJL01095084.1_cds_1	92.857	42	3	0	2880	2921	2425	2384	1.10e-06	63.5
TRINITY_DN10370_c0_g1_i42	HBJL01095084.1_cds_1	76.190	84	18	2	4777	4859	477	395	1.63e-04	55.4
TRINITY_DN10370_c0_g1_i42	HBJL01095084.1_cds_1	70.000	110	30	1	2974	3083	2304	2198	0.024	49.1
TRINITY_DN25858_c0_g1_i5	HBNF01057235.1_cds_1	96.154	26	1	0	284	309	1111	1086	0.062	43.7
TRINITY_DN92996_c2_g1_i4	HBGB01041912.1_cds_1	95.652	23	1	0	1	23	31	53	3.1	38.3
TRINITY_DN50222_c0_g1_i2	HBLC01033482.1_cds_1	84.783	46	7	0	352	397	1168	1123	2.76e-04	52.7
TRINITY_DN1727_c2_g2_i22	HBJU01036976.1_cds_CAE1621013.1_1	96.429	28	1	0	258	285	374	401	0.016	47.3
TRINITY_DN1755_c1_g2_i7	HBEG01015989.1_cds_CAD8354253.1_1	93.750	32	2	0	1013	1044	261	292	0.002	50.0
TRINITY_DN1755_c2_g2_i1	HBGW01074189.1_cds_CAD9625094.1_1	82.051	39	7	0	111	149	2280	2242	0.49	40.1
TRINITY_DN1755_c2_g2_i1	HBGW01074189.1_cds_CAD9625094.1_1	79.487	39	8	0	207	245	2280	2242	6.0	35.6
TRINITY_DN1755_c2_g2_i1	HBGW01074189.1_cds_CAD9625094.1_1	79.487	39	8	0	159	197	2280	2242	6.0	35.6
TRINITY_DN1755_c2_g2_i1	HBGW01074189.1_cds_CAD9625094.1_1	79.487	39	8	0	33	71	2280	2242	6.0	35.6
TRINITY_DN22478_c1_g1_i6	LR865364.1_cds_CAD2084609.1_105	92.593	27	2	0	988	1014	51	25	0.81	41.0
TRINITY_DN5750_c13_g1_i2	HBGE01102427.1_cds_CAD9184279.1_1	84.848	33	5	0	216	248	162	130	1.8	38.3
TRINITY_DN81216_c1_g1_i1	HBKU01006356.1_cds_1	95.652	23	1	0	372	394	1404	1382	3.0	38.3
TRINITY_DN150_c1_g1_i17	HBLW01038741.1_cds_CAE3305548.1_1	91.176	34	3	0	952	985	208	175	0.005	49.1
TRINITY_DN21501_c2_g2_i3	HBNR01007707.1_cds_1	96.429	28	1	0	90	117	2430	2457	0.006	47.3
TRINITY_DN21501_c2_g2_i3	HBNR01007707.1_cds_1	96.154	26	1	0	198	223	2430	2455	0.071	43.7
TRINITY_DN21654_c0_g1_i2	LT990243.1_cds_SPJ12690.1_297	71.429	259	57	7	332	588	2293	2050	1.64e-24	118
TRINITY_DN54120_c1_g1_i7	HBKZ01044832.1_cds_CAE2633513.1_1	84.615	52	6	1	334	383	55	4	1.58e-05	56.3
TRINITY_DN45024_c0_g1_i9	HBOA01002390.1_cds_1	83.784	37	6	0	58	94	198	234	0.29	41.0
TRINITY_DN20745_c0_g1_i1	HBNR01095094.1_cds_1	82.927	41	1	2	175	215	1282	1316	0.47	40.1
TRINITY_DN69780_c0_g1_i4	HBGQ01033424.1_cds_CAD9419203.1_1	92.593	27	2	0	299	325	347	373	0.24	41.0
TRINITY_DN27025_c0_g1_i22	HBOA01024279.1_cds_1	90.323	31	3	0	239	269	2141	2171	0.082	43.7
TRINITY_DN27083_c0_g1_i17	HBGB01049097.1_cds_1	71.698	106	24	2	184	286	135	237	1.06e-04	53.6
TRINITY_DN545_c4_g1_i6	LT990241.1_cds_SPJ11445.1_242	86.111	36	4	1	86	121	2137	2171	1.5	40.1
TRINITY_DN522_c4_g1_i6	HBGW01074292.1_cds_1	83.784	37	6	0	120	156	753	717	0.24	41.0
TRINITY_DN8891_c0_g1_i6	HBGB01044812.1_cds_1	95.652	23	1	0	174	196	240	262	1.7	38.3
TRINITY_DN8809_c1_g1_i11	HBLW01092318.1_cds_1	87.179	39	3	1	166	204	417	381	0.050	46.4
TRINITY_DN61586_c0_g1_i10	HBLK01070445.1_cds_CAE2954559.1_1	100.000	25	0	0	363	387	558	534	0.006	46.4
TRINITY_DN10983_c3_g1_i5	XM_947095.1_cds_XP_952188.1_1	93.103	29	2	0	1462	1490	2027	1999	0.096	44.6
TRINITY_DN61628_c0_g1_i10	HBKY01064304.1_cds_CAE2604126.1_1	84.615	39	5	1	281	318	747	785	0.27	41.0
TRINITY_DN1229_c0_g1_i5	XM_022957257.1_cds_XP_022813702.1_1	85.714	42	6	0	1578	1619	117	158	0.003	50.0
TRINITY_DN1291_c1_g1_i1	HBNO01049629.1_cds_CAE4505328.1_1	93.103	29	2	0	1216	1244	535	563	0.16	44.6
TRINITY_DN59827_c1_g1_i5	HBGB01012307.1_cds_1	71.134	97	16	3	743	839	791	875	0.015	47.3
TRINITY_DN17204_c0_g1_i5	HBIT01010693.1_cds_1	74.490	98	25	0	1747	1844	243	146	2.39e-07	65.3
TRINITY_DN17204_c0_g1_i5	HBIT01010693.1_cds_1	78.462	65	11	1	1728	1792	217	156	4.32e-04	53.6
TRINITY_DN17204_c0_g1_i5	HBIT01010693.1_cds_1	68.932	103	23	2	1727	1829	245	152	2.7	41.9
TRINITY_DN17204_c0_g1_i5	HBIT01010693.1_cds_1	83.784	37	6	0	1812	1848	211	175	2.7	41.0
TRINITY_DN17204_c0_g1_i5	HBIT01010693.1_cds_1	85.294	34	5	0	1812	1845	229	196	9.5	40.1
TRINITY_DN17204_c0_g1_i5	HBIT01010693.1_cds_1	83.333	36	6	0	1729	1764	183	148	9.5	39.2
TRINITY_DN17252_c1_g1_i3	LR865388.1_cds_CAD2092992.1_35	79.661	59	10	2	571	629	6003	6059	0.025	46.4
TRINITY_DN34440_c0_g1_i8	MN892466.1_cds_QPB16115.1_1	84.091	44	4	2	507	547	704	661	0.18	42.8
TRINITY_DN85126_c0_g1_i13	HBLT01031498.1_cds_CAE3177933.1_1	95.652	23	1	0	263	285	481	459	4.4	38.3
