"id072_TPM"	"id294_TPM"
"TRINITY_DN6214_c4_g1_i2"	277.609	110.56
"TRINITY_DN6214_c4_g1_i4"	292.693	118.338
"TRINITY_DN6291_c1_g1_i5"	146.287	33.5227
"TRINITY_DN6281_c0_g1_i10"	247.95	155.67
"TRINITY_DN5365_c0_g2_i1"	75.2679	26.709
"TRINITY_DN5357_c8_g1_i6"	109.88	24.345
"TRINITY_DN5357_c8_g1_i7"	113.529	19.1571
"TRINITY_DN4416_c1_g1_i2"	497.809	120.292
"TRINITY_DN4496_c20_g1_i4"	327.788	158.809
"TRINITY_DN4433_c0_g1_i4"	81.9408	33.7296
"TRINITY_DN4457_c0_g1_i3"	322.333	120.506
"TRINITY_DN16642_c0_g1_i4"	277.067	79.9341
"TRINITY_DN16799_c0_g1_i2"	242.449	234.932
"TRINITY_DN24999_c2_g1_i5"	238.176	84.5238
"TRINITY_DN15942_c1_g1_i2"	85.2706	47.0769
"TRINITY_DN15945_c0_g1_i3"	149.675	53.3506
"TRINITY_DN9397_c5_g1_i2"	417.261	266.232
"TRINITY_DN1650_c0_g1_i19"	179.173	23.9607
"TRINITY_DN1647_c2_g1_i5"	393.623	43.9919
"TRINITY_DN1647_c2_g1_i2"	111.327	26.3322
"TRINITY_DN1629_c22_g1_i6"	314.703	170.663
"TRINITY_DN39304_c0_g1_i1"	123.869	20.6787
"TRINITY_DN82951_c1_g1_i4"	164.668	171.585
"TRINITY_DN47680_c3_g1_i7"	264.895	152.147
"TRINITY_DN38546_c4_g1_i1"	225.678	49.3153
"TRINITY_DN64938_c0_g1_i4"	321.496	201.176
"TRINITY_DN64938_c0_g1_i16"	234.178	217.42
"TRINITY_DN38634_c0_g2_i1"	615.354	197.53
"TRINITY_DN29561_c1_g1_i1"	246.134	57.5604
"TRINITY_DN13251_c12_g1_i3"	276.714	70.7933
"TRINITY_DN30539_c4_g1_i5"	331.074	27.4689
"TRINITY_DN30539_c4_g1_i4"	243.753	10.6731
"TRINITY_DN121251_c0_g1_i10"	123.131	48.0049
"TRINITY_DN113898_c0_g2_i1"	702.99	253.311
"TRINITY_DN155958_c0_g2_i4"	158.493	125.131
"TRINITY_DN155958_c0_g2_i1"	91.2949	23.0023
"TRINITY_DN173139_c0_g1_i1"	316.693	372.304
"TRINITY_DN173214_c2_g1_i3"	292.015	263.117
"TRINITY_DN187791_c0_g1_i9"	339.046	25.5061
"TRINITY_DN187791_c0_g1_i11"	93.0415	38.7911
"TRINITY_DN136427_c5_g1_i1"	95.0257	45.2351
"TRINITY_DN154387_c0_g1_i1"	165.483	14.547
"TRINITY_DN172096_c3_g1_i1"	653.644	256.345
"TRINITY_DN119756_c0_g1_i3"	124.177	48.8499
"TRINITY_DN126020_c1_g1_i10"	239.039	63.3748
"TRINITY_DN140413_c0_g1_i1"	410.881	79.3542
"TRINITY_DN149132_c4_g1_i2"	111.663	176.761
"TRINITY_DN107568_c3_g1_i12"	67.7478	36.5364
"TRINITY_DN108565_c5_g1_i1"	137.282	14.5761
"TRINITY_DN174793_c0_g1_i10"	1416.99	80.5015
"TRINITY_DN199855_c0_g1_i1"	136.429	43.8732
"TRINITY_DN147551_c0_g1_i2"	141.812	34.2876
"TRINITY_DN103540_c0_g2_i1"	99.0321	21.3929
"TRINITY_DN119309_c2_g1_i1"	467.331	399.067
"TRINITY_DN119983_c1_g1_i1"	76.6962	40.3874
"TRINITY_DN142503_c1_g1_i1"	154.333	31.0452
"TRINITY_DN124279_c4_g1_i2"	712.749	227.163
"TRINITY_DN135915_c0_g1_i4"	683.463	311.568
"TRINITY_DN133978_c0_g1_i6"	109.116	25.1584
"TRINITY_DN133978_c0_g1_i2"	218.208	46.8193
"TRINITY_DN120191_c0_g1_i1"	137.678	26.6191
"TRINITY_DN111682_c0_g1_i3"	257.617	25.995
"TRINITY_DN158479_c2_g1_i8"	284.592	88.2753
"TRINITY_DN148179_c0_g1_i4"	187.254	275.894
"TRINITY_DN167323_c0_g1_i3"	2057.34	249.625
"TRINITY_DN132501_c3_g1_i1"	439.485	221.992
"TRINITY_DN132482_c0_g2_i8"	171.47	330.18
"TRINITY_DN132464_c0_g1_i1"	245.45	196.185
"TRINITY_DN118881_c3_g1_i1"	232.312	70.8234
"TRINITY_DN118585_c1_g1_i2"	415.067	127.016
"TRINITY_DN127572_c5_g1_i1"	123.903	31.5334
"TRINITY_DN178744_c0_g1_i1"	116.988	17.084
"TRINITY_DN182084_c0_g1_i1"	1142.35	368.937
"TRINITY_DN116517_c0_g1_i6"	380.372	31.3725
"TRINITY_DN118028_c3_g1_i1"	508.957	462.713
"TRINITY_DN118083_c0_g1_i2"	166.385	52.5811
"TRINITY_DN106814_c0_g1_i4"	65.4476	25.6632
"TRINITY_DN182311_c5_g1_i1"	1227.16	15.1815
"TRINITY_DN135613_c0_g1_i2"	110.267	15.9759
"TRINITY_DN115261_c1_g1_i22"	207.824	186.448
"TRINITY_DN115261_c1_g1_i17"	202.93	168.879
"TRINITY_DN182568_c0_g1_i1"	133.316	223.035
"TRINITY_DN120657_c0_g1_i2"	152.22	164.81
"TRINITY_DN141121_c1_g1_i1"	72.9579	38.9642
"TRINITY_DN172238_c0_g2_i1"	683.099	339.083
"TRINITY_DN112115_c0_g1_i4"	391.139	104.494
"TRINITY_DN112115_c0_g1_i2"	307.129	92.6811
"TRINITY_DN118206_c0_g2_i3"	165.769	15.108
"TRINITY_DN174061_c0_g1_i1"	181.949	9.78783
"TRINITY_DN123563_c2_g1_i1"	247.269	136.855
"TRINITY_DN163253_c1_g1_i2"	151.843	301.463
"TRINITY_DN139967_c0_g1_i4"	240.158	102.565
"TRINITY_DN199690_c0_g1_i3"	620.031	264.977
"TRINITY_DN161048_c0_g1_i1"	2867.75	123.756
"TRINITY_DN123281_c2_g1_i2"	155.918	55.3292
"TRINITY_DN115055_c3_g1_i1"	270.687	136.364
"TRINITY_DN174344_c1_g1_i5"	1103.51	328.862
"TRINITY_DN153217_c0_g1_i23"	216.666	36.2481
"TRINITY_DN108017_c1_g1_i1"	76.404	41.7146
"TRINITY_DN124171_c0_g1_i3"	77.0708	26.8095
"TRINITY_DN124895_c2_g1_i3"	232.775	279.849
"TRINITY_DN173048_c0_g1_i1"	657.97	7.02741
"TRINITY_DN101869_c4_g1_i1"	85.4189	24.3446
"TRINITY_DN199481_c0_g1_i1"	516.436	131.934
"TRINITY_DN115672_c1_g1_i1"	144.991	52.8536
"TRINITY_DN120354_c0_g1_i1"	150.449	27.2083
"TRINITY_DN107053_c8_g1_i1"	132.694	239.249
"TRINITY_DN130354_c0_g1_i8"	91.3908	36.0525
"TRINITY_DN143238_c0_g1_i2"	482.57	496.976
"TRINITY_DN107403_c0_g2_i2"	501.166	85.7527
"TRINITY_DN132549_c0_g1_i5"	346.214	123.627
"TRINITY_DN100027_c0_g1_i1"	173.464	173.502
"TRINITY_DN147933_c0_g1_i1"	159.21	12.4403
"TRINITY_DN148001_c0_g1_i11"	152.932	165.453
"TRINITY_DN142257_c0_g1_i5"	512.969	304.493
"TRINITY_DN113700_c3_g1_i1"	145.433	272.161
"TRINITY_DN114138_c0_g2_i1"	199.68	49.6249
"TRINITY_DN149357_c0_g1_i3"	161.171	209.189
"TRINITY_DN141428_c4_g1_i1"	161.343	184.497
"TRINITY_DN197706_c0_g1_i1"	104.215	29.1546
"TRINITY_DN162547_c0_g1_i1"	118.105	48.599
"TRINITY_DN103319_c0_g2_i6"	131.409	193.771
"TRINITY_DN147382_c0_g1_i2"	339.497	386.407
"TRINITY_DN167973_c0_g1_i1"	533.153	199.317
"TRINITY_DN199746_c1_g1_i1"	141.386	41.4941
"TRINITY_DN132637_c1_g1_i6"	628.85	222.068
"TRINITY_DN132637_c1_g1_i5"	749.083	362.756
"TRINITY_DN226566_c0_g1_i5"	130.579	265.08
"TRINITY_DN243513_c0_g1_i1"	262.727	97.6409
"TRINITY_DN247332_c0_g1_i2"	219.231	109.007
"TRINITY_DN241882_c0_g1_i1"	126.545	44.0976
"TRINITY_DN252142_c0_g1_i6"	281.864	242.459
"TRINITY_DN246607_c0_g1_i1"	106.165	18.8441
"TRINITY_DN273731_c0_g1_i1"	215.207	54.225
"TRINITY_DN273265_c0_g1_i3"	124.096	32.0983
"TRINITY_DN244438_c0_g1_i2"	67.5341	30.8615
"TRINITY_DN238317_c0_g1_i3"	231.864	293.177
"TRINITY_DN248362_c0_g1_i5"	425.836	438.006
"TRINITY_DN240841_c1_g1_i1"	223.916	23.1747
"TRINITY_DN298690_c2_g1_i1"	3274.67	437.765
"TRINITY_DN232439_c0_g1_i2"	383.759	395.258
"TRINITY_DN242615_c1_g1_i1"	322.365	325.402
"TRINITY_DN203515_c9_g1_i14"	629.281	85.9457
"TRINITY_DN203515_c9_g1_i4"	1380	307.338
"TRINITY_DN203515_c9_g1_i10"	250.373	62.8485
"TRINITY_DN204215_c0_g1_i2"	64.3602	26.6489
"TRINITY_DN243780_c0_g1_i6"	103.818	22.4216
"TRINITY_DN244500_c0_g1_i3"	518.326	228.502
"TRINITY_DN274181_c0_g1_i1"	117.435	35.0587
"TRINITY_DN244675_c0_g1_i7"	382.731	8.17339
"TRINITY_DN253005_c0_g1_i2"	120.015	16.9602
"TRINITY_DN227163_c1_g1_i1"	296.495	277.28
"TRINITY_DN290802_c0_g1_i2"	133.86	38.9452
"TRINITY_DN234703_c1_g1_i2"	230.986	207.786
"TRINITY_DN246026_c0_g1_i3"	234.691	133.099
"TRINITY_DN214980_c0_g1_i1"	149.092	39.7465
"TRINITY_DN223146_c1_g1_i1"	158.32	55.2583
"TRINITY_DN259334_c0_g1_i1"	97.9819	47.5573
"TRINITY_DN234585_c0_g1_i2"	2076.68	457.537
"TRINITY_DN265271_c0_g1_i1"	199.021	42.9103
"TRINITY_DN265330_c7_g1_i1"	135.132	280.154
"TRINITY_DN396606_c0_g1_i1"	446.824	178.618
"TRINITY_DN338192_c1_g1_i1"	533.859	439.435
"TRINITY_DN326040_c1_g1_i1"	99.2735	42.2122
"TRINITY_DN351525_c0_g1_i1"	98.9643	35.8986
"TRINITY_DN308961_c0_g1_i3"	600.846	333.627
"TRINITY_DN332180_c0_g1_i4"	105.464	24.4634
"TRINITY_DN326968_c0_g2_i1"	370.7	58.5199
"TRINITY_DN331068_c1_g1_i1"	294.154	198.19
"TRINITY_DN355329_c0_g1_i1"	278.295	125.17
"TRINITY_DN302786_c0_g1_i1"	987.918	10.714
"TRINITY_DN488573_c0_g1_i1"	124.338	233.782
"TRINITY_DN437213_c0_g1_i1"	455.695	525.92
"TRINITY_DN485289_c0_g1_i2"	64.0423	29.2225
"TRINITY_DN411736_c0_g1_i1"	164.538	36.5071
"TRINITY_DN484300_c3_g1_i1"	342.813	211.949
"TRINITY_DN583862_c0_g1_i2"	294.303	86.2049
"TRINITY_DN532563_c1_g1_i1"	671.815	383.799
"TRINITY_DN617291_c1_g1_i1"	1861.55	382.811
"TRINITY_DN616810_c0_g1_i3"	282.436	69.61
