"id178_TPM"	"id359_TPM"	"id463_TPM"
"TRINITY_DN13407_c0_g1_i2"	77.1302	0	0
"TRINITY_DN13470_c0_g1_i11"	20.8209	4.47342	0
"TRINITY_DN29912_c0_g1_i3"	8.01869	2.41114	0.0363948
"TRINITY_DN30795_c0_g1_i1"	171.876	0	0.197965
"TRINITY_DN30864_c0_g1_i1"	38.6464	1.10773	0
"TRINITY_DN3989_c5_g1_i1"	8.0745	1.88401	0
"TRINITY_DN3918_c0_g1_i2"	16.7683	0	0
"TRINITY_DN3980_c0_g1_i1"	4.58136	1.46126	0
"TRINITY_DN3960_c3_g1_i1"	9.43793	2.06888	0
"TRINITY_DN4072_c0_g1_i1"	35.3814	0.332528	0.0433617
"TRINITY_DN4003_c0_g1_i2"	5.14093	0	0
"TRINITY_DN4092_c0_g1_i3"	2.27601	1.3831	2.15373
"TRINITY_DN4057_c0_g3_i1"	7.50622	0.36387	5.36725
"TRINITY_DN4009_c0_g1_i2"	12.0393	2.36149	0
"TRINITY_DN4038_c0_g1_i1"	39.1928	11.0155	0.0907904
"TRINITY_DN4014_c0_g1_i1"	7.66789	1.5609	0.896374
"TRINITY_DN12654_c0_g1_i1"	5.37619	1.15335	0
"TRINITY_DN12711_c0_g1_i14"	96.9372	0	0.000478969
"TRINITY_DN12711_c0_g1_i2"	6.04707	0	0
"TRINITY_DN12711_c0_g1_i7"	446.94	0	0.000718453
"TRINITY_DN12711_c0_g1_i9"	5.27852	0	0
"TRINITY_DN12795_c0_g1_i1"	6.25634	0	0
"TRINITY_DN663_c0_g1_i12"	4.75406	0.279833	0
"TRINITY_DN664_c0_g1_i12"	4.909	1.58562	0
"TRINITY_DN664_c0_g1_i3"	7.11805	1.16722	0
"TRINITY_DN605_c0_g1_i1"	20.9618	0	0
"TRINITY_DN624_c0_g1_i5"	59.7286	0	0
"TRINITY_DN648_c0_g1_i2"	5.56218	0	0
"TRINITY_DN612_c13_g1_i4"	5.76536	0.495306	0
"TRINITY_DN612_c16_g1_i1"	3.47374	1.21431	2.46923
"TRINITY_DN609_c0_g1_i1"	55.7323	0.3813	0
"TRINITY_DN630_c1_g3_i1"	15.6803	1.70121	0
"TRINITY_DN636_c0_g2_i3"	8.65341	7.71651	7.61126
"TRINITY_DN647_c0_g2_i1"	5.05213	0.806968	0
"TRINITY_DN622_c0_g1_i2"	5.54855	0.951576	0
"TRINITY_DN3149_c0_g2_i1"	4.60696	1.47951	0
"TRINITY_DN11852_c0_g1_i1"	3.9904	1.30802	0
"TRINITY_DN11832_c0_g1_i1"	31.7988	9.23502	0
"TRINITY_DN11930_c0_g1_i1"	4.72482	1.07358	0
"TRINITY_DN11929_c0_g1_i6"	18.8921	6.87513	3.46832
"TRINITY_DN7989_c0_g1_i1"	6.31604	0	0
"TRINITY_DN7902_c0_g1_i1"	5.92765	1.26035	0
"TRINITY_DN7984_c0_g1_i2"	4.28725	2.31591	2.74093
"TRINITY_DN7982_c0_g2_i1"	9.76605	2.94513	0
"TRINITY_DN18153_c0_g1_i1"	10.2933	4.98901	3.69058
"TRINITY_DN8040_c0_g1_i1"	22.1566	1.47466	0.674522
"TRINITY_DN8097_c0_g1_i3"	25.536	11.934	6.67097
"TRINITY_DN8026_c0_g1_i2"	4.70786	1.23046	0.0960785
